date,facility_name,upgrade
2023-01-01,Hutchins - Clover 138 kV,baseline reliability upgrade
2023-01-01,Hp Hood Ct - Old Chapel 138 kV,baseline reliability upgrade
2023-01-01,Old Chapel - Belleir 138 kV,baseline reliability upgrade
2023-01-01,Riverton Substation - Front Royal 138 kV,baseline reliability upgrade
2023-01-01,Hp Hood Ct - Springfield 138 kV Line 1,baseline reliability upgrade
2023-01-01,Springfield - Front Royal 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Springfield - Front Royal 138 kV Circuit 2,baseline reliability upgrade
2023-01-01,Rochester Hydro - Depere 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Rochester Hydro - Cholame 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Admin - Spring Creek Rd 138 kV,baseline reliability upgrade
2023-01-01,Stonewall - Redbud 138 kV L,baseline reliability upgrade
2023-01-01,3 Mile Knoll - Stonewall 138 kV,baseline reliability upgrade
2023-01-01,Islamorada - St. John 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Prospect Central - Islamorada Substation 138 kV Line 1,baseline reliability upgrade
2023-01-01,Double Toll Gate Substation - Abbotsford 138 kV,baseline reliability upgrade
2023-01-01,Abbotsford - Le Grand 138 kV,baseline reliability upgrade
2023-01-01,Abbotsford - Farrell 138 kV #1,baseline reliability upgrade
2023-01-01,Le Grad - W Winchester 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,West Winchester - International Paper Valliant Ok 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Santa Rosa Energy Ctr - W Winchester 138 kV,baseline reliability upgrade
2023-01-01,Santa Rosa Energy Center - W Winchester 138 kV Ckt 2,baseline reliability upgrade
2023-01-01,International Paper Valliant Ok 345/138 kV Auto,baseline reliability upgrade
2023-01-01,Front Royal - International Paper Valliant Ok 345 kV,baseline reliability upgrade
2023-01-01,Ocean Road - Monolith 138 kV Line,baseline reliability upgrade
2023-01-01,Balch - Redbud 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Santa Rosa Energy Center - Balch Substation 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Santa Rosa Energy Center - Monolith 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Bremo Bluff - Bluff Pt Wind Facility 138 kV Line 1,baseline reliability upgrade
2023-01-01,Bluff Pt Wind Facility - Black Lake 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Trinidad - Cheboygan 138 kV,baseline reliability upgrade
2023-01-01,Coffeen N - Westchase 138 kV,baseline reliability upgrade
2023-01-01,Geneva Border City - Wels Ic 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Geneva Border City - Dewalt 138 kV L,baseline reliability upgrade
2023-01-01,Brimley - Mecklenburg Power Sta 138 kV #1,baseline reliability upgrade
2023-01-01,Byhalia - Calpeak Pe 7 Substation 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Lebanon - Winnebago Wind Power Project 138 kV Line 1,baseline reliability upgrade
2023-01-01,Clinch River - Winnebago Wind Power Project 138 kV,baseline reliability upgrade
2023-01-01,Farrell - Depere 138 kV,baseline reliability upgrade
2023-01-01,Duplessis - Hyak 138 kV,baseline reliability upgrade
2023-01-01,Bremo Bluff 138 kV/14 kV Transformer #1,baseline reliability upgrade
2023-01-01,Coffeen N - Harrisonburg 138 kV,baseline reliability upgrade
2023-01-01,Franklin-Laguna 345/138 kV Auto #1,baseline reliability upgrade
2023-01-01,Lowmoor 345-138 kV Auto Unit 1,baseline reliability upgrade
2023-01-01,Falu 1334 - Belvoir 138 kV Cir. 2,baseline reliability upgrade
2023-01-01,Five Forks - Roberts Sw Sta Substation 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Annandale - Rock Crk 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Annandale - Rock Crk 138 kV Circuit 2,baseline reliability upgrade
2023-01-01,Chapman - Carnestown 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Carnestown - Chpman 138 kV Line 2,baseline reliability upgrade
2023-01-01,Bonners Ferry - Pentagon 138 kV,baseline reliability upgrade
2023-01-01,Lakehead Pipeline - Carderock 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Carderock - Lakehead Pipeline 138 kV line,baseline reliability upgrade
2023-01-01,Sheprd - Bloomington Substation 138 kV,baseline reliability upgrade
2023-01-01,Shepard - Bloominton 138 kV Line 2,baseline reliability upgrade
2023-01-01,Old Hickory - Dewalt 138 kV #1,baseline reliability upgrade
2023-01-01,Parsons Tap - Mccartney 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Parsons Tap - E Longmeadow 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Mccartney - Yarnen 345 kV Ckt 1,baseline reliability upgrade
2023-01-01,Syl Laskin - Mitchell Dam 138 kV Line 1,baseline reliability upgrade
2023-01-01,King'S Mill - Sunny Isles 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,King'S Mill - Dow 138 kV #1,baseline reliability upgrade
2023-01-01,Sunny Isles - Little Rck 138 kV #1,baseline reliability upgrade
2023-01-01,Crittenden - Carroll 138 kV Line 1,baseline reliability upgrade
2023-01-01,No Mans Land - Vereda 3103 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Del Rosa - Vereda 3103 138 kV #1,baseline reliability upgrade
2023-01-01,Del Rosa - Mira Vista 138 kV line,baseline reliability upgrade
2023-01-01,Mcindoes - Coppell 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Robinson Avenue - Elmo 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Summit Farms Solar - Robinson Avenue 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Thrasher - Wolcott 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Acca - Shockoe 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Belleair - Wpcp 138 kV,baseline reliability upgrade
2023-01-01,Roberts Sw Sta - Carnestown 138 kV L,baseline reliability upgrade
2023-01-01,Carnestown - Roberts Sw Sta 138 kV Line,baseline reliability upgrade
2023-01-01,Clark - Booneville 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Melba - North Oxford Substation 138 kV Line 1,baseline reliability upgrade
2023-01-01,N Oxford - Comanche Peak 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Rock Crk - Braddock 138 kV Line 1,baseline reliability upgrade
2023-01-01,Braddock - Rock Crk 138 kV Line 2,baseline reliability upgrade
2023-01-01,Reston - Tysons 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Hunter - Tysons 138 kV #1,baseline reliability upgrade
2023-01-01,Dulles - Lunenburg 138 kV,baseline reliability upgrade
2023-01-01,Dranesville - Castleton Energy Ctr 138 kV,baseline reliability upgrade
2023-01-01,Castleton Energy Ctr - Dranesville 138 kV Line 2,baseline reliability upgrade
2023-01-01,Reston - Castleton Energy Center 138 kV Line 1,baseline reliability upgrade
2023-01-01,Comanche Peak - Clark 138 kV Line 1,baseline reliability upgrade
2023-01-01,Chaffee Gas Recovery - Sjordan 138 kV L,baseline reliability upgrade
2023-01-01,El Horn - Clover Hill 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,M.L. Hibbard S.E. Station - Travis Ab 138 kV #1,baseline reliability upgrade
2023-01-01,Werner West - Windsor Dp 138 kV,baseline reliability upgrade
2023-01-01,Yarnen - Werner W 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Westcoast Cellufibre - Leavitt 138 kV L,baseline reliability upgrade
2023-01-01,Westcoast Cellufibre - Leavitt 138 kV #2,baseline reliability upgrade
2023-01-01,Leavitt - S Meadow 2 138 kV Line,baseline reliability upgrade
2023-01-01,Leavitt - S Meadow 2 Substation 138 kV #2,baseline reliability upgrade
2023-01-01,Short Pump - S Meadow 2 Substation 138 kV line,baseline reliability upgrade
2023-01-01,James L Green - Warwick 138 kV Line,baseline reliability upgrade
2023-01-01,Columbia Falls - James L Green 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Tanners Point - Sewell'S Pt 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Kem - Shellbank Substation 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Kings River - S Meadow2 138 kV #1,baseline reliability upgrade
2023-01-01,Harrogate - Toro Negro 2 9901 138 kV Line,baseline reliability upgrade
2023-01-01,Harrogate - Northeast 138 kV L,baseline reliability upgrade
2023-01-01,Toro Negro 2 9901 - Anoka 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,King City - Northeast 138 kV #1,baseline reliability upgrade
2023-01-01,Elko - Danc Lfgte Facility 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Bobville - Avra Valley 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Prince - Puerto Nuevo 1520 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Avra Valley - Windsor Dp 138 kV,baseline reliability upgrade
2023-01-01,Avra Valley - Chuckatuck 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Arvin - Garden Corners 138 kV #1,baseline reliability upgrade
2023-01-01,Arvin - Shuffleton 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Southwest Research Institute - Arvin 138 kV,baseline reliability upgrade
2023-01-01,Douglas City - Garden Corners 138 kV,baseline reliability upgrade
2023-01-01,Southwest Research Institute - Douglas City 138 kV #1,baseline reliability upgrade
2023-01-01,Douglas City - Millville 138 kV #1,baseline reliability upgrade
2023-01-01,W Hills - E Ellensburg 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,East Ellensburg - Terror Lake Microgrid 138 kV #1,baseline reliability upgrade
2023-01-01,Terror Lake Microgrid Substation - Kitimat 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Pasco Cnty Solid Waste Resource Recovery - Novec Paradise Substation 138 kV #1,baseline reliability upgrade
2023-01-01,Colony - Parksville 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Parksville - St Landry 138 kV Line 1,baseline reliability upgrade
2023-01-01,Quintana - Terrora 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Terrora - Columbia Falls 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Ft Eustis - Victorville 138 kV Line,baseline reliability upgrade
2023-01-01,Victorville - Dow 138 kV,baseline reliability upgrade
2023-01-01,Puerto Nuevo 1520 - Sagla 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Carroll - Tillman 138 kV L,baseline reliability upgrade
2023-01-01,Diamond Springs - Hospers 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Sewell'S Pt - Yamato 138 kV Line 1,baseline reliability upgrade
2023-01-01,Pine Bluff West Substation - Lake Kingman 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Oakwood - Warrenton 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,North Bluff - Prince William Dp Substation 138 kV Line,baseline reliability upgrade
2023-01-01,Heiskell - Cs Murphy Point Llc 138 kV,baseline reliability upgrade
2023-01-01,Vmea Peaking Gen - Woods Dp 138 kV,baseline reliability upgrade
2023-01-01,Wpcp - Twin Lakes Alte 138 kV #1,baseline reliability upgrade
2023-01-01,Polk City - Muscatie Plant 1 138 kV Line 1,baseline reliability upgrade
2023-01-01,Polk City - Lindendale D.P Substation 138 kV,baseline reliability upgrade
2023-01-01,Lindendae D.P - Polk City 138 kV,baseline reliability upgrade
2023-01-01,Cartwright - Lakeridge 138 kV L,baseline reliability upgrade
2023-01-01,Northern Neck Substation - Chic A 138 kV,baseline reliability upgrade
2023-01-01,E Longmeadow - Sanger 138 kV #1,baseline reliability upgrade
2023-01-01,Borah Substation - N Anna 138 kV Line 1,baseline reliability upgrade
2023-01-01,Myrtle - Suffolk 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Mira Vista 345/1kV Auto,baseline reliability upgrade
2023-01-01,Mira Vista - Yarnen 345 kV Line 1,baseline reliability upgrade
2023-01-01,Sanger - Myrtle 138 kV #1,baseline reliability upgrade
2023-01-01,Thalia - Lynnhaven 138 kV #1,baseline reliability upgrade
2023-01-01,Thalia - Igo 138 kV Ckt 2,baseline reliability upgrade
2023-01-01,E Krok - Lynnhaven 138 kV #1,baseline reliability upgrade
2023-01-01,Pana Substation - Roney 138 kV,baseline reliability upgrade
2023-01-01,John R Kelly - Scott Paper Co 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Elk Mound Substation - Virginia Beach 138 kV #1,baseline reliability upgrade
2023-01-01,Hartselle 345-138 kV Transformer,baseline reliability upgrade
2023-01-01,Hartselle - Summit Farms Solar 138 kV,baseline reliability upgrade
2023-01-01,Yorktown - St Landry 138 kV,baseline reliability upgrade
2023-01-01,Tyler 138/14 kV XFMR,baseline reliability upgrade
2023-01-01,Quantico 138/18 kV Transformer Bank,baseline reliability upgrade
2023-01-01,Battery Heights Dp - Toa Vaca 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Hoover Substation - Menan 138 kV Line,baseline reliability upgrade
2023-01-01,Manchester 138/14 kV Transformer #1,baseline reliability upgrade
2023-01-01,Little Rock 138/14kV TX Bank 1,baseline reliability upgrade
2023-01-01,Talpa 138/14 kV Transformer Bank T2,baseline reliability upgrade
2023-01-01,Cochise - Sanger 138 kV Line,baseline reliability upgrade
2023-01-01,Kerr - Surry 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Surry - Kerr Substation 138 kV Cir. 2,baseline reliability upgrade
2023-01-01,Yorktown - Sully Buttes Substation 138 kV L,baseline reliability upgrade
2023-01-01,Woods Dp - Toa Vaca 138 kV Ckt 2,baseline reliability upgrade
2023-01-01,Wolcott Substation - Calpine King Energy Substation 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Fyffe 345/138 kV Transformer Bank Bank 1,baseline reliability upgrade
2023-01-01,Fyffe - Roanoke Rapids 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Roanoke Rapids 345 kV/138 kV Transformer Bank,baseline reliability upgrade
2023-01-01,Person 345/24kV Transformer,baseline reliability upgrade
2023-01-01,Person 138-1 kV Transformer #1,baseline reliability upgrade
2023-01-01,Sepluveda - Palermo 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Sepluveda - Palermo 138 kV,baseline reliability upgrade
2023-01-01,Sanford Dam - Ft Patrick Henry 138 kV #1,baseline reliability upgrade
2023-01-01,Sanford Dam - Ft Patrick Henry 138 kV Ckt 2,baseline reliability upgrade
2023-01-01,Tmc Llc - Cumberland 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Utica Junction - Spring Crk Substation 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Utica Junction Substation - Spring Crk 138 kV Cir. 2,baseline reliability upgrade
2023-01-01,Guadalupe Generating - Monrovia 138 kV line,baseline reliability upgrade
2023-01-01,Newberry Vlg - French Camp 138 kV #1,baseline reliability upgrade
2023-01-01,Hartland 138/1 kV Autotransformer Unit 1,baseline reliability upgrade
2023-01-01,Prineville - Flagami 138 kV Line 1,baseline reliability upgrade
2023-01-01,Prineville - Westin-Elgin 138 kV #1,baseline reliability upgrade
2023-01-01,Flagami - Spry 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Finley Combustion - Alley Park 100 kV #1,baseline reliability upgrade
2023-01-01,Jocassee Tie Substation - Finley Combustion Substation 100 kV,baseline reliability upgrade
2023-01-01,Lg&E Canal - Hopson Substation 100 kV,baseline reliability upgrade
2023-01-01,Yauco 100-1 kV Transformer,baseline reliability upgrade
2023-01-01,North Mccamey - Georgia Pacific 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,N Mccamey - J K Smith 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Starkey Gulch - Glen Carter 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Abajo - Hill Country 345 138 kV,baseline reliability upgrade
2023-01-01,Mirabel - Wec 138 kV #1,baseline reliability upgrade
2023-01-01,May Street - Carraizo 1201 138 kV Cir. 3,baseline reliability upgrade
2023-01-01,Wolftever 100/1kV Transformer Bank 1,baseline reliability upgrade
2023-01-01,Hazard - Harris 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,American Crk Capacitor Station - Busseyville Substation 138 kV #1,baseline reliability upgrade
2023-01-01,Kettle Creek Primary - Neptune 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,J K Smith - Racho Carmel 138 kV Circuit 2,baseline reliability upgrade
2023-01-01,Sidney Coal - Meeker Substation 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Turkey Creek - Meeker 138 kV #1,baseline reliability upgrade
2023-01-01,Turkey Creek - Tom Watkins 138 kV Line 1,baseline reliability upgrade
2023-01-01,Forest Glen - Kimper 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Neptune - Forest Glen 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Big Sandy - Hubbardstown 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Yamhill - Cow 138 kV #1,baseline reliability upgrade
2023-01-01,Yamhill - 3 Mile Knoll 138 kV #1,baseline reliability upgrade
2023-01-01,Lascassas Substation - Dam No. 5 Hydro Station Substation 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Nipetown - Schafrath Switch 138 kV,baseline reliability upgrade
2023-01-01,Niptown - Dam No. 5 Hydro Station 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Wall St - Macheche 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Anita - Sintek 138 kV Line,baseline reliability upgrade
2023-01-01,Offerman - Catawba Island Substation 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Redman - Gallegos 138 kV #1,baseline reliability upgrade
2023-01-01,Gallegos - Killingsworth 138 kV Line 1,baseline reliability upgrade
2023-01-01,Yelm Pp Substation - Celeron 138 kV,baseline reliability upgrade
2023-01-01,Redman - Glenbrook 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Killingsworth - Smallwood 138 kV Line 1,baseline reliability upgrade
2023-01-01,Yelm Pp - Kilingsworth 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Columbus City 345/1 kV Auto #1,baseline reliability upgrade
2023-01-01,Columbus City 138/1 kV XFMR T1,baseline reliability upgrade
2023-01-01,Columbus City - North Mesa 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Glnbrook - Palmyra 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Lcec No. 5 - Opequon 138 kV Line 1,baseline reliability upgrade
