facility_name,start,end,reason
Scarbro - N Sweetwater 138 kV line,2016-05-26 18:00:00,2016-05-31 18:00:00,planned
Santee - Whitefield 138 kV Line 1,2016-05-27 18:00:00,2016-06-16 18:00:00,planned
Seek Lane - Grant Avenue 138 kV Circuit 1,2016-05-30 18:00:00,2016-06-05 18:00:00,planned
Larson - Exceksuir 100 kV Cir. 1,2016-05-24 18:00:00,2016-06-04 18:00:00,planned
Altoona - Rock-Tenn Mill 138 kV Ckt 1,2016-05-30 18:00:00,2016-06-13 18:00:00,planned
Burlington Gt Substation - Norway Substation 100 kV,2016-05-22 18:00:00,2016-05-24 18:00:00,planned
Mouton - Ledges 230 kV Circuit 1,2016-05-23 18:00:00,2016-06-01 18:00:00,planned
Lapine - Arbuckle 138 kV,2016-05-29 18:00:00,2016-06-05 18:00:00,planned
Locust - Otay Mesa 100 kV Cir. 3,2016-05-22 18:00:00,2016-06-04 18:00:00,planned
Bells Mill Substation - Longwood 138 kV,2016-05-22 18:00:00,2016-06-10 18:00:00,planned
Lake City - Dos Marinas 2003 138 kV Cir. 1,2016-05-25 18:00:00,2016-05-30 18:00:00,planned
Morbihan - Spindle 345 kV,2016-05-22 18:00:00,2016-06-05 18:00:00,planned
Gillespie - Morganton Station 5 230 kV Cir. 1,2016-05-27 18:00:00,2016-06-08 18:00:00,planned
Bethany Byron - Shandin 138 kV Cir. 1,2016-05-28 18:00:00,2016-06-16 18:00:00,planned
Church Rock Tap - North Shenandoah 100 kV Cir. 1,2016-05-29 18:00:00,2016-06-07 18:00:00,planned
Vanderbilt University Power Plant - Kearny 138 kV Cir. 1,2016-05-27 18:00:00,2016-06-05 18:00:00,planned
Flowind Corp - El Cajon 100 kV,2016-05-30 18:00:00,2016-06-05 18:00:00,planned
Vandolah Power Station - Mims 100 kV Ckt 1,2016-05-23 18:00:00,2016-06-09 18:00:00,planned
Broadview - Beacon 138 kV,2016-05-28 18:00:00,2016-06-06 18:00:00,planned
Muskogee - N. Lee 100 kV Line 1,2016-05-25 18:00:00,2016-05-28 18:00:00,planned
Pasco Cnty Solid Waste Resource Recovery - Vmea Peaking Gen 138 kV Line 1,2016-05-30 18:00:00,2016-06-08 18:00:00,planned
Pipe - Rexnord 138 kV,2016-05-25 18:00:00,2016-06-08 18:00:00,planned
Poway - Avada 138 kV Circuit 1,2016-05-24 18:00:00,2016-06-04 18:00:00,planned
Locust - Goudchaux 100 kV Cir. 1,2016-05-28 18:00:00,2016-06-07 18:00:00,planned
Crematorio 1512 - Elkhorn 138 kV Ckt 1,2016-05-25 18:00:00,2016-06-02 18:00:00,planned
Canby 1 - Sulphur 138 kV Cir. 1,2016-06-17 17:00:00,2016-06-28 17:00:00,planned
Old Bridge Clean Energy Center - Parlin Power Plant 138 kV Line 1,2016-06-19 17:00:00,2016-07-07 17:00:00,planned
Tyrone Phelps Dodge - Wilson Dam 138 kV,2016-06-13 17:00:00,2016-06-20 17:00:00,planned
Kahe 1 - Jal 138 kV,2016-06-17 17:00:00,2016-06-24 17:00:00,planned
Ephraim Cemetery - Taiban Mesa 100 kV Ckt 1,2016-06-12 17:00:00,2016-06-25 17:00:00,planned
North Staunton - Windy Edge Sta 138 kV,2016-06-19 17:00:00,2016-06-24 17:00:00,planned
Princess - Stteline 138 kV #1,2016-06-12 17:00:00,2016-06-22 17:00:00,planned
E Hagerstown - Athalmer Tap 138 kV Circuit 1,2016-06-17 17:00:00,2016-06-24 17:00:00,planned
Airport-D E 2 - Drasco 138 kV L,2016-06-11 17:00:00,2016-06-17 17:00:00,planned
Slater - Simon Street 138 kV #1,2016-06-19 17:00:00,2016-06-22 17:00:00,planned
Hoyt - Pntano 138 kV,2016-06-19 17:00:00,2016-06-25 17:00:00,planned
Sandy Spring - Krugerville 138 kV,2016-06-16 17:00:00,2016-07-04 17:00:00,planned
Mill C - Caparra 1924 345 kV,2016-06-19 17:00:00,2016-07-09 17:00:00,planned
Little Ogeechee - Cal Poly 138 kV,2016-06-12 17:00:00,2016-06-27 17:00:00,planned
Anp Bellingham Energy Project Substation - El Paso 345 kV Ckt 1,2016-06-14 17:00:00,2016-06-16 17:00:00,planned
Toa Alta Pueblo - Monrovia 138 kV,2016-06-14 17:00:00,2016-07-02 17:00:00,planned
Chilhoee - Progress Park 100 kV Cir. 1,2016-06-14 17:00:00,2016-06-28 17:00:00,planned
Star - Johnsons Corners 100 kV Cir. 1,2016-06-19 17:00:00,2016-07-09 17:00:00,planned
Pearl Riv - Paul D. Johnson Substation 138 kV,2016-06-16 17:00:00,2016-06-26 17:00:00,planned
Magas Collores 5805 - Halifax County Biomass 138 kV #1,2016-06-15 17:00:00,2016-06-28 17:00:00,planned
Tomac - Jackson Square 138 kV Cir. 1,2016-06-20 17:00:00,2016-06-22 17:00:00,planned
Bonnet Crk - Flood Street 100 kV,2016-06-18 17:00:00,2016-06-22 17:00:00,planned
Jonesborough - Spring Creek 138 kV #1,2016-06-18 17:00:00,2016-06-29 17:00:00,planned
Woodsdale - Otter Valley 500 kV line,2016-06-12 17:00:00,2016-06-16 17:00:00,planned
Albreda Tans Mtn Tap - Running Y 138 kV Circuit 1,2016-06-20 17:00:00,2016-06-29 17:00:00,planned
Prospect - N Tower 138 kV Ckt 1,2016-06-13 17:00:00,2016-06-29 17:00:00,planned
W Caldwell - Northeastern 138 kV Line 1,2016-06-11 17:00:00,2016-06-27 17:00:00,planned
Fountain Substation - Thomaston 138 kV,2016-06-11 17:00:00,2016-06-30 17:00:00,planned
Carlotta - Ritzville 138 kV line,2016-06-16 17:00:00,2016-06-24 17:00:00,planned
Yards Crk - Latigo Substation 138 kV,2016-06-18 17:00:00,2016-06-30 17:00:00,planned
Bobville - Cochise 138 kV Circuit 1,2016-06-12 17:00:00,2016-06-21 17:00:00,planned
North Doswell - Trenton Diesel Substation 138 kV line,2016-06-12 17:00:00,2016-06-16 17:00:00,planned
Riverdale - Ball Park 138 kV #1,2016-06-20 17:00:00,2016-07-05 17:00:00,planned
Richard M Flynn - Cullman Industrial 100 kV,2016-06-15 17:00:00,2016-07-05 17:00:00,planned
Twisp - Vly Springs 138 kV Line 1,2016-07-23 16:00:00,2016-08-12 16:00:00,planned
Barker Slough Substation - Ykk Usa Chestney 100 kV Cir. 1,2016-07-20 16:00:00,2016-08-09 16:00:00,planned
Tocoi - Oregon City 100 kV L,2016-07-20 16:00:00,2016-07-26 16:00:00,planned
Alder - Fort St Vrain 500 kV #1,2016-07-25 16:00:00,2016-08-09 16:00:00,planned
Manatee - Hinton Ap 345 kV,2016-07-21 16:00:00,2016-07-22 16:00:00,planned
W Deptford Energy Station - Darbyville 138 kV Cir. 1,2016-07-22 16:00:00,2016-08-09 16:00:00,planned
Blue - Stockton-Sheldon 138 kV Cir. 1,2016-07-23 16:00:00,2016-08-01 16:00:00,planned
North Side - Nineteenth Avenue 161 kV,2016-07-20 16:00:00,2016-08-09 16:00:00,planned
Waterford 3 - Windsor Substation 138 kV Cir. 1,2016-07-24 16:00:00,2016-07-31 16:00:00,planned
Tilton - Oso 138 kV Line 1,2016-07-24 16:00:00,2016-08-12 16:00:00,planned
Apline - Woodward-Tap1 138 kV Line 1,2016-07-24 16:00:00,2016-08-13 16:00:00,planned
Flood Cable Sta - Jarales Substation 100 kV Ckt 1,2016-07-21 16:00:00,2016-07-23 16:00:00,planned
State St - West Lympia 100 kV Circuit 1,2016-07-17 16:00:00,2016-08-04 16:00:00,planned
Ave Maria S Substation - Imperial 100 kV,2016-07-23 16:00:00,2016-08-05 16:00:00,planned
Lents - Sorrell Hill 138 kV,2016-07-16 16:00:00,2016-07-31 16:00:00,planned
Salem - Mckownville 100 kV Circuit 1,2016-07-23 16:00:00,2016-08-12 16:00:00,planned
Mtn Springs - Upper Fraser 138 kV Circuit 1,2016-07-24 16:00:00,2016-07-25 16:00:00,planned
Cannon Falls Trans - Kofa 138 kV Circuit 1,2016-07-25 16:00:00,2016-07-30 16:00:00,planned
Yabuca - Lucas 100 kV Ckt 1,2016-07-25 16:00:00,2016-08-09 16:00:00,planned
Marseilles Lock And Dam Hydro Substation - Applied Materials 100 kV Circuit 1,2016-07-23 16:00:00,2016-07-24 16:00:00,planned
Casey Rd - Newark-Sierra-Paperboard 138 kV,2016-07-23 16:00:00,2016-07-28 16:00:00,planned
Lookout - El Dorado Refinery 138 kV,2016-07-22 16:00:00,2016-07-28 16:00:00,planned
Cascade Valley - Varick 138 kV Ckt 1,2016-07-17 16:00:00,2016-07-25 16:00:00,planned
Lcust - Otay Mesa 100 kV Circuit 3,2016-07-19 16:00:00,2016-07-31 16:00:00,planned
Hesperia - Stryker 100 kV Line 1,2016-07-17 16:00:00,2016-08-02 16:00:00,planned
N Silver - Gilchrist 100 kV Line 1,2016-07-18 16:00:00,2016-08-06 16:00:00,planned
Asonia - Murray Hill Solar 138 kV Cir. 1,2016-07-22 16:00:00,2016-08-05 16:00:00,planned
Monashee - Eldean 100 kV,2016-07-20 16:00:00,2016-07-26 16:00:00,planned
Elk Creek Substation - Latrobe 138 kV #1,2016-07-22 16:00:00,2016-08-02 16:00:00,planned
Cypress-Manzanita - Longview 138 kV Line 1,2016-07-20 16:00:00,2016-07-24 16:00:00,planned
Paxson Dirve - Etowah District 100 kV Ckt 1,2016-07-20 16:00:00,2016-07-30 16:00:00,planned
City West Diesel Plant - Gallahan Rd 138 kV Ckt 1,2016-07-23 16:00:00,2016-08-11 16:00:00,planned
Commercial Metals - Education 138 kV line,2016-07-20 16:00:00,2016-07-29 16:00:00,planned
Marsh Fork - New S Rd 100 kV Line 1,2016-07-19 16:00:00,2016-08-07 16:00:00,planned
Ohmstead - City West Diesel Plant 138 kV Line 1,2016-07-17 16:00:00,2016-07-27 16:00:00,planned
Bloomington Rogers St Substation - Parkerville Rd 138 kV #1,2016-07-20 16:00:00,2016-07-21 16:00:00,planned
Helemano Dg - Sweet Home 100 kV #1,2016-07-17 16:00:00,2016-07-22 16:00:00,planned
America - Convention Center 138 kV,2016-07-25 16:00:00,2016-07-29 16:00:00,planned
Leprino - Cross 138 kV Ckt 1,2016-07-19 16:00:00,2016-07-25 16:00:00,planned
Barrigada - Santa Fe Energy 100 kV #1,2016-07-18 16:00:00,2016-07-31 16:00:00,planned
Cipres - Neoga 138 kV Cir. 1,2016-07-21 16:00:00,2016-07-23 16:00:00,planned
Mcindoes - Elizabeth River Power Sta 138 kV,2016-07-23 16:00:00,2016-08-12 16:00:00,planned
New Freedom - Mathewson 138 kV Circuit 1,2016-07-16 16:00:00,2016-07-29 16:00:00,planned
Stonwall - 3 Mile Knoll 138 kV Ckt 1,2016-07-24 16:00:00,2016-08-06 16:00:00,planned
Westfield - Muddy Run 138 kV Cir. 1,2016-07-19 16:00:00,2016-07-23 16:00:00,planned
Red Hill - Timken Mercy 138 kV,2016-07-23 16:00:00,2016-08-10 16:00:00,planned
Solsberry - Moscone 100 kV #1,2016-07-16 16:00:00,2016-07-24 16:00:00,planned
Capitol Heat And Power - Palo Duro 230 kV Ckt 1,2016-07-22 16:00:00,2016-07-24 16:00:00,planned
N Branch - South E Canton 100 kV Line 1,2016-07-22 16:00:00,2016-07-25 16:00:00,planned
Oyster Creek - Lacassine 138 kV Cir. 1,2016-07-24 16:00:00,2016-07-30 16:00:00,planned
Wilson Solar Farm 7 - Wahpeton 138 kV #1,2016-07-21 16:00:00,2016-07-29 16:00:00,planned
Sour Lake - Firstenergy Mad Riv 100 kV #2,2016-08-04 16:00:00,2016-08-05 16:00:00,planned
Amity - Massapequa 138 kV Ckt 1,2016-08-10 16:00:00,2016-08-25 16:00:00,planned
Berkeley - Sleepy Eye 138 kV Line 1,2016-08-08 16:00:00,2016-08-27 16:00:00,planned
Gaylord - Consumers - Red Blff Substation 138 kV Cir. 1,2016-08-11 16:00:00,2016-08-26 16:00:00,planned
Ansonia - Fanwood 138 kV Line 1,2016-08-12 16:00:00,2016-08-19 16:00:00,planned
Francisco Substation - Fries 138 kV Cir. 1,2016-08-10 16:00:00,2016-08-22 16:00:00,planned
Talenenergy Martins Creek Llc Williamsport Substation - Orchard Rd 500 kV Line 1,2016-08-06 16:00:00,2016-08-26 16:00:00,planned
Rapid City Dc Tie - Glendale South Tap 5 100 kV Cir. 1,2016-08-06 16:00:00,2016-08-20 16:00:00,planned
Hde Park - Amber 138 kV,2016-08-04 16:00:00,2016-08-22 16:00:00,planned
Riv Rd - Humacao 2601 138 kV Circuit 1,2016-08-09 16:00:00,2016-08-24 16:00:00,planned
Doucette - Bethesda 138 kV Line 1,2016-08-07 16:00:00,2016-08-09 16:00:00,planned
Nichols Canyon - Libertyville 100 kV Line 1,2016-08-07 16:00:00,2016-08-11 16:00:00,planned
Jordan Narrows - N Strasburg 138 kV Cir. 1,2016-08-07 16:00:00,2016-08-26 16:00:00,planned
Pine Bluff Mccamant - Ravalli 100 kV,2016-08-11 16:00:00,2016-08-13 16:00:00,planned
Muddy Run - Peach Bottom 138 kV,2016-08-11 16:00:00,2016-08-28 16:00:00,planned
S Chester - East Liverpool 138 kV Line 1,2016-08-07 16:00:00,2016-08-18 16:00:00,planned
Gillespie - Morganton Sta 5 230 kV,2016-08-03 16:00:00,2016-08-21 16:00:00,planned
Hillabee Sta Substation - Keystone 138 kV Line 1,2016-08-04 16:00:00,2016-08-22 16:00:00,planned
Wec 3 Substation - Crystal Falls 138 kV Ckt 1,2016-08-11 16:00:00,2016-08-25 16:00:00,planned
Mcclellan-Adc - Deerfield 5 138 kV,2016-08-12 16:00:00,2016-08-18 16:00:00,planned
Barceloneta 8504 - Andersonville Pike Substation 138 kV Ckt 1,2016-08-09 16:00:00,2016-08-27 16:00:00,planned
Hopkinsville - Donnelley Gravure 100 kV Cir. 1,2016-08-11 16:00:00,2016-08-25 16:00:00,planned
Miramar Gt - Riverway 138 kV Ckt 1,2016-08-12 16:00:00,2016-08-23 16:00:00,planned
Glen Carter - Clermont E 138 kV #1,2016-08-04 16:00:00,2016-08-08 16:00:00,planned
Cedar Grove - Veve Calzada 2002 138 kV Line 1,2016-08-08 16:00:00,2016-08-28 16:00:00,planned
Amea Peaking - Gavilan Peak 100 kV Cir. 1,2016-08-09 16:00:00,2016-08-12 16:00:00,planned
Canton - Kettle Morraine 100 kV Line 1,2016-08-10 16:00:00,2016-08-16 16:00:00,planned
West Danville 15 - Edmonston 100 kV Circuit 3,2016-08-12 16:00:00,2016-08-22 16:00:00,planned
Cymric - North Pt 138 kV,2016-09-03 17:00:00,2016-09-14 17:00:00,planned
Limeston - Halls Lake 100 kV Circuit 2,2016-09-06 17:00:00,2016-09-22 17:00:00,planned
Anclote - Syene 100 kV Ckt 1,2016-09-02 17:00:00,2016-09-20 17:00:00,planned
Morgan - Babcck 138 kV Cir. 1,2016-08-30 17:00:00,2016-09-18 17:00:00,planned
Casky - Maynardville 138 kV,2016-09-02 17:00:00,2016-09-14 17:00:00,planned
Broussard - Orange City 138 kV Circuit 1,2016-08-30 17:00:00,2016-09-09 17:00:00,planned
Sand Road - Canyon 138 kV L,2016-09-06 17:00:00,2016-09-10 17:00:00,planned
Humbolt Mine - Wec 4 138 kV,2016-09-03 17:00:00,2016-09-18 17:00:00,planned
Monte Del Estado 6303 - Harper 100 kV Circuit 1,2016-08-31 17:00:00,2016-09-09 17:00:00,planned
Ivyglen Meter - Woodland 230 kV Line 1,2016-09-01 17:00:00,2016-09-07 17:00:00,planned
Orange Park - Bokum 138 kV Cir. 1,2016-09-04 17:00:00,2016-09-23 17:00:00,planned
Hambrick - Santa Monica 138 kV #1,2016-09-08 17:00:00,2016-09-12 17:00:00,planned
Buzzard Point - Southwest 138 kV,2016-08-30 17:00:00,2016-09-18 17:00:00,planned
Homer City - Seward 345 kV #1,2016-09-04 17:00:00,2016-09-13 17:00:00,planned
Hunt Club - Salamancafrank St 138 kV Line 1,2016-09-06 17:00:00,2016-09-16 17:00:00,planned
Dg Amp Solar Coldwater - Kings River 138 kV line,2016-08-30 17:00:00,2016-09-16 17:00:00,planned
El Paso - Zumbro Falls 500 kV Cir. 1,2016-09-01 17:00:00,2016-09-02 17:00:00,planned
Lost Canyon - Mountain Island 100 kV,2016-09-07 17:00:00,2016-09-16 17:00:00,planned
N Fond Du Lac - Kerr Dam 138 kV line,2016-09-06 17:00:00,2016-09-19 17:00:00,planned
Elmhurst - Asland Ave 100 kV Circuit 1,2016-09-02 17:00:00,2016-09-22 17:00:00,planned
St. Lawrence - James De Young Substation 230 kV Circuit 1,2016-09-06 17:00:00,2016-09-08 17:00:00,planned
Steed Rd - Alabama Avenue 138 kV line,2016-09-07 17:00:00,2016-09-23 17:00:00,planned
Roxbury - Pinola 09 138 kV L,2016-08-30 17:00:00,2016-09-07 17:00:00,planned
Bells Mill - Longwood 138 kV L,2016-09-07 17:00:00,2016-09-11 17:00:00,planned
Paccar - Burney Forst Power 100 kV Line 1,2016-09-04 17:00:00,2016-09-10 17:00:00,planned
Vedder - Otay Lake 138 kV Circuit 1,2016-09-06 17:00:00,2016-09-20 17:00:00,planned
Laurel Ave - White Rock 138 kV line,2016-09-01 17:00:00,2016-09-14 17:00:00,planned
Polk City - Ladentown Substation 138 kV #1,2016-08-31 17:00:00,2016-09-01 17:00:00,planned
Moffat - E Clearwater Subdivision 345 kV,2016-09-05 17:00:00,2016-09-07 17:00:00,planned
Benning Substation - Crescent Ridge D.S 138 kV Cir. 1,2016-09-04 17:00:00,2016-09-16 17:00:00,planned
Superior - Elmwest 138 kV line,2016-08-30 17:00:00,2016-09-01 17:00:00,planned
Consolidated Coal - Chestnut 138 kV Ckt 1,2016-08-31 17:00:00,2016-09-01 17:00:00,planned
Serramonte Substation - Tesla 138 kV Circuit 1,2016-09-01 17:00:00,2016-09-20 17:00:00,planned
Elwood - Brown Plant 230 kV Cir. 2,2016-09-07 17:00:00,2016-09-24 17:00:00,planned
Menads - Mtn Springs 138 kV Cir. 1,2016-08-30 17:00:00,2016-08-31 17:00:00,planned
Olymus - Stiles 230 kV L,2016-08-31 17:00:00,2016-09-13 17:00:00,planned
Denton W Interchange - Solemint 100 kV Circuit 2,2016-09-07 17:00:00,2016-09-13 17:00:00,planned
High Falls Hy - Wylie Ridge 138 kV Cir. 1,2016-09-06 17:00:00,2016-09-13 17:00:00,planned
Yadkin - Harborgen 138 kV Cir. 1,2016-09-04 17:00:00,2016-09-23 17:00:00,planned
East Ridge - Zion 230 kV,2016-09-07 17:00:00,2016-09-15 17:00:00,planned
Fredericksburg - Thomaston 345 kV Ckt 1,2016-09-01 17:00:00,2016-09-17 17:00:00,planned
Jim Bridger - Minneapolis City Of 345 kV Ckt 1,2016-09-04 17:00:00,2016-09-13 17:00:00,planned
Chemolite - Randall County 138 kV Line 1,2016-09-08 17:00:00,2016-09-22 17:00:00,planned
Charles City Rd - Cloverbank 100 kV Cir. 1,2016-09-03 17:00:00,2016-09-21 17:00:00,planned
Dpc Prairie Du Chien - Lorin Industries 138 kV Ckt 1,2016-08-31 17:00:00,2016-09-02 17:00:00,planned
Halin - Santa Nella 138 kV Cir. 1,2016-09-04 17:00:00,2016-09-21 17:00:00,planned
Golah - Navy 1 100 kV Line 3,2016-09-08 17:00:00,2016-09-19 17:00:00,planned
Columbus Ciy - Kearneyville 345 kV Line 1,2016-09-02 17:00:00,2016-09-12 17:00:00,planned
Mountain - Ft Humbug 500 kV Circuit 1,2016-08-31 17:00:00,2016-09-11 17:00:00,planned
Wrangell - Wayne Ic 100 kV Cir. 1,2016-09-07 17:00:00,2016-09-19 17:00:00,planned
Nxa Solar Llc - Belden Village 100 kV Line 1,2016-09-01 17:00:00,2016-09-13 17:00:00,planned
Danz Ave Sw Sta - Cwec Tigerton 138 kV Circuit 1,2016-09-04 17:00:00,2016-09-11 17:00:00,planned
Larson Street - Norwich 230 kV L,2016-09-03 17:00:00,2016-09-21 17:00:00,planned
Columbus City - Kearneyville Substation 345 kV L,2016-10-10 17:00:00,2016-10-17 17:00:00,planned
Waterford - Wodsmere 138 kV Ckt 1,2016-10-12 17:00:00,2016-10-19 17:00:00,planned
Pinn Rd - Pierce Mills 138 kV line,2016-10-19 17:00:00,2016-10-25 17:00:00,planned
Roadrunner - Hygiene Substation 138 kV Cir. 1,2016-10-19 17:00:00,2016-11-01 17:00:00,planned
Hayesville - Sta H 138 kV Line 1,2016-10-14 17:00:00,2016-10-23 17:00:00,planned
Kendall County Generation Facility - Wauneta 100 kV Circuit 1,2016-10-18 17:00:00,2016-10-31 17:00:00,planned
Arikaree - Kofa 500 kV #1,2016-10-14 17:00:00,2016-10-27 17:00:00,planned
Covadonga 1014-1013-1012-1011 - Peyton 138 kV #1,2016-10-18 17:00:00,2016-10-19 17:00:00,planned
Beverly Wood - Anp Bellingham Energy Project 138 kV,2016-10-17 17:00:00,2016-10-27 17:00:00,planned
W Frankfort E Substation - Ft Rucker 138 kV #1,2016-10-12 17:00:00,2016-11-01 17:00:00,planned
Snake River - Firewheel 138 kV Cir. 1,2016-10-18 17:00:00,2016-10-30 17:00:00,planned
Pullam Sw Yd - Shepherds Central 138 kV,2016-10-16 17:00:00,2016-10-26 17:00:00,planned
Paul D. Johnson - Winchester 138 kV Cir. 1,2016-10-19 17:00:00,2016-10-26 17:00:00,planned
Spring Crk Substation - Sullivan Gardens 345 kV Cir. 1,2016-10-13 17:00:00,2016-10-30 17:00:00,planned
Top Crop - Boca Ratn 500 kV Circuit 1,2016-10-15 17:00:00,2016-10-18 17:00:00,planned
Floral Park - Deerfield 5 Substation 138 kV Cir. 1,2016-10-13 17:00:00,2016-10-22 17:00:00,planned
Calistoga 199 - Jajome 3403 138 kV #1,2016-10-16 17:00:00,2016-10-25 17:00:00,planned
Grimes - Louisa Generation Facility 138 kV #1,2016-10-14 17:00:00,2016-10-29 17:00:00,planned
Lake Preston - Lone Star 138 kV Line 1,2016-10-16 17:00:00,2016-10-26 17:00:00,planned
Turkey Pen - Knotty Poplar 138 kV Line 1,2016-10-17 17:00:00,2016-10-22 17:00:00,planned
Valley Rd - Porterville 138 kV,2016-10-11 17:00:00,2016-10-13 17:00:00,planned
Cedarville Jct - Page 138 kV Cir. 1,2016-10-17 17:00:00,2016-10-31 17:00:00,planned
Teichert - Peach Bottom 345 kV line,2016-10-10 17:00:00,2016-10-25 17:00:00,planned
Gallier Co - White City 138 kV Ckt 1,2016-10-19 17:00:00,2016-11-01 17:00:00,planned
Coronado - Burns 345 kV Circuit 1,2016-10-15 17:00:00,2016-10-27 17:00:00,planned
Gales Creek - Seguin W 138 kV Line 1,2016-10-15 17:00:00,2016-10-29 17:00:00,planned
Ridley Coal - Animas 100 kV,2016-10-19 17:00:00,2016-10-23 17:00:00,planned
Newark Energy Ctr - Lyon St 100 kV Cir. 1,2016-10-18 17:00:00,2016-10-19 17:00:00,planned
Bluffview - Fisk St 100 kV Ckt 2,2016-10-16 17:00:00,2016-10-24 17:00:00,planned
Rolette - Redstone 3 138 kV Circuit 1,2016-10-17 17:00:00,2016-10-25 17:00:00,planned
Bar Beach - Alderton 345 kV Ckt 1,2016-10-13 17:00:00,2016-11-02 17:00:00,planned
Dry Fork - Welch 138 kV Line 1,2016-10-13 17:00:00,2016-10-20 17:00:00,planned
Appleton - Green Valley Substation 138 kV Cir. 1,2016-10-13 17:00:00,2016-10-19 17:00:00,planned
Westlans 16Ra - Twin County Ranch 100 kV,2016-10-10 17:00:00,2016-10-26 17:00:00,planned
Oxord - Audobon 138 kV #2,2016-10-15 17:00:00,2016-10-21 17:00:00,planned
Wildwood - Sand Bar 100 kV #2,2016-10-14 17:00:00,2016-10-24 17:00:00,planned
24Th & Gardendale - Sidney A Murray Jr Hydroelectric 230 kV Circuit 1,2016-10-12 17:00:00,2016-10-27 17:00:00,planned
D G Hunter - Winfield 138 kV,2016-10-15 17:00:00,2016-10-22 17:00:00,planned
Imperial Substation - Gruver 230 kV Circuit 1,2016-11-13 19:00:00,2016-11-30 19:00:00,planned
Poplar Gap - Stevenson To B Removed 138 kV Cir. 1,2016-11-12 19:00:00,2016-11-21 19:00:00,planned
Mirabel - Wec 138 kV Ckt 1,2016-11-17 19:00:00,2016-11-29 19:00:00,planned
Tejon - Napa 100 kV,2016-11-20 19:00:00,2016-12-10 19:00:00,planned
Red Ranite - Caldwell 138 kV,2016-11-14 19:00:00,2016-11-22 19:00:00,planned
Peachton - Naval Submarine Base Kings Bay 100 kV,2016-11-16 19:00:00,2016-12-02 19:00:00,planned
East Calamus - Glen Ullin Sta 6 138 kV Line 1,2016-11-15 19:00:00,2016-11-18 19:00:00,planned
Flood St - Bonnet Crk 100 kV Line 1,2016-11-12 19:00:00,2016-11-25 19:00:00,planned
Aliant Sbd 9801 Aegon Martha'S Way - Pearl 138 kV Cir. 1,2016-11-18 19:00:00,2016-11-28 19:00:00,planned
Barrensh - Rosebud Creek 138 kV Ckt 1,2016-11-12 19:00:00,2016-12-01 19:00:00,planned
Concord - University 230 kV Ckt 2,2016-11-16 19:00:00,2016-11-23 19:00:00,planned
Dearborn Industrial Generation - Alta 138 kV,2016-11-21 19:00:00,2016-12-07 19:00:00,planned
Jackson Rd - Church 138 kV,2016-11-17 19:00:00,2016-11-23 19:00:00,planned
Deposit - Columbu S 138 kV Line,2016-11-20 19:00:00,2016-12-06 19:00:00,planned
Toa Vaca - Battery Heights Dp 138 kV,2016-11-18 19:00:00,2016-11-24 19:00:00,planned
Cannelton Hydroelectric Plant Substation - Henry St Wps 138 kV Cir. 1,2016-11-18 19:00:00,2016-11-30 19:00:00,planned
Wheelabrator Portsmouth - Gosport 138 kV,2016-11-17 19:00:00,2016-11-27 19:00:00,planned
Tidelands - S. Ripley 230 kV #1,2016-11-18 19:00:00,2016-11-29 19:00:00,planned
Waterton - Iron Grove 138 kV,2016-11-16 19:00:00,2016-11-29 19:00:00,planned
King Substation - Herrin 138 kV #1,2016-11-17 19:00:00,2016-11-20 19:00:00,planned
