project_id,queue_date,poi_sub_id,poi_kv,poi_name,project_type,fuel,mw,state,zone_id,source
Q22-2243,2022-11-30,7596,138.0,Ebensburg Power 138 kV,battery,storage,191.4,Pennsylvania,11,synthetic
Q22-2244,2022-12-03,5159,138.0,Snettisham 138 kV,gen,solar,263.3,New Jersey,9,synthetic
Q22-2245,2022-12-03,19120,100.0,Ponchatoula 100 kV,gen,hybrid,217.1,Ohio,29,synthetic
Q22-2246,2022-12-04,5742,138.0,Point Street 138 kV,battery,storage,79.9,New Jersey,9,synthetic
Q22-2247,2022-12-04,18597,138.0,Texas Farms Tap 138 kV,gen,gas,737.9,West Virginia,28,synthetic
Q22-2248,2022-12-06,6421,138.0,Coronet 138 kV,gen,solar,72.8,Pennsylvania,10,synthetic
Q22-2249,2022-12-08,21835,100.0,Hartford City 100 kV,gen,solar,140.8,Indiana,33,synthetic
Q22-2250,2022-12-08,19030,230.0,Omni-Hackberry 230 kV,gen,gas,379.6,Ohio,29,synthetic
Q22-2251,2022-12-10,9276,345.0,Bear 345 kV,gen,hybrid,400.9,Virginia,14,synthetic
Q22-2252,2022-12-12,9313,138.0,Hutchins 138 kV,load,load,114.4,Virginia,14,synthetic
Q22-2253,2022-12-12,10255,138.0,Oahe 138 kV,battery,storage,78.7,Virginia,15,synthetic
Q22-2254,2022-12-15,8235,345.0,Woodland Tap 345 kV,load,load,593.3,Pennsylvania,11,synthetic
Q22-2255,2022-12-16,8779,138.0,Pensacola Florida Plant 138 kV,gen,solar,70.3,Maryland,13,synthetic
Q22-2256,2022-12-16,17005,138.0,Greenwood Mo 138 kV,gen,gas,95.8,Kentucky,27,synthetic
Q22-2257,2022-12-16,22400,100.0,Pendleton 100 kV,battery,storage,199.1,Indiana,33,synthetic
Q22-2258,2022-12-16,8679,138.0,Mustang Bayou 138 kV,load,load,138.1,Maryland,13,synthetic
Q22-2259,2022-12-18,22306,100.0,La Marque 100 kV,gen,solar,105.1,Indiana,33,synthetic
Q22-2260,2022-12-20,10015,138.0,Battlefield 138 kV,battery,storage,237.6,Virginia,15,synthetic
Q22-2261,2022-12-24,18704,138.0,Beech Ridge Energy Llc 138 kV,gen,solar,141.7,West Virginia,28,synthetic
Q22-2262,2022-12-24,22043,100.0,Stepstone 100 kV,gen,solar,227.6,Indiana,33,synthetic
Q22-2263,2022-12-26,17736,138.0,Westin-Elgin 138 kV,battery,storage,162.1,Kentucky,27,synthetic
Q22-2264,2022-12-26,23010,100.0,Wurno 100 kV,gen,solar,57.7,Illinois,34,synthetic
Q22-2265,2022-12-28,10123,138.0,Masspower 138 kV,load,load,87.3,Virginia,15,synthetic
Q22-2266,2022-12-28,19862,230.0,Minnehaha 230 kV,gen,wind,162.3,Ohio,30,synthetic
Q22-2267,2022-12-28,9496,138.0,Shullsburg 138 kV,gen,solar,194.9,Virginia,14,synthetic
Q22-2268,2022-12-29,9678,138.0,Arcogen 138 kV,gen,hybrid,209.7,Virginia,15,synthetic
Q22-2269,2022-12-29,17030,138.0,Stateline 138 kV,gen,solar,260.1,Kentucky,27,synthetic
Q22-2270,2022-12-31,21834,100.0,Oak Plains 100 kV,gen,solar,153.5,Indiana,33,synthetic
Q23-2271,2023-01-01,18145,138.0,Dysart 138 kV,gen,solar,58.0,West Virginia,28,synthetic
Q23-2272,2023-01-03,5742,138.0,Point Street 138 kV,battery,storage,50.3,New Jersey,9,synthetic
Q23-2273,2023-01-05,9691,138.0,Jefferson Street 138 kV,battery,storage,359.4,Virginia,15,synthetic
Q23-2274,2023-01-06,8974,138.0,Eckert Station 138 kV,gen,solar,85.9,Maryland,13,synthetic
Q23-2275,2023-01-09,19920,100.0,Orebank 100 kV,battery,storage,25.7,Ohio,30,synthetic
Q23-2276,2023-01-13,22243,100.0,West Asheville 100 kV,battery,storage,186.1,Indiana,33,synthetic
Q23-2277,2023-01-15,5547,138.0,Lake Hubbard Pump Station 138 kV,load,load,89.3,New Jersey,9,synthetic
Q23-2278,2023-01-16,22031,100.0,Scenic Woods 100 kV,gen,gas,232.8,Indiana,33,synthetic
Q23-2279,2023-01-19,7979,138.0,Cwec Iola 138 kV,battery,storage,118.7,Pennsylvania,11,synthetic
Q23-2280,2023-01-23,10283,345.0,Commonwealth Chesapeake 345 kV,gen,solar,238.7,Virginia,15,synthetic
Q23-2281,2023-01-24,7564,138.0,Cranberry 138 kV,battery,storage,105.3,Pennsylvania,11,synthetic
Q23-2282,2023-01-24,5307,138.0,Beaver Brook 138 kV,battery,storage,47.3,New Jersey,9,synthetic
Q23-2283,2023-01-26,21774,100.0,State Street 100 kV,gen,solar,99.5,Indiana,33,synthetic
Q23-2284,2023-01-27,7592,138.0,Salmon Creek 138 kV,gen,solar,91.7,Pennsylvania,11,synthetic
Q23-2285,2023-01-31,22024,230.0,Bluebonnet 230 kV,gen,solar,345.4,Indiana,33,synthetic
Q23-2286,2023-02-04,5470,138.0,Indian Mesa 138 kV,gen,solar,59.1,New Jersey,9,synthetic
Q23-2287,2023-02-14,19575,500.0,Woodsdale 500 kV,gen,gas,786.1,Ohio,29,synthetic
Q23-2288,2023-02-16,5819,345.0,Ansonia 345 kV,gen,gas,683.1,New Jersey,9,synthetic
Q23-2289,2023-02-18,7166,345.0,Chambers Springs 345 kV,gen,solar,130.1,Pennsylvania,10,synthetic
Q23-2290,2023-02-18,6346,138.0,Hastings 138 kV,gen,solar,100.2,Pennsylvania,10,synthetic
Q23-2291,2023-02-21,18705,345.0,Tristate 345 kV,gen,hybrid,155.3,West Virginia,28,synthetic
Q23-2292,2023-03-07,17737,138.0,Spatsum Lornex 138 kV,load,load,86.0,Kentucky,27,synthetic
Q23-2293,2023-03-08,22979,230.0,Weslaco 230 kV,gen,gas,1475.2,Illinois,34,synthetic
Q23-2294,2023-03-10,19605,100.0,Clarence 100 kV,load,load,127.0,Ohio,30,synthetic
Q23-2295,2023-03-13,6205,138.0,Mint Farm 138 kV,gen,gas,623.7,Pennsylvania,10,synthetic
Q23-2296,2023-03-13,19643,230.0,Canal Road 230 kV,battery,storage,358.2,Ohio,30,synthetic
Q23-2297,2023-03-13,8874,138.0,West Barlett 138 kV,battery,storage,87.9,Maryland,13,synthetic
Q23-2298,2023-03-15,9334,138.0,Mid County 138 kV,gen,solar,114.9,Virginia,14,synthetic
Q23-2299,2023-03-16,10113,138.0,Stonebridge 138 kV,battery,storage,106.2,Virginia,15,synthetic
Q23-2300,2023-03-16,7430,138.0,G W Ivey 138 kV,gen,wind,291.5,Pennsylvania,11,synthetic
Q23-2301,2023-03-17,9536,138.0,Repetto 138 kV,gen,solar,146.2,Virginia,14,synthetic
Q23-2302,2023-03-23,22024,230.0,Bluebonnet 230 kV,battery,storage,500.0,Indiana,33,synthetic
Q23-2303,2023-03-26,9674,345.0,Front Royal 345 kV,gen,gas,807.1,Virginia,14,synthetic
Q23-2304,2023-03-27,9473,138.0,Solano Irrigation Dist 138 kV,battery,storage,30.5,Virginia,14,synthetic
Q23-2305,2023-03-28,11130,138.0,Roanoke Rapids 138 kV,gen,solar,228.9,North Carolina,16,synthetic
Q23-2306,2023-04-15,22032,230.0,University 230 kV,battery,storage,55.8,Indiana,33,synthetic
Q23-2307,2023-04-23,9236,138.0,Lone Tree 138 kV,load,load,452.7,Virginia,14,synthetic
Q23-2308,2023-04-24,22766,100.0,Colfax 100 kV,load,load,52.7,Indiana,33,synthetic
Q23-2309,2023-04-26,5908,138.0,Old Bridge Clean Energy Center 138 kV,gen,solar,259.9,New Jersey,9,synthetic
Q23-2310,2023-04-29,6833,138.0,Southbase 138 kV,gen,solar,137.8,Pennsylvania,10,synthetic
Q23-2311,2023-05-09,17353,138.0,Speed 138 kV,gen,gas,1500.0,Kentucky,27,synthetic
Q23-2312,2023-05-09,9645,138.0,Harrisonburg 138 kV,gen,hybrid,197.1,Virginia,14,synthetic
Q23-2313,2023-05-09,9678,138.0,Arcogen 138 kV,gen,solar,305.7,Virginia,15,synthetic
Q23-2314,2023-05-15,7290,345.0,Sugar Hill 345 kV,battery,storage,241.3,Pennsylvania,11,synthetic
Q23-2315,2023-05-22,10127,138.0,Trans Bay Cable Facility 138 kV,gen,hybrid,87.2,Virginia,15,synthetic
Q23-2316,2023-05-25,18735,100.0,James Black Tap 100 kV,gen,solar,146.0,Ohio,29,synthetic
Q23-2317,2023-05-28,20010,100.0,Ford 100 kV,load,load,91.7,Ohio,30,synthetic
Q23-2318,2023-05-30,5551,138.0,Mill C 138 kV,battery,storage,38.7,New Jersey,9,synthetic
Q23-2319,2023-06-10,5381,138.0,46Th Street 138 kV,gen,solar,75.6,New Jersey,9,synthetic
Q23-2320,2023-06-11,17776,138.0,Universal Studios Tap 138 kV,gen,solar,74.2,Kentucky,27,synthetic
Q23-2321,2023-06-12,20169,230.0,North Bay 230 kV,gen,wind,213.3,Ohio,30,synthetic
Q23-2322,2023-06-19,9557,138.0,New Salisbury 138 kV,gen,solar,73.0,Virginia,14,synthetic
Q23-2323,2023-06-21,6796,138.0,Holly Springs 138 kV,gen,solar,99.5,Pennsylvania,10,synthetic
Q23-2324,2023-06-21,18117,345.0,Longview2 345 kV,gen,solar,664.6,West Virginia,28,synthetic
Q23-2325,2023-06-23,21984,100.0,Anderson Webster Street 100 kV,gen,solar,74.7,Indiana,33,synthetic
Q23-2326,2023-06-24,9678,138.0,Arcogen 138 kV,gen,hybrid,85.7,Virginia,15,synthetic
Q23-2327,2023-06-25,8251,138.0,Lutesville 138 kV,gen,solar,176.9,Pennsylvania,11,synthetic
Q23-2328,2023-06-28,17311,138.0,North Adamsville 138 kV,load,load,304.2,Kentucky,27,synthetic
Q23-2329,2023-07-03,22778,230.0,Bellville South 230 kV,gen,solar,700.0,Illinois,34,synthetic
Q23-2330,2023-07-05,17843,138.0,Hubbardstown 138 kV,battery,storage,99.6,Kentucky,27,synthetic
Q23-2331,2023-07-07,5581,138.0,Morony Dam 138 kV,gen,solar,100.8,New Jersey,9,synthetic
Q23-2332,2023-07-09,21774,100.0,State Street 100 kV,gen,hybrid,191.4,Indiana,33,synthetic
Q23-2333,2023-07-09,9569,138.0,Ada Carbon Solutions Red River 138 kV,load,load,111.1,Virginia,14,synthetic
Q23-2334,2023-07-16,9803,138.0,Paragould Reciprocating 138 kV,gen,solar,136.8,Virginia,15,synthetic
Q23-2335,2023-07-18,9290,138.0,Parkin 138 kV,gen,gas,273.2,Virginia,14,synthetic
Q23-2336,2023-07-19,8793,138.0,Bayfront 138 kV,gen,hybrid,101.1,Maryland,13,synthetic
Q23-2337,2023-08-04,7393,138.0,Valley Way 138 kV,gen,solar,199.9,Pennsylvania,11,synthetic
Q23-2338,2023-08-06,9886,138.0,Tysons 138 kV,gen,solar,183.1,Virginia,15,synthetic
Q23-2339,2023-08-08,19556,100.0,Arcanum Peaking 100 kV,battery,storage,106.6,Ohio,29,synthetic
Q23-2340,2023-08-09,18925,100.0,East Dublin 100 kV,load,load,131.5,Ohio,29,synthetic
Q23-2341,2023-08-09,9383,138.0,Asheville 138 kV,gen,solar,15.1,Virginia,14,synthetic
Q23-2342,2023-08-12,8321,138.0,Ninemile Point 138 kV,gen,gas,192.0,Delaware,12,synthetic
Q23-2343,2023-08-23,18955,100.0,Blount 100 kV,load,load,28.6,Ohio,29,synthetic
Q23-2344,2023-08-24,23269,100.0,Spinninng Spur I 100 kV,gen,solar,198.8,Illinois,34,synthetic
Q23-2345,2023-08-28,6089,138.0,Fairfield Washington 138 kV,gen,hybrid,137.6,Pennsylvania,10,synthetic
Q23-2346,2023-09-06,17900,138.0,Offerman 138 kV,gen,solar,156.3,West Virginia,28,synthetic
Q23-2347,2023-09-07,9482,345.0,Chatom 345 kV,load,load,272.7,Virginia,14,synthetic
Q23-2348,2023-09-10,19034,100.0,Windmill 100 kV,gen,solar,179.3,Ohio,29,synthetic
Q23-2349,2023-09-14,23530,230.0,Elwood 230 kV,battery,storage,430.1,Illinois,34,synthetic
Q23-2350,2023-09-21,5657,138.0,Mabelvale 138 kV,battery,storage,228.6,New Jersey,9,synthetic
Q23-2351,2023-09-25,10283,345.0,Commonwealth Chesapeake 345 kV,gen,gas,1500.0,Virginia,15,synthetic
Q23-2352,2023-09-28,19965,100.0,North Campus Unm 100 kV,battery,storage,57.1,Ohio,30,synthetic
Q23-2353,2023-10-04,22922,100.0,Nickajack Dam 100 kV,gen,hybrid,297.2,Illinois,34,synthetic
Q23-2354,2023-10-13,23056,230.0,Corners 230 kV,gen,wind,205.9,Illinois,34,synthetic
Q23-2355,2023-10-19,23095,100.0,Corona Ave 100 kV,gen,solar,62.6,Illinois,34,synthetic
Q23-2356,2023-11-04,21719,500.0,Oceanside 500 kV,gen,gas,596.9,Michigan,32,synthetic
Q23-2357,2023-11-13,9572,138.0,South Bluefield 138 kV,battery,storage,37.2,Virginia,14,synthetic
Q23-2358,2023-11-13,10690,69.0,Comal 69 kV,gen,hybrid,403.6,North Carolina,16,synthetic
Q23-2359,2023-11-14,9819,138.0,Huntley 138 kV,gen,hybrid,141.8,Virginia,15,synthetic
Q23-2360,2023-11-26,6868,138.0,Palm Village 138 kV,gen,solar,325.4,Pennsylvania,10,synthetic
Q23-2361,2023-11-28,9291,138.0,Amargo 138 kV,gen,solar,82.6,Virginia,14,synthetic
Q23-2362,2023-11-29,19146,230.0,Larson Street 230 kV,load,load,43.6,Ohio,29,synthetic
Q23-2363,2023-12-02,22098,230.0,Dooville 230 kV,gen,hybrid,218.9,Indiana,33,synthetic
Q23-2364,2023-12-07,9216,138.0,Glen Oaks 138 kV,gen,hybrid,227.2,Virginia,14,synthetic
Q23-2365,2023-12-13,9923,138.0,Cholame 138 kV,battery,storage,82.5,Virginia,15,synthetic
Q23-2366,2023-12-13,7847,138.0,Skiland 138 kV,battery,storage,128.5,Pennsylvania,11,synthetic
Q23-2367,2023-12-24,17735,138.0,Mcclellan Ar 138 kV,gen,solar,79.2,Kentucky,27,synthetic
Q23-2368,2023-12-29,9431,138.0,Trinidad 138 kV,gen,solar,96.1,Virginia,14,synthetic
Q23-2369,2023-12-30,5134,138.0,Adobe 138 kV,battery,storage,128.3,New Jersey,9,synthetic
Q23-2370,2023-12-31,9829,138.0,Garden 138 kV,gen,solar,240.5,Virginia,15,synthetic
Q24-2371,2024-01-03,21797,100.0,Boeing Renton 2 100 kV,battery,storage,50.0,Indiana,33,pjm_tc2:AG2-492
Q24-2372,2024-01-08,9241,138.0,Jack Ramey Wind 138 kV,gen,solar,80.0,Virginia,14,pjm_tc2:AG2-198
Q24-2373,2024-01-18,5600,138.0,Ellis 138 kV,gen,gas,130.4,New Jersey,9,pjm_tc2:AH1-722
Q24-2374,2024-01-20,10283,138.0,Commonwealth Chesapeake 138 kV,gen,solar,85.0,Virginia,15,pjm_tc2:AH1-439
Q24-2375,2024-01-24,23458,230.0,Baytown Energy Center 230 kV,gen,solar,200.0,Illinois,34,pjm_tc2:AG2-364
Q24-2376,2024-01-27,9446,138.0,Fieldale 138 kV,gen,solar,20.0,Virginia,14,pjm_tc2:AH1-071
Q24-2377,2024-01-30,7692,138.0,Duck Creek 138 kV,battery,storage,80.0,Pennsylvania,11,pjm_tc2:AH1-249
Q24-2378,2024-02-02,21691,100.0,Idle Hour 100 kV,gen,solar,185.0,Michigan,32,pjm_tc2:AH1-272
Q24-2379,2024-02-06,9894,138.0,Dulles 138 kV,battery,storage,5.0,Virginia,15,pjm_tc2:AG2-240
Q24-2380,2024-02-07,9650,345.0,Mecklenburg Power Station 345 kV,battery,storage,85.0,Virginia,14,pjm_tc2:AG2-339
Q24-2381,2024-02-07,21774,100.0,State Street 100 kV,gen,solar,125.0,Indiana,33,pjm_tc2:AG1-436
Q24-2382,2024-02-14,16957,345.0,Ss3145Eagle Rock Tap 1 345 kV,gen,solar,30.0,Kentucky,27,pjm_tc2:AG2-081
Q24-2383,2024-02-17,18772,230.0,Bonwood 230 kV,gen,gas,24.0,Ohio,29,pjm_tc2:AH1-719
Q24-2384,2024-02-20,10138,138.0,North Bluff 138 kV,battery,storage,5.0,Virginia,15,pjm_tc2:AH1-220
Q24-2385,2024-02-24,10015,138.0,Battlefield 138 kV,gen,solar,20.0,Virginia,15,pjm_tc2:AG1-021
Q24-2386,2024-02-29,18078,138.0,Hatchet Ridge Wind 138 kV,gen,solar,94.2,West Virginia,28,synthetic
Q24-2387,2024-03-01,18736,100.0,Larder 100 kV,gen,gas,58.0,Ohio,29,pjm_tc2:AH1-699
Q24-2388,2024-03-03,18656,138.0,Cross 138 kV,gen,hybrid,116.8,West Virginia,28,synthetic
Q24-2389,2024-03-05,5509,138.0,Chiloquin Mkt 138 kV,gen,gas,5.0,New Jersey,9,pjm_tc2:AH1-701
Q24-2390,2024-03-07,19484,100.0,Pines 100 kV,gen,solar,118.4,Ohio,29,synthetic
Q24-2391,2024-03-13,9672,138.0,Fudge Hollow 138 kV,gen,solar,20.0,Virginia,14,pjm_tc2:AG2-193
Q24-2392,2024-03-19,16190,138.0,Luka Tap 138 kV,gen,solar,100.0,Tennessee,26,pjm_tc2:AH1-535
Q24-2393,2024-03-20,22739,500.0,Henry County 500 kV,gen,gas,700.0,Indiana,33,pjm_tc2:AG2-072
Q24-2394,2024-03-22,10071,138.0,Chaffee Gas Recovery 138 kV,gen,wind,833.0,Virginia,15,pjm_tc2:AF1-123
Q24-2395,2024-03-25,9678,138.0,Arcogen 138 kV,battery,storage,56.5,Virginia,15,synthetic
Q24-2396,2024-03-27,9669,138.0,Clover 138 kV,gen,solar,90.0,Virginia,14,pjm_tc2:AG1-124
Q24-2397,2024-04-01,23263,100.0,Fort St Vrain 100 kV,gen,solar,55.0,Illinois,34,pjm_tc2:AG2-585
Q24-2398,2024-04-06,22766,100.0,Colfax 100 kV,gen,wind,255.0,Indiana,33,pjm_tc2:AF1-204
Q24-2399,2024-04-10,19492,230.0,Palo Duro 230 kV,gen,gas,24.0,Ohio,29,pjm_tc2:AH1-704
Q24-2400,2024-04-19,9816,138.0,Mitchell Dam 138 kV,gen,solar,131.0,Virginia,15,pjm_tc2:AG2-152
Q24-2401,2024-04-21,22721,500.0,Thomas Hill Station 500 kV,gen,wind,200.0,Indiana,33,pjm_tc2:AF2-177
Q24-2402,2024-04-24,22034,100.0,Twin Branch 100 kV,gen,hybrid,187.2,Indiana,33,synthetic
Q24-2403,2024-04-27,10078,138.0,Meaux 138 kV,gen,hybrid,219.5,Virginia,15,synthetic
Q24-2404,2024-05-01,24063,100.0,White House 100 kV,battery,storage,50.0,Illinois,35,pjm_tc2:AG2-061
Q24-2405,2024-05-05,9977,138.0,Los Molinos 138 kV,battery,storage,75.0,Virginia,15,pjm_tc2:AG1-536
Q24-2406,2024-05-06,23405,100.0,Milvon 100 kV,battery,storage,200.0,Illinois,34,pjm_tc2:AF2-441
Q24-2407,2024-05-10,5876,138.0,Sweden Switches 138 kV,gen,solar,19.25,New Jersey,9,pjm_tc2:AH1-257
Q24-2408,2024-05-15,10185,138.0,Magas Collores 5805 138 kV,gen,solar,80.0,Virginia,15,pjm_tc2:AG2-213
Q24-2409,2024-05-15,10233,138.0,Villa Mar 1657 138 kV,gen,solar,10.0,Virginia,15,pjm_tc2:AH1-348
Q24-2410,2024-05-17,8583,138.0,Harllee Branch 138 kV,gen,gas,53.5,Maryland,13,pjm_tc2:AH1-744
Q24-2411,2024-05-24,10263,138.0,Park City 138 kV,gen,solar,70.0,Virginia,15,pjm_tc2:AH1-133
Q24-2412,2024-05-29,17223,138.0,Cedar Tap 138 kV,gen,solar,250.0,Kentucky,27,pjm_tc2:AF2-111
Q24-2413,2024-05-30,22310,100.0,Cypress Creek 100 kV,gen,solar,5.0,Indiana,33,pjm_tc2:AH1-306
Q24-2414,2024-05-30,23455,100.0,Blythe 100 kV,gen,solar,260.0,Illinois,34,pjm_tc2:AG1-553
Q24-2415,2024-06-02,17801,138.0,Valley Springs 138 kV,gen,solar,100.0,Kentucky,27,pjm_tc2:AH1-664
Q24-2416,2024-06-05,23015,230.0,Stuttgart Ricuskey 230 kV,battery,storage,150.0,Illinois,34,pjm_tc2:AH1-563
Q24-2417,2024-06-07,24640,230.0,Gardner 230 kV,gen,solar,180.0,Illinois,35,pjm_tc2:AH1-338
Q24-2418,2024-06-07,22589,100.0,Revere 100 kV,gen,solar,250.0,Indiana,33,pjm_tc2:AG2-029
Q24-2419,2024-06-11,9143,138.0,Imhoff Tap 1 138 kV,battery,storage,250.0,Virginia,14,pjm_tc2:AG2-360
Q24-2420,2024-06-18,5917,138.0,Guilbeau Electric 138 kV,gen,gas,127.17,New Jersey,9,pjm_tc2:AH1-715
Q24-2421,2024-06-18,19460,100.0,Function Junction 100 kV,battery,storage,95.3,Ohio,29,synthetic
Q24-2422,2024-06-19,9152,138.0,Desert Outpost 138 kV,gen,solar,104.6,Virginia,14,synthetic
Q24-2423,2024-06-21,19648,230.0,Rogers Lake 230 kV,gen,solar,153.6,Ohio,30,synthetic
Q24-2424,2024-06-22,17398,230.0,Alta View 230 kV,gen,solar,20.0,Kentucky,27,pjm_tc2:AH1-571
Q24-2425,2024-06-25,10035,138.0,Carlota 138 kV,gen,solar,33.5,Virginia,15,pjm_tc2:AG2-426
Q24-2426,2024-06-28,11130,138.0,Roanoke Rapids 138 kV,gen,solar,80.0,North Carolina,16,pjm_tc2:AG2-522
Q24-2427,2024-07-08,19291,230.0,Combee Road 230 kV,gen,solar,200.0,Ohio,29,pjm_tc2:AH1-580
Q24-2428,2024-07-08,23519,100.0,Pearson Road 100 kV,gen,solar,120.0,Illinois,34,pjm_tc2:AG2-516
Q24-2429,2024-07-09,18970,230.0,Truman 230 kV,gen,solar,10.0,Ohio,29,pjm_tc2:AG2-057
Q24-2430,2024-07-11,6315,138.0,River Street 138 kV,gen,solar,5.0,Pennsylvania,10,pjm_tc2:AG2-037
Q24-2431,2024-07-11,19977,230.0,Glacier 230 kV,gen,gas,66.7,Ohio,30,synthetic
Q24-2432,2024-07-21,10283,345.0,Commonwealth Chesapeake 345 kV,gen,solar,350.0,Virginia,15,pjm_tc2:AG2-436
Q24-2433,2024-07-24,20290,230.0,Morganton Station 5 230 kV,gen,solar,5.0,Ohio,30,pjm_tc2:AG2-405
Q24-2434,2024-07-25,10705,138.0,Malaspina 138 kV,gen,solar,150.0,North Carolina,16,pjm_tc2:AH1-040
Q24-2435,2024-07-27,19061,100.0,Downs 100 kV,battery,storage,50.0,Ohio,29,pjm_tc2:AF2-376
Q24-2436,2024-07-28,23015,100.0,Stuttgart Ricuskey 100 kV,battery,storage,46.5,Illinois,34,synthetic
Q24-2437,2024-08-05,9964,138.0,Muscoda Industrial 138 kV,gen,hybrid,180.0,Virginia,15,synthetic
Q24-2438,2024-08-06,9290,138.0,Parkin 138 kV,battery,storage,200.0,Virginia,14,pjm_tc2:AH1-263
Q24-2439,2024-08-07,9816,138.0,Mitchell Dam 138 kV,gen,solar,11.89,Virginia,15,pjm_tc2:AH1-396
Q24-2440,2024-08-12,5386,138.0,Blanchard 138 kV,gen,hybrid,78.6,New Jersey,9,synthetic
Q24-2441,2024-08-14,23087,100.0,Finley Point 100 kV,gen,other,88.0,Illinois,34,pjm_tc2:AH1-702
Q24-2442,2024-08-14,23125,100.0,Greenlawn 100 kV,gen,solar,74.4,Illinois,34,synthetic
Q24-2443,2024-08-16,9864,138.0,Loudon 138 kV,battery,storage,50.0,Virginia,15,pjm_tc2:AG2-341
Q24-2444,2024-08-27,21744,230.0,Wilsonville 230 kV,gen,solar,5.0,Indiana,33,pjm_tc2:AG2-487
Q24-2445,2024-09-01,19012,230.0,Airline 230 kV,gen,solar,5.0,Ohio,29,pjm_tc2:AH1-327
Q24-2446,2024-09-02,22025,100.0,Ward Gulf 100 kV,gen,solar,5.0,Indiana,33,pjm_tc2:AH1-292
Q24-2447,2024-09-04,22766,100.0,Colfax 100 kV,battery,storage,69.5,Indiana,33,synthetic
Q24-2448,2024-09-06,9383,138.0,Asheville 138 kV,battery,storage,55.0,Virginia,14,pjm_tc2:AG2-272
Q24-2449,2024-09-06,5751,138.0,Lloyd Shoals 138 kV,gen,gas,35.61,New Jersey,9,pjm_tc2:AH1-703
Q24-2450,2024-09-08,9829,138.0,Garden 138 kV,gen,solar,20.0,Virginia,15,pjm_tc2:AH1-138
Q24-2451,2024-09-16,10119,138.0,Prairie 138 kV,gen,solar,400.0,Virginia,15,pjm_tc2:AG2-570
Q24-2452,2024-09-17,23384,100.0,Kinsington 100 kV,gen,solar,200.0,Illinois,34,pjm_tc2:AH1-151
Q24-2453,2024-09-21,10645,69.0,Big Creek 8 69 kV,gen,solar,40.0,North Carolina,16,pjm_tc2:AH1-271
Q24-2454,2024-09-21,7357,138.0,U S Alliance Coosa Pines 138 kV,gen,solar,40.0,Pennsylvania,11,pjm_tc2:AH1-247
Q24-2455,2024-09-21,8843,138.0,Emory Grove 138 kV,battery,storage,135.0,Maryland,13,pjm_tc2:AH1-261
Q24-2456,2024-09-24,21810,100.0,Tiefort 100 kV,gen,solar,5.0,Indiana,33,pjm_tc2:AG2-401
Q24-2457,2024-09-26,9111,138.0,Red Hill 138 kV,gen,solar,75.0,Virginia,14,pjm_tc2:AG2-086
Q24-2458,2024-09-27,22325,100.0,Franz Holmes 100 kV,gen,wind,100.0,Indiana,33,pjm_tc2:AG1-433
Q24-2459,2024-10-04,22031,100.0,Scenic Woods 100 kV,gen,solar,61.3,Indiana,33,synthetic
Q24-2460,2024-10-07,9630,138.0,Stock Island 138 kV,gen,other,20.0,Virginia,14,pjm_tc2:AG2-049
Q24-2461,2024-10-10,9898,138.0,Hemdon 138 kV,gen,solar,99.0,Virginia,15,pjm_tc2:AH1-216
Q24-2462,2024-10-11,23258,100.0,Wauneta 100 kV,battery,storage,105.5,Illinois,34,synthetic
Q24-2463,2024-10-12,23510,100.0,Shady Oaks Wind Farm 100 kV,battery,storage,85.0,Illinois,34,pjm_tc2:AH1-673
Q24-2464,2024-10-16,17521,345.0,Cataract Hydro 345 kV,gen,hybrid,188.3,Kentucky,27,synthetic
Q24-2465,2024-10-21,17710,138.0,C-33 Doe 138 kV,gen,solar,211.2,Kentucky,27,synthetic
Q24-2466,2024-10-27,21993,100.0,Red Lion 100 kV,gen,hybrid,260.9,Indiana,33,synthetic
Q24-2467,2024-11-01,19238,100.0,Ashland 100 kV,gen,solar,5.0,Ohio,29,pjm_tc2:AG2-125
Q24-2468,2024-11-01,10283,345.0,Commonwealth Chesapeake 345 kV,gen,gas,911.7,Virginia,15,synthetic
Q24-2469,2024-11-02,5602,138.0,Proffit'S Spring 138 kV,battery,storage,20.0,New Jersey,9,pjm_tc2:AF2-025
Q24-2470,2024-11-04,18394,138.0,Ridgeley 138 kV,gen,solar,80.0,West Virginia,28,pjm_tc2:AG2-568
Q24-2471,2024-11-08,9203,138.0,South Colton 138 kV,gen,solar,20.0,Virginia,14,pjm_tc2:AH1-170
Q24-2472,2024-11-13,9945,138.0,Lawson Rd 138 kV,gen,solar,150.0,Virginia,15,pjm_tc2:AG2-581
Q24-2473,2024-11-13,10033,138.0,Yardley Ridge 138 kV,gen,solar,26.0,Virginia,15,pjm_tc2:AH1-106
Q24-2474,2024-11-14,8823,345.0,Taber 345 kV,gen,solar,670.2,Maryland,13,pjm_tc2:AH1-552
Q24-2475,2024-11-15,6663,138.0,Mazomanie Industrial 138 kV,gen,solar,150.0,Pennsylvania,10,pjm_tc2:AG1-548
Q24-2476,2024-11-21,19291,230.0,Combee Road 230 kV,gen,solar,40.0,Ohio,29,pjm_tc2:AG2-109
Q24-2477,2024-11-22,5226,138.0,Englewood 138 kV,gen,solar,12.5,New Jersey,9,pjm_tc2:AG2-626
Q24-2478,2024-11-22,8062,138.0,Bridle Trails 138 kV,gen,hybrid,186.8,Pennsylvania,11,synthetic
