branch,fid,start,end,reason,facility_name
15940,L:19308:20068:100,2016-11-13 19:00:00,2016-11-14 19:00:00,planned,Hebron - Wilsall 100 kV Ckt 1
3524,L:6531:6533:345,2016-11-21 19:00:00,2016-11-26 19:00:00,planned,Mercury - Fayette 345 kV #1
18319,L:20998:21002:100,2016-11-19 19:00:00,2016-11-24 19:00:00,planned,Mimbres - Valparaiso 100 kV #1
19593,L:22888:23528:100,2016-11-19 19:00:00,2016-12-01 19:00:00,planned,Halls Lake - Sta Fg 100 kV
3327,L:6437:6911:138,2016-11-18 19:00:00,2016-12-03 19:00:00,planned,Kodak Rd - Mount Holly 138 kV #2
12144,L:16969:17710:138,2016-11-19 19:00:00,2016-11-21 19:00:00,planned,Sand Springs - C-33 De 138 kV Line 1
1847,L:5887:5929:138,2016-11-13 19:00:00,2016-11-28 19:00:00,planned,Hobart Street - White Tanks Srp 138 kV
18340,L:21037:21716:230,2016-11-13 19:00:00,2016-11-16 19:00:00,planned,Cook - Coto Laurel 230 kV Circuit 2
3834,L:6711:7125:138,2016-11-21 19:00:00,2016-12-11 19:00:00,planned,Shawnee - Warrick 138 kV
13482,L:18052:18261:138,2016-11-17 19:00:00,2016-11-26 19:00:00,planned,Saltery Bay - W Sacramento 138 kV #1
12864,L:17616:17618:138,2016-11-15 19:00:00,2016-12-02 19:00:00,planned,American Crk Capacitor Station - Busseyville 138 kV #1
6558,L:8020:8021:138,2016-11-15 19:00:00,2016-11-30 19:00:00,planned,Chelatchie - Welasco Unit 138 kV #1
19181,L:22778:23495:500,2016-11-15 19:00:00,2016-11-30 19:00:00,planned,Bellville South - Rocky Road Power Llc 500 kV #1
15154,L:18935:19189:100,2016-11-13 19:00:00,2016-11-30 19:00:00,planned,New Madrid - R.D. Wells Interchange 100 kV Cir. 1
16715,L:19609:19620:230,2016-11-21 19:00:00,2016-12-06 19:00:00,planned,Ottawa - Eastown Road 230 kV #1
10637,L:9871:10066:138,2016-11-17 19:00:00,2016-11-23 19:00:00,planned,Cub-Run Dp - Grand Blanc Generating Sta 138 kV
471,L:5210:5781:138,2016-11-19 19:00:00,2016-11-20 19:00:00,planned,M-38 - Stallings 138 kV L
5021,L:7216:8202:138,2016-11-12 19:00:00,2016-11-21 19:00:00,planned,Pinkerton Substation - Frstenergy Mitchell Power Sta 138 kV Line 1
8618,L:8939:9853:138,2016-11-18 19:00:00,2016-12-08 19:00:00,planned,Santa Roas Downtown - Ohmstead 138 kV Ckt 1
16597,L:19577:19583:100,2016-11-21 19:00:00,2016-12-05 19:00:00,planned,Line Crk Coal - E End 100 kV Line 1
13425,L:18021:18639:138,2016-11-18 19:00:00,2016-11-20 19:00:00,planned,Cudei - Potomac Yard 138 kV Line 1
18496,L:21655:21682:500,2016-11-16 19:00:00,2016-11-18 19:00:00,planned,Fermi - Lakeport 500 kV Line 1
4045,L:6843:6873:138,2016-11-13 19:00:00,2016-11-24 19:00:00,planned,Gantt Substation - Co Range 138 kV Line
12573,L:17308:17309:138,2016-11-13 19:00:00,2016-11-14 19:00:00,planned,Judson - Bangham 138 kV Circuit 1
530,L:5237:5240:138,2016-11-19 19:00:00,2016-11-27 19:00:00,planned,Mount Laurel - University Wps 138 kV
623,L:5277:5928:138,2016-11-13 19:00:00,2016-11-28 19:00:00,planned,Runyan - Parks Substation 138 kV Circuit 1
4354,L:7045:7049:138,2016-11-13 19:00:00,2016-11-18 19:00:00,planned,Barnes Lake - Victoria Tc 7001-7007-7008 138 kV
6034,L:7748:7775:138,2016-11-19 19:00:00,2016-12-05 19:00:00,planned,Black Hawk - Ganso 138 kV Line 1
19658,L:22915:22928:100,2016-11-14 19:00:00,2016-11-16 19:00:00,planned,Bordertown - Parowan 100 kV Circuit 1
6246,L:7849:7850:138,2016-11-20 19:00:00,2016-12-03 19:00:00,planned,Rolette - Redstone 3 138 kV
16183,L:19437:19576:230,2016-11-20 19:00:00,2016-12-10 19:00:00,planned,Gray'S Flat - East Methuen 230 kV #1
9479,L:9329:9923:138,2016-11-13 19:00:00,2016-11-25 19:00:00,planned,Cholame - Van Tyle 138 kV
5439,L:7449:7479:138,2016-11-21 19:00:00,2016-12-04 19:00:00,planned,Kirtland Air Force Ase 4 - Maljamar 138 kV line
6958,L:8245:8277:345,2016-11-14 19:00:00,2016-11-19 19:00:00,planned,Seward - Kearny 345 kV Ckt 1
2761,L:6159:6180:138,2016-12-08 19:00:00,2016-12-27 19:00:00,planned,Meag3 - San Luis Vly 138 kV
934,L:5423:5425:138,2016-12-10 19:00:00,2016-12-17 19:00:00,planned,Fitch Rd - W Lima 138 kV
19602,L:22892:22895:100,2016-12-12 19:00:00,2016-12-27 19:00:00,planned,Ohioville - Somerset Operating Co Llc 100 kV
15626,L:19154:19572:230,2016-12-12 19:00:00,2016-12-18 19:00:00,planned,Olympus - Stiles 230 kV Circuit 1
8467,L:8861:9890:138,2016-12-12 19:00:00,2016-12-18 19:00:00,planned,Hollydale - St Francois 138 kV Line 1
9136,L:9154:9502:138,2016-12-08 19:00:00,2016-12-21 19:00:00,planned,Candelaria - Monel Substation 138 kV #1
4638,L:7124:7149:500,2016-12-08 19:00:00,2016-12-12 19:00:00,planned,Grouse Crk - Steel City 500 kV
15433,L:19060:19063:100,2016-12-11 19:00:00,2016-12-29 19:00:00,planned,Helemanodg - Duranzo 100 kV Ckt 1
4002,L:6804:7102:138,2016-12-13 19:00:00,2017-01-02 19:00:00,planned,Algoma - East Network 138 kV L
16287,L:19504:19508:100,2016-12-08 19:00:00,2016-12-18 19:00:00,planned,W New Philadelphia - Dover 100 kV Ckt 1
21116,L:23484:23510:100,2016-12-11 19:00:00,2016-12-13 19:00:00,planned,Easy Vly - Shady Oaks Wind Farm 100 kV Line 1
17814,L:20109:20316:100,2016-12-11 19:00:00,2016-12-18 19:00:00,planned,Charles R Lowman - David Swinford 100 kV Ckt 1
5647,L:7545:7547:138,2016-12-15 19:00:00,2016-12-27 19:00:00,planned,Forest City Light Plant Substation - Unisource Coyote Breaker 138 kV Cir. 1
9386,L:9282:9545:138,2016-12-13 19:00:00,2016-12-25 19:00:00,planned,Butte - Balcony Falls 138 kV Cir. 1
19849,L:22978:22990:100,2016-12-12 19:00:00,2016-12-29 19:00:00,planned,Sim Gideon - Port Orange 100 kV Line 1
531,L:5237:5244:138,2016-12-06 19:00:00,2016-12-18 19:00:00,planned,Mount Laurel - Border 138 kV Circuit 1
17263,L:19852:20299:230,2016-12-10 19:00:00,2016-12-19 19:00:00,planned,Mason St - New Departure 230 kV
14757,L:18775:19277:100,2016-12-15 19:00:00,2016-12-22 19:00:00,planned,Machacek - Calpine 100 kV Cir. 1
12539,L:17237:17779:138,2016-12-09 19:00:00,2016-12-16 19:00:00,planned,Boonville - N City 138 kV Cir. 1
4357,L:7048:7089:138,2016-12-15 19:00:00,2016-12-16 19:00:00,planned,Sky Lake - Hansonville 138 kV
11157,L:10142:10289:138,2016-12-10 19:00:00,2016-12-30 19:00:00,planned,Cs Murphy Pt Llc - Heiskell 138 kV Line 1
17741,L:20080:20124:100,2016-12-08 19:00:00,2016-12-25 19:00:00,planned,Powersville Rd - Timberlie 100 kV Line
6658,L:8073:20016:100,2016-12-08 19:00:00,2016-12-24 19:00:00,planned,Fondren - Masury 100 kV Circuit 1
2484,L:6036:6056:138,2016-12-10 19:00:00,2016-12-29 19:00:00,planned,Parker - Nucor 138 kV L
3335,L:6438:7099:138,2016-12-09 19:00:00,2016-12-15 19:00:00,planned,Lakemont - Eddytone 138 kV Circuit 2
13882,L:18293:18302:138,2016-12-08 19:00:00,2016-12-09 19:00:00,planned,Logan - Chauncey Tap 138 kV Line 1
18697,L:21793:21795:100,2016-12-13 19:00:00,2017-01-02 19:00:00,planned,Spy Run - Industrial Park 100 kV Circuit 1
15220,L:18968:18972:100,2016-12-06 19:00:00,2016-12-24 19:00:00,planned,Tejon - Neligh Substation 100 kV Circuit 1
3773,L:6676:6677:138,2016-12-06 19:00:00,2016-12-10 19:00:00,planned,Beejay - Kaukauna City Hydro 138 kV Ckt 1
699,L:5310:6904:138,2016-12-14 19:00:00,2016-12-30 19:00:00,planned,La Parguera 6603 - Greenback-Fairoaks 138 kV Cir. 1
18777,L:21989:21990:100,2016-12-08 19:00:00,2016-12-21 19:00:00,planned,Canal T - Murdock 100 kV
9518,L:9349:9819:138,2016-12-12 19:00:00,2016-12-21 19:00:00,planned,Mcconnico - Huntley 138 kV Cir. 1
18627,L:21764:21772:100,2016-12-09 19:00:00,2016-12-12 19:00:00,planned,Hillcrest - Segs 5 100 kV #1
7582,L:8446:8919:138,2016-12-13 19:00:00,2016-12-31 19:00:00,planned,Levitt - Priest Bridge 138 kV Line 1
13747,L:18206:18210:138,2016-12-10 19:00:00,2016-12-18 19:00:00,planned,Gene Substation - Grimmway-Malaga 138 kV Line 1
6059,L:7758:7859:138,2016-12-11 19:00:00,2016-12-28 19:00:00,planned,Roberts Creek - Rockdale 138 kV Circuit 1
9922,L:9586:9587:138,2016-12-06 19:00:00,2016-12-17 19:00:00,planned,43Rd & S. Land - Cement Plant 138 kV Ckt 1
2894,L:6226:6227:138,2016-12-09 19:00:00,2016-12-16 19:00:00,planned,Meredosia - Tulsa N 138 kV Circuit 1
1722,L:5819:5877:345,2016-01-13 08:00:00,2016-01-20 08:00:00,planned,Clearwater - Ansonia 345 kV Ckt 1
2976,L:6263:6301:138,2016-01-17 08:00:00,2016-02-02 08:00:00,planned,Aztec - Dolphus M Grainger 138 kV Cir. 1
16949,L:19728:19731:100,2016-01-10 08:00:00,2016-01-18 08:00:00,planned,Ix Ctr - Getty 100 kV #1
20121,L:23086:23097:100,2016-01-14 08:00:00,2016-01-20 08:00:00,planned,Blackhawk Sw Yd - Northwoods 100 kV
13251,L:17935:18291:138,2016-01-16 08:00:00,2016-01-17 08:00:00,planned,Vierra - Nicomekl 138 kV
5615,L:7529:7541:138,2016-01-12 08:00:00,2016-01-13 08:00:00,planned,Highlands - R D Morrow Substation 138 kV Line 1
1096,L:5509:5967:138,2016-01-14 08:00:00,2016-01-25 08:00:00,planned,Lawrence - Chiloquin Mkt 138 kV Ckt 1
10946,L:10017:10018:138,2016-01-12 08:00:00,2016-01-29 08:00:00,planned,Comorn Dp - South Kirkland 138 kV Ckt 1
9069,L:9130:9486:138,2016-01-14 08:00:00,2016-01-26 08:00:00,planned,Gordonsville - Purcell & Red Deer 138 kV line
8158,L:8713:8722:138,2016-01-13 08:00:00,2016-01-21 08:00:00,planned,Isp Switching - Southwest 138 kV Line
2627,L:6093:6099:138,2016-01-10 08:00:00,2016-01-24 08:00:00,planned,W E Swoope - Portage Pass Tap 138 kV Cir. 1
14287,L:18563:18588:138,2016-01-14 08:00:00,2016-02-02 08:00:00,planned,Robinson Rd - Yabucoa Tc 138 kV Cir. 1
6042,L:7752:7753:138,2016-01-11 08:00:00,2016-01-23 08:00:00,planned,Blodgett - Little Rock Roland Road 138 kV Ckt 1
6471,L:7967:7972:138,2016-01-18 08:00:00,2016-01-31 08:00:00,planned,E Calamus - Mt Pleasant 138 kV Line 1
18252,L:20945:21524:100,2016-01-13 08:00:00,2016-01-28 08:00:00,planned,Bushkill - Pplar 100 kV
12870,L:17620:17621:138,2016-01-19 08:00:00,2016-02-03 08:00:00,planned,Davisville - N Appleton 138 kV Line 1
15259,L:18986:18987:100,2016-01-18 08:00:00,2016-01-30 08:00:00,planned,Christiana - Morrison 100 kV
12321,L:17047:17149:138,2016-01-15 08:00:00,2016-01-25 08:00:00,planned,Met Center - Dynergy Arlington Valley Energy Facility 138 kV
8545,L:8910:9702:138,2016-01-11 08:00:00,2016-01-25 08:00:00,planned,Vahnundasis - Stratton 138 kV L
102,L:2943:2954:161,2016-01-16 08:00:00,2016-01-30 08:00:00,planned,North Bergen - Cowan 161 kV #1
8740,L:9014:9021:138,2016-01-11 08:00:00,2016-01-24 08:00:00,planned,Athalmertap - E Hagerstown 138 kV Ckt 1
14059,L:18396:18397:138,2016-01-18 08:00:00,2016-01-20 08:00:00,planned,Monroe St - Orenco 138 kV line
9280,L:9230:18376:138,2016-01-17 08:00:00,2016-01-24 08:00:00,planned,Bluefield Avenue - Inskip 138 kV L
272,L:5117:5145:138,2016-01-17 08:00:00,2016-01-26 08:00:00,planned,Lewis - Bethlehem Energy Center Substation 138 kV Line 1
13862,L:18277:18288:138,2016-01-13 08:00:00,2016-01-28 08:00:00,planned,Barlnd - Jim Miller Pump 138 kV line
1673,L:5798:5807:138,2016-01-15 08:00:00,2016-01-17 08:00:00,planned,Happy Lane - Rockingham 138 kV Line 1
1906,L:5897:6950:138,2016-01-11 08:00:00,2016-01-21 08:00:00,planned,Mickleton Substation - Barton 138 kV #1
4051,L:6847:6857:138,2016-01-17 08:00:00,2016-01-22 08:00:00,planned,Norwalk - Bluegrass 138 kV Ckt 1
19955,L:23014:23079:100,2016-01-10 08:00:00,2016-01-13 08:00:00,planned,Mount Polley - Pampanos 100 kV
2727,L:6144:6593:138,2016-01-12 08:00:00,2016-01-31 08:00:00,planned,Amistad - Walpole Substation 138 kV Circuit 1
17059,L:19762:20285:100,2016-01-19 08:00:00,2016-01-29 08:00:00,planned,Hauser-Cl - Tupman 100 kV Line 1
18960,L:22294:22299:100,2016-01-16 08:00:00,2016-01-31 08:00:00,planned,High Springs - Staecoach Substation 100 kV Circuit 1
4205,L:6959:6960:138,2016-01-19 08:00:00,2016-01-21 08:00:00,planned,Railyard - S Hampton 138 kV
3032,L:6289:6771:138,2016-01-11 08:00:00,2016-01-18 08:00:00,planned,Betzwood - Silver King 138 kV Cir. 1
13734,L:18198:18646:138,2016-01-15 08:00:00,2016-01-24 08:00:00,planned,Coulee Ave - Farmers Branch Gillis 138 kV #1
13295,L:17961:18532:345,2016-01-15 08:00:00,2016-01-30 08:00:00,planned,Barcola - Bridgeville 345 kV Circuit 1
20574,L:23277:23296:100,2016-01-16 08:00:00,2016-02-03 08:00:00,planned,Jonesboro Spa - Padua 100 kV
15331,L:19019:19021:100,2016-01-18 08:00:00,2016-02-05 08:00:00,planned,Goldtown - Choupiqe 100 kV L
5551,L:7501:7940:138,2016-01-10 08:00:00,2016-01-28 08:00:00,planned,Nolensville - Coon Rapids Ii 138 kV Cir. 1
5660,L:7552:7554:138,2016-01-15 08:00:00,2016-01-17 08:00:00,planned,A Wterm - Cabot 138 kV Line 1
20528,L:23260:23399:100,2016-01-12 08:00:00,2016-02-01 08:00:00,planned,Bogard - Scituate 100 kV Line 1
400,L:5175:5186:138,2016-01-18 08:00:00,2016-01-22 08:00:00,planned,Sheldon Road - Pacific Power 138 kV Line 1
16227,L:19471:19493:100,2016-01-13 08:00:00,2016-01-15 08:00:00,planned,Gary Works - Destileri A Serralles 100 kV Circuit 1
15785,L:19223:19230:100,2016-01-13 08:00:00,2016-01-18 08:00:00,planned,W Siloam Springs - Jarles 100 kV
6390,L:7923:8271:500,2016-01-17 08:00:00,2016-01-24 08:00:00,planned,Nelson Dewey Sw Yd - Texas Eastern 5 500 kV Line 1
4132,L:6905:6906:138,2016-01-12 08:00:00,2016-01-31 08:00:00,planned,Lafayette Shadeland - Troy 138 kV #1
8658,L:8965:9698:138,2016-01-19 08:00:00,2016-01-21 08:00:00,planned,Dryden - Camp Gary Substation 138 kV Line 1
3176,L:6354:6358:138,2016-01-16 08:00:00,2016-01-25 08:00:00,planned,Bathurst - 12Th & Irving Substation 138 kV Circuit 1
4156,L:6919:6940:138,2016-01-12 08:00:00,2016-01-14 08:00:00,planned,Angora - International Paper Red Riv Mill 138 kV Circuit 1
13415,L:18016:18017:138,2016-01-18 08:00:00,2016-02-06 08:00:00,planned,New Gulf - Dixieland Prison 138 kV
20030,L:23038:23045:100,2016-01-14 08:00:00,2016-01-29 08:00:00,planned,Prospect Hts - Potter County 100 kV Circuit 1
14676,L:18739:19374:100,2016-01-15 08:00:00,2016-01-25 08:00:00,planned,La Jolla - Amsterdam 100 kV Cir. 1
3314,L:6430:8342:138,2016-01-18 08:00:00,2016-02-07 08:00:00,planned,Plantation - Silver Side Rd 138 kV
15182,L:18949:19413:230,2016-01-14 08:00:00,2016-01-15 08:00:00,planned,Madeline - Baraga Vlg 230 kV
11068,L:10098:10132:138,2016-01-14 08:00:00,2016-01-20 08:00:00,planned,Ruritan - Gosport 138 kV #1
15101,L:18916:18917:100,2016-01-11 08:00:00,2016-01-24 08:00:00,planned,Lyons Tap - West Network 100 kV
17457,L:19941:19961:100,2016-01-13 08:00:00,2016-01-18 08:00:00,planned,Onancock Diesel Generation Facility - Abbe 100 kV
14927,L:18846:18847:100,2016-01-14 08:00:00,2016-01-21 08:00:00,planned,Mason Crk - Carley Road 100 kV Line 1
15319,L:19014:19017:100,2016-01-13 08:00:00,2016-01-26 08:00:00,planned,Circleville - Las Mercees 2403 100 kV Line
16207,L:19451:20261:230,2016-01-13 08:00:00,2016-02-01 08:00:00,planned,Canon Branch - Galion Generating Sta 230 kV #1
6428,L:7942:7945:138,2016-01-10 08:00:00,2016-01-17 08:00:00,planned,Carrel - Buffalo Tungsten 138 kV #1
4591,L:7116:7167:138,2016-01-15 08:00:00,2016-01-20 08:00:00,planned,Channel Energy Center - Hunterstown 138 kV Circuit 1
19952,L:23013:23085:100,2016-01-13 08:00:00,2016-02-02 08:00:00,planned,Mejia - Wayne 100 kV Cir. 1
14717,L:18754:19273:100,2016-01-18 08:00:00,2016-01-26 08:00:00,planned,S Cadiz - N White County 100 kV Cir. 1
14742,L:18768:18918:230,2016-01-19 08:00:00,2016-02-06 08:00:00,planned,Estero - Frost Bridge 230 kV Cir. 1
14294,L:18569:18604:138,2016-01-18 08:00:00,2016-02-06 08:00:00,planned,Glennville - Mecca 138 kV
14003,L:18363:18365:138,2016-01-14 08:00:00,2016-01-19 08:00:00,planned,Ft Steward - South Bennington Substation 138 kV Line
19491,L:22872:22887:230,2016-01-13 08:00:00,2016-01-26 08:00:00,planned,Naval Submarine Base Kings Bay - Invermere 230 kV Line 1
2782,L:6174:6841:138,2016-02-12 19:00:00,2016-03-03 19:00:00,planned,Temple - Sahtlam 138 kV #1
2717,L:6139:6174:138,2016-02-07 19:00:00,2016-02-23 19:00:00,planned,Alexandria - Sahtlam 138 kV Circuit 1
13019,L:17780:17797:138,2016-02-05 19:00:00,2016-02-24 19:00:00,planned,Sugar Crk Power - Mocapueblo 7101-7104 138 kV
5087,L:7241:7334:138,2016-02-13 19:00:00,2016-02-17 19:00:00,planned,Oklahoma Gas Electric - Sioux Falls 138 kV Circuit 1
7499,L:8407:8450:345,2016-02-08 19:00:00,2016-02-25 19:00:00,planned,Riva Rd - Sierra Pacific Lumber 345 kV Ckt 1
20552,L:23265:23268:100,2016-02-13 19:00:00,2016-02-16 19:00:00,planned,New Spackenkill - Avocado 100 kV Ckt 2
4591,L:7116:7167:138,2016-02-13 19:00:00,2016-03-01 19:00:00,planned,Channel Energy Tr - Hunterstown 138 kV #1
11983,L:16482:16896:138,2016-02-12 19:00:00,2016-02-27 19:00:00,planned,Sanford Dam - Fort Patrick Henry 138 kV Cir. 1
771,L:5354:5450:138,2016-02-10 19:00:00,2016-02-22 19:00:00,planned,Dam Hts - Artesian 138 kV Cir. 1
13470,L:18046:18164:138,2016-02-06 19:00:00,2016-02-08 19:00:00,planned,W Fork - E. Ripley 138 kV Cir. 1
2830,L:6198:6200:345,2016-02-09 19:00:00,2016-02-28 19:00:00,planned,Hungry Horse - Kellnersville 345 kV Line 1
13252,L:17937:18299:345,2016-02-08 19:00:00,2016-02-09 19:00:00,planned,Moyie Lake - N Pt 345 kV Circuit 1
18735,L:21838:22224:100,2016-02-13 19:00:00,2016-02-22 19:00:00,planned,Lonsdale - Sheepskin 100 kV Cir. 1
19606,L:22893:22905:100,2016-02-11 19:00:00,2016-02-13 19:00:00,planned,Barnwell Solar - Deer Park Energy Center 100 kV Circuit 1
8083,L:8687:8937:138,2016-02-09 19:00:00,2016-02-24 19:00:00,planned,Orangedale - City W Diesel Plant 138 kV #2
2710,L:6135:6198:138,2016-02-04 19:00:00,2016-02-22 19:00:00,planned,Winding Way-New York - Hungry Horse 138 kV line
12835,L:17597:17658:138,2016-02-10 19:00:00,2016-02-11 19:00:00,planned,Topmost - Stillwater B 138 kV Cir. 1
16291,L:19509:19510:100,2016-02-06 19:00:00,2016-02-24 19:00:00,planned,Oakville - Juneau 100 kV Ckt 1
563,L:5245:5274:138,2016-02-04 19:00:00,2016-02-13 19:00:00,planned,Prospect - Medford 138 kV Line 1
11144,L:10133:10137:138,2016-02-04 19:00:00,2016-02-22 19:00:00,planned,Disputanta - Wagley Robertson 138 kV Ckt 1
1017,L:5479:5480:138,2016-02-13 19:00:00,2016-03-01 19:00:00,planned,Esc. Vocacional - Castro Vly Tap 138 kV Cir. 1
19788,L:22964:23030:100,2016-02-06 19:00:00,2016-02-19 19:00:00,planned,Allapattah - Blue Island 100 kV
14350,L:18615:18705:138,2016-02-06 19:00:00,2016-02-22 19:00:00,planned,Tristate - Ceredo Generating Sta 138 kV Line 1
2456,L:6026:7116:345,2016-02-12 19:00:00,2016-02-20 19:00:00,planned,Channel Energy Ctr - South Meadow 345 kV Line 1
10613,L:9863:9893:138,2016-02-05 19:00:00,2016-02-21 19:00:00,planned,Jessup - Poland Rd 138 kV #1
19630,L:22904:22930:100,2016-02-13 19:00:00,2016-02-22 19:00:00,planned,Church Rd - H Allen Franklin Combined Cycle 100 kV Circuit 2
8009,L:8663:9093:138,2016-02-06 19:00:00,2016-02-11 19:00:00,planned,Bull Shoals - Sherry 138 kV Cir. 1
8044,L:8675:9093:138,2016-02-12 19:00:00,2016-02-14 19:00:00,planned,Chippewa Falls Substation - Sherry 138 kV Line 1
19080,L:22588:22766:100,2016-02-06 19:00:00,2016-02-16 19:00:00,planned,Colfax - Drewry 100 kV Line 1
15492,L:19081:19104:100,2016-02-12 19:00:00,2016-02-13 19:00:00,planned,Shoreham - Smith Electrical 100 kV Ckt 1
19859,L:22982:23015:230,2016-02-06 19:00:00,2016-02-21 19:00:00,planned,Commonwealth Edison Des Plaines - Stuttgart Ricuskey 230 kV Circuit 1
420,L:5183:5780:138,2016-02-08 19:00:00,2016-02-27 19:00:00,planned,Russell Energy Ctr - Hawthorne Substation 138 kV Ckt 1
12674,L:17388:17662:138,2016-02-09 19:00:00,2016-02-27 19:00:00,planned,Sample Road - Tomahawk-Atc 138 kV #1
1516,L:5691:5695:138,2016-02-09 19:00:00,2016-02-26 19:00:00,planned,Big Lake Phillips Pump - Gillette 138 kV
17923,L:20184:20193:100,2016-02-13 19:00:00,2016-02-17 19:00:00,planned,Tallmadge - Evans 100 kV line
15551,L:19119:19565:100,2016-02-12 19:00:00,2016-03-03 19:00:00,planned,Bixby - Mossyrock 100 kV Line 1
20594,L:23286:23295:100,2016-03-02 19:00:00,2016-03-20 19:00:00,planned,Marsh Fork - New South Road 100 kV Line 1
13562,L:18097:18478:138,2016-02-29 19:00:00,2016-03-02 19:00:00,planned,Phipott Substation - Folsom 138 kV Cir. 1
4019,L:6821:6973:138,2016-02-26 19:00:00,2016-03-13 19:00:00,planned,Owens Illinois Substation - Andytown 138 kV Circuit 1
778,L:5358:5373:138,2016-02-24 19:00:00,2016-02-27 19:00:00,planned,Cedar Grove Substation - Multitrade Of Pittsylvania Lp 138 kV #1
19050,L:22492:22495:100,2016-02-26 19:00:00,2016-03-03 19:00:00,planned,Limon Wind 2 - Brandford 100 kV
839,L:5377:5390:138,2016-03-03 19:00:00,2016-03-20 19:00:00,planned,Mjmeuc Generating Sta 1 Substation - Marion Drive 138 kV Circuit 1
1465,L:5675:5847:138,2016-02-26 19:00:00,2016-03-08 19:00:00,planned,Palmyra Municipal 2 - Femrite 138 kV Line 1
6420,L:7939:7950:138,2016-02-27 19:00:00,2016-03-04 19:00:00,planned,Rewey - S Bay 1 138 kV
18989,L:22332:22948:100,2016-02-23 19:00:00,2016-02-27 19:00:00,planned,Calumet Energy Team Llc - Sharon 100 kV
9401,L:9290:9292:138,2016-03-03 19:00:00,2016-03-13 19:00:00,planned,Candlers Mtn - Parkin 138 kV Ckt 1
9136,L:9154:9502:138,2016-02-24 19:00:00,2016-03-03 19:00:00,planned,Monel - Candelaria 138 kV Line 1
13379,L:17995:17996:138,2016-02-23 19:00:00,2016-02-26 19:00:00,planned,Zeeland Generating Station - Mt. View 138 kV
9131,L:9153:9216:138,2016-03-01 19:00:00,2016-03-06 19:00:00,planned,Glen Oaks - S Texa 138 kV Ckt 1
6699,L:8085:8087:138,2016-02-27 19:00:00,2016-03-14 19:00:00,planned,Tri-Corner - Wilcox Substation 138 kV Circuit 1
11306,L:10242:10247:138,2016-03-03 19:00:00,2016-03-17 19:00:00,planned,Bevedere - Virginia Beach 138 kV Cir. 1
15314,L:19012:19016:230,2016-03-03 19:00:00,2016-03-21 19:00:00,planned,Airline - Johnson Hill 230 kV Line 1
6171,L:7815:8063:138,2016-03-02 19:00:00,2016-03-06 19:00:00,planned,Cascade - Drasco Substation 138 kV L
18397,L:21203:21738:100,2016-02-28 19:00:00,2016-03-07 19:00:00,planned,Webber - Graphic Packaging 100 kV
10050,L:9643:10279:345,2016-02-24 19:00:00,2016-02-25 19:00:00,planned,North Anna - Louisa Generation Facility 345 kV Circuit 1
6885,L:8214:8215:138,2016-02-29 19:00:00,2016-03-07 19:00:00,planned,Rockaway - Ss3143 138 kV
19648,L:22912:23491:100,2016-03-03 19:00:00,2016-03-17 19:00:00,planned,Key West Diesel - Fik Street 100 kV Circuit 1
