fid,kind,sub_a,sub_b,kv,length_km,n_circuits
X:12526:138:69,X,12526,,138,0.0,1
X:12552:345:69,X,12552,,345,0.0,1
X:12577:161:69,X,12577,,161,0.0,1
X:12582:138:69,X,12582,,138,0.0,1
X:12588:345:69,X,12588,,345,0.0,1
X:12592:345:138,X,12592,,345,0.0,1
X:12603:138:69,X,12603,,138,0.0,1
X:12612:161:69,X,12612,,161,0.0,1
X:12613:161:69,X,12613,,161,0.0,1
X:12616:161:69,X,12616,,161,0.0,1
X:12622:138:69,X,12622,,138,0.0,1
X:12624:138:69,X,12624,,138,0.0,1
X:12628:138:69,X,12628,,138,0.0,1
X:12644:345:138,X,12644,,345,0.0,1
X:12655:345:138,X,12655,,345,0.0,1
X:12657:345:138,X,12657,,345,0.0,1
X:12662:345:138,X,12662,,345,0.0,1
X:12666:345:138,X,12666,,345,0.0,1
X:12694:138:69,X,12694,,138,0.0,1
X:12755:161:69,X,12755,,161,0.0,1
X:12775:161:69,X,12775,,161,0.0,1
X:12778:161:69,X,12778,,161,0.0,1
X:12779:161:69,X,12779,,161,0.0,1
X:12781:161:69,X,12781,,161,0.0,1
X:12787:138:69,X,12787,,138,0.0,1
X:12797:230:138,X,12797,,230,0.0,1
X:12802:230:138,X,12802,,230,0.0,1
X:12804:230:138,X,12804,,230,0.0,1
X:12825:230:69,X,12825,,230,0.0,1
X:12842:138:69,X,12842,,138,0.0,1
X:12852:345:138,X,12852,,345,0.0,1
X:12892:138:69,X,12892,,138,0.0,1
X:12895:138:69,X,12895,,138,0.0,1
X:12909:230:115,X,12909,,230,0.0,1
X:12913:138:69,X,12913,,138,0.0,1
X:12919:138:69,X,12919,,138,0.0,1
X:12920:138:69,X,12920,,138,0.0,1
X:12951:161:69,X,12951,,161,0.0,1
X:12954:161:69,X,12954,,161,0.0,1
X:12956:138:69,X,12956,,138,0.0,1
X:12971:138:69,X,12971,,138,0.0,1
X:12983:230:115,X,12983,,230,0.0,1
X:13009:345:138,X,13009,,345,0.0,1
X:13047:138:69,X,13047,,138,0.0,1
X:13054:138:69,X,13054,,138,0.0,1
X:13060:138:69,X,13060,,138,0.0,1
X:13067:161:69,X,13067,,161,0.0,1
X:13067:345:161,X,13067,,345,0.0,1
X:13073:230:115,X,13073,,230,0.0,1
X:13097:230:138,X,13097,,230,0.0,1
X:13101:138:69,X,13101,,138,0.0,1
X:13111:230:138,X,13111,,230,0.0,1
X:13112:138:69,X,13112,,138,0.0,1
X:13113:138:69,X,13113,,138,0.0,1
X:13119:138:69,X,13119,,138,0.0,1
X:13119:230:138,X,13119,,230,0.0,1
X:13126:138:69,X,13126,,138,0.0,1
X:13132:138:69,X,13132,,138,0.0,1
X:13133:138:69,X,13133,,138,0.0,1
X:13137:230:115,X,13137,,230,0.0,1
X:13149:230:69,X,13149,,230,0.0,1
X:13152:230:69,X,13152,,230,0.0,1
X:13168:161:69,X,13168,,161,0.0,1
X:13173:161:69,X,13173,,161,0.0,1
X:13208:161:69,X,13208,,161,0.0,1
X:13223:345:138,X,13223,,345,0.0,1
X:13234:230:115,X,13234,,230,0.0,1
X:13241:138:115,X,13241,,138,0.0,1
X:13251:230:115,X,13251,,230,0.0,1
X:13264:230:138,X,13264,,230,0.0,1
X:13287:230:115,X,13287,,230,0.0,1
X:13297:500:230,X,13297,,500,0.0,1
X:13308:345:138,X,13308,,345,0.0,1
X:13342:138:69,X,13342,,138,0.0,1
X:13357:138:69,X,13357,,138,0.0,1
X:13359:138:69,X,13359,,138,0.0,1
X:13365:230:115,X,13365,,230,0.0,1
X:13403:230:69,X,13403,,230,0.0,1
X:13418:500:230,X,13418,,500,0.0,1
X:13419:500:230,X,13419,,500,0.0,1
X:13423:138:69,X,13423,,138,0.0,1
X:13425:230:69,X,13425,,230,0.0,1
X:13446:230:69,X,13446,,230,0.0,1
X:13453:230:69,X,13453,,230,0.0,1
X:13461:230:69,X,13461,,230,0.0,1
X:13476:345:138,X,13476,,345,0.0,1
X:13489:230:115,X,13489,,230,0.0,1
X:13490:230:69,X,13490,,230,0.0,1
X:13503:138:69,X,13503,,138,0.0,1
X:13609:230:69,X,13609,,230,0.0,1
X:13614:230:69,X,13614,,230,0.0,1
X:13657:138:69,X,13657,,138,0.0,1
X:13657:161:138,X,13657,,161,0.0,1
X:13660:161:69,X,13660,,161,0.0,1
X:13661:161:69,X,13661,,161,0.0,1
X:13726:138:69,X,13726,,138,0.0,1
X:13730:138:69,X,13730,,138,0.0,1
X:13740:230:69,X,13740,,230,0.0,1
X:13742:230:69,X,13742,,230,0.0,1
X:13761:138:69,X,13761,,138,0.0,1
X:13770:345:138,X,13770,,345,0.0,1
X:13782:138:69,X,13782,,138,0.0,1
X:13785:138:69,X,13785,,138,0.0,1
X:13791:138:69,X,13791,,138,0.0,1
X:13798:138:69,X,13798,,138,0.0,1
X:13807:345:161,X,13807,,345,0.0,1
X:13808:138:69,X,13808,,138,0.0,1
X:13830:138:69,X,13830,,138,0.0,1
X:13839:115:69,X,13839,,115,0.0,1
X:13873:115:69,X,13873,,115,0.0,1
X:13883:345:138,X,13883,,345,0.0,1
X:13889:500:115,X,13889,,500,0.0,1
X:13944:345:161,X,13944,,345,0.0,1
X:13945:161:69,X,13945,,161,0.0,1
X:13974:138:69,X,13974,,138,0.0,1
X:13992:161:69,X,13992,,161,0.0,1
X:13995:138:69,X,13995,,138,0.0,1
X:14012:138:115,X,14012,,138,0.0,1
X:14025:345:115,X,14025,,345,0.0,1
X:14062:138:69,X,14062,,138,0.0,1
X:14128:345:138,X,14128,,345,0.0,1
X:14140:138:69,X,14140,,138,0.0,1
X:14143:138:69,X,14143,,138,0.0,1
X:14147:138:69,X,14147,,138,0.0,1
X:14149:138:69,X,14149,,138,0.0,1
X:14149:230:138,X,14149,,230,0.0,1
X:14154:138:69,X,14154,,138,0.0,1
X:14154:161:138,X,14154,,161,0.0,1
X:14154:345:161,X,14154,,345,0.0,1
X:14160:138:115,X,14160,,138,0.0,1
X:14171:138:69,X,14171,,138,0.0,1
X:14172:230:138,X,14172,,230,0.0,1
X:14173:230:138,X,14173,,230,0.0,1
X:14176:138:69,X,14176,,138,0.0,1
X:14177:138:69,X,14177,,138,0.0,1
X:14177:230:138,X,14177,,230,0.0,1
X:14193:138:69,X,14193,,138,0.0,1
X:14199:345:138,X,14199,,345,0.0,1
X:14200:345:138,X,14200,,345,0.0,1
X:14201:138:69,X,14201,,138,0.0,1
X:14202:138:69,X,14202,,138,0.0,1
X:14244:345:230,X,14244,,345,0.0,1
X:14245:230:69,X,14245,,230,0.0,1
X:14246:138:69,X,14246,,138,0.0,1
X:14247:138:69,X,14247,,138,0.0,1
X:14249:345:69,X,14249,,345,0.0,1
X:14251:230:69,X,14251,,230,0.0,1
X:14373:138:69,X,14373,,138,0.0,1
X:14377:161:138,X,14377,,161,0.0,1
X:14389:345:138,X,14389,,345,0.0,1
X:14431:115:69,X,14431,,115,0.0,1
X:14445:345:138,X,14445,,345,0.0,1
X:14448:138:69,X,14448,,138,0.0,1
X:14449:138:69,X,14449,,138,0.0,1
X:14451:138:69,X,14451,,138,0.0,1
X:14451:230:138,X,14451,,230,0.0,1
X:14471:161:69,X,14471,,161,0.0,1
X:14478:161:69,X,14478,,161,0.0,1
X:14490:161:69,X,14490,,161,0.0,1
X:14494:161:69,X,14494,,161,0.0,1
X:14496:161:69,X,14496,,161,0.0,1
X:14520:138:69,X,14520,,138,0.0,1
X:14531:138:69,X,14531,,138,0.0,1
X:14534:138:69,X,14534,,138,0.0,1
X:14562:345:138,X,14562,,345,0.0,1
X:14566:345:138,X,14566,,345,0.0,1
X:14567:138:69,X,14567,,138,0.0,1
X:14572:138:69,X,14572,,138,0.0,1
X:14579:138:69,X,14579,,138,0.0,1
X:14579:161:138,X,14579,,161,0.0,1
X:14584:230:69,X,14584,,230,0.0,1
X:14594:138:69,X,14594,,138,0.0,1
X:14669:500:230,X,14669,,500,0.0,1
X:14670:230:69,X,14670,,230,0.0,1
X:14719:138:69,X,14719,,138,0.0,1
X:14729:138:69,X,14729,,138,0.0,1
X:14731:345:69,X,14731,,345,0.0,1
X:14742:345:69,X,14742,,345,0.0,1
X:14743:138:69,X,14743,,138,0.0,1
X:14744:161:138,X,14744,,161,0.0,1
X:14745:138:69,X,14745,,138,0.0,1
X:14746:138:69,X,14746,,138,0.0,1
X:14747:138:69,X,14747,,138,0.0,1
X:14755:230:69,X,14755,,230,0.0,1
X:14768:230:69,X,14768,,230,0.0,1
X:14817:115:69,X,14817,,115,0.0,1
X:14835:230:138,X,14835,,230,0.0,1
X:14857:230:69,X,14857,,230,0.0,1
X:14861:345:115,X,14861,,345,0.0,1
X:14873:138:69,X,14873,,138,0.0,1
X:14876:138:69,X,14876,,138,0.0,1
X:14907:138:69,X,14907,,138,0.0,1
X:14917:138:69,X,14917,,138,0.0,1
X:14922:345:138,X,14922,,345,0.0,1
X:14958:345:138,X,14958,,345,0.0,1
X:14965:138:69,X,14965,,138,0.0,1
X:14965:345:138,X,14965,,345,0.0,1
X:14969:345:69,X,14969,,345,0.0,1
X:14974:230:115,X,14974,,230,0.0,1
X:15004:230:115,X,15004,,230,0.0,1
X:15011:230:115,X,15011,,230,0.0,1
X:15027:138:69,X,15027,,138,0.0,1
X:15031:138:69,X,15031,,138,0.0,1
X:15033:230:138,X,15033,,230,0.0,1
X:15034:345:138,X,15034,,345,0.0,1
X:15036:138:69,X,15036,,138,0.0,1
X:15053:230:115,X,15053,,230,0.0,1
X:15055:230:115,X,15055,,230,0.0,1
X:15078:345:115,X,15078,,345,0.0,1
X:15083:345:115,X,15083,,345,0.0,1
X:15104:138:69,X,15104,,138,0.0,1
X:15126:138:69,X,15126,,138,0.0,1
X:15129:138:69,X,15129,,138,0.0,1
X:15165:345:69,X,15165,,345,0.0,1
X:15166:138:69,X,15166,,138,0.0,1
X:15166:345:138,X,15166,,345,0.0,1
X:15167:138:69,X,15167,,138,0.0,1
X:15177:161:69,X,15177,,161,0.0,1
X:15184:138:69,X,15184,,138,0.0,1
X:15186:161:69,X,15186,,161,0.0,1
X:15193:345:138,X,15193,,345,0.0,1
X:15194:138:69,X,15194,,138,0.0,1
X:15196:138:69,X,15196,,138,0.0,1
X:15225:161:69,X,15225,,161,0.0,1
X:15246:138:115,X,15246,,138,0.0,1
X:15303:138:69,X,15303,,138,0.0,1
X:15311:138:69,X,15311,,138,0.0,1
X:15315:138:69,X,15315,,138,0.0,1
X:15327:161:69,X,15327,,161,0.0,1
X:15348:138:69,X,15348,,138,0.0,1
X:15405:161:69,X,15405,,161,0.0,1
X:15421:138:69,X,15421,,138,0.0,1
X:15433:138:69,X,15433,,138,0.0,1
X:15439:138:69,X,15439,,138,0.0,1
X:15443:138:69,X,15443,,138,0.0,1
X:15448:138:69,X,15448,,138,0.0,1
X:15458:138:69,X,15458,,138,0.0,1
X:15463:138:69,X,15463,,138,0.0,1
X:15466:138:69,X,15466,,138,0.0,1
X:15467:138:69,X,15467,,138,0.0,1
X:15468:138:69,X,15468,,138,0.0,1
X:15471:138:69,X,15471,,138,0.0,1
X:15565:138:69,X,15565,,138,0.0,1
X:15642:161:69,X,15642,,161,0.0,1
X:15643:161:69,X,15643,,161,0.0,1
X:15644:161:69,X,15644,,161,0.0,1
X:15654:138:69,X,15654,,138,0.0,1
X:15654:161:138,X,15654,,161,0.0,1
X:15656:161:69,X,15656,,161,0.0,1
X:15671:138:69,X,15671,,138,0.0,1
X:15679:138:69,X,15679,,138,0.0,1
X:15680:161:69,X,15680,,161,0.0,1
X:15681:161:138,X,15681,,161,0.0,1
X:15691:138:69,X,15691,,138,0.0,1
X:15711:138:69,X,15711,,138,0.0,1
X:15712:138:69,X,15712,,138,0.0,1
X:15757:115:69,X,15757,,115,0.0,1
X:15861:138:69,X,15861,,138,0.0,1
X:15888:138:69,X,15888,,138,0.0,1
X:15893:138:69,X,15893,,138,0.0,1
X:15981:345:138,X,15981,,345,0.0,1
X:15982:138:69,X,15982,,138,0.0,1
X:15983:138:69,X,15983,,138,0.0,1
X:15999:230:69,X,15999,,230,0.0,1
X:16004:138:69,X,16004,,138,0.0,1
X:16005:138:69,X,16005,,138,0.0,1
X:16007:230:138,X,16007,,230,0.0,1
X:16012:230:138,X,16012,,230,0.0,1
X:16012:500:230,X,16012,,500,0.0,1
X:16014:230:138,X,16014,,230,0.0,1
X:16017:138:69,X,16017,,138,0.0,1
X:16020:500:230,X,16020,,500,0.0,1
X:16021:138:69,X,16021,,138,0.0,1
X:16022:138:69,X,16022,,138,0.0,1
X:16023:138:69,X,16023,,138,0.0,1
X:16025:138:69,X,16025,,138,0.0,1
X:16028:138:69,X,16028,,138,0.0,1
X:16032:230:138,X,16032,,230,0.0,1
X:16033:230:138,X,16033,,230,0.0,1
X:16047:230:69,X,16047,,230,0.0,1
X:16048:230:138,X,16048,,230,0.0,1
X:16056:138:69,X,16056,,138,0.0,1
X:16082:115:69,X,16082,,115,0.0,1
X:16120:345:120,X,16120,,345,0.0,1
X:16123:230:120,X,16123,,230,0.0,1
X:16138:138:120,X,16138,,138,0.0,1
X:16139:345:120,X,16139,,345,0.0,1
X:16172:345:138,X,16172,,345,0.0,1
X:16178:345:120,X,16178,,345,0.0,1
X:16200:230:120,X,16200,,230,0.0,1
X:16207:230:120,X,16207,,230,0.0,1
X:16230:345:120,X,16230,,345,0.0,1
X:16236:138:120,X,16236,,138,0.0,1
X:16238:138:120,X,16238,,138,0.0,1
X:16262:138:120,X,16262,,138,0.0,1
X:16268:345:120,X,16268,,345,0.0,1
X:16273:345:120,X,16273,,345,0.0,1
X:16275:345:120,X,16275,,345,0.0,1
X:16281:230:120,X,16281,,230,0.0,1
X:16281:345:230,X,16281,,345,0.0,1
X:16285:138:69,X,16285,,138,0.0,1
X:16383:345:138,X,16383,,345,0.0,1
X:16484:345:138,X,16484,,345,0.0,1
X:16487:345:138,X,16487,,345,0.0,1
X:16623:230:120,X,16623,,230,0.0,1
X:16657:345:138,X,16657,,345,0.0,1
X:16763:345:69,X,16763,,345,0.0,1
X:16765:138:69,X,16765,,138,0.0,1
X:16786:230:138,X,16786,,230,0.0,1
X:16792:230:138,X,16792,,230,0.0,1
X:16800:115:69,X,16800,,115,0.0,1
X:16800:345:115,X,16800,,345,0.0,1
X:16828:138:69,X,16828,,138,0.0,1
X:16829:138:69,X,16829,,138,0.0,1
X:16832:138:69,X,16832,,138,0.0,1
X:16842:138:34,X,16842,,138,0.0,1
X:16854:138:69,X,16854,,138,0.0,1
X:16854:161:138,X,16854,,161,0.0,1
X:16854:345:161,X,16854,,345,0.0,1
X:16857:161:69,X,16857,,161,0.0,1
X:16868:138:69,X,16868,,138,0.0,1
X:16909:138:69,X,16909,,138,0.0,1
X:17067:138:69,X,17067,,138,0.0,1
X:17068:345:230,X,17068,,345,0.0,1
X:17076:345:138,X,17076,,345,0.0,1
X:17333:345:138,X,17333,,345,0.0,1
X:17334:345:138,X,17334,,345,0.0,1
X:17363:500:138,X,17363,,500,0.0,1
X:17373:138:69,X,17373,,138,0.0,1
X:17385:138:69,X,17385,,138,0.0,1
X:17396:138:69,X,17396,,138,0.0,1
X:17397:138:69,X,17397,,138,0.0,1
X:17397:345:138,X,17397,,345,0.0,1
X:17406:138:69,X,17406,,138,0.0,1
X:17409:138:69,X,17409,,138,0.0,1
X:17410:345:138,X,17410,,345,0.0,1
X:17412:138:69,X,17412,,138,0.0,1
X:17443:138:69,X,17443,,138,0.0,1
X:17443:345:138,X,17443,,345,0.0,1
X:17445:138:69,X,17445,,138,0.0,1
X:17540:230:138,X,17540,,230,0.0,1
X:17554:138:69,X,17554,,138,0.0,1
X:17555:138:69,X,17555,,138,0.0,1
X:17557:138:69,X,17557,,138,0.0,1
X:17561:138:69,X,17561,,138,0.0,1
X:17582:138:69,X,17582,,138,0.0,1
X:17592:138:69,X,17592,,138,0.0,1
X:17594:138:69,X,17594,,138,0.0,1
X:17596:138:69,X,17596,,138,0.0,1
X:17630:138:69,X,17630,,138,0.0,1
X:17631:138:69,X,17631,,138,0.0,1
X:17633:138:69,X,17633,,138,0.0,1
X:17635:138:69,X,17635,,138,0.0,1
X:17635:345:138,X,17635,,345,0.0,1
X:17636:138:69,X,17636,,138,0.0,1
X:17638:138:69,X,17638,,138,0.0,1
X:17659:230:120,X,17659,,230,0.0,1
X:17742:138:69,X,17742,,138,0.0,1
X:17743:161:138,X,17743,,161,0.0,1
X:17744:138:69,X,17744,,138,0.0,1
X:17757:138:69,X,17757,,138,0.0,1
X:17762:138:69,X,17762,,138,0.0,1
X:17794:138:69,X,17794,,138,0.0,1
X:17803:345:138,X,17803,,345,0.0,1
X:17804:138:69,X,17804,,138,0.0,1
X:17806:138:69,X,17806,,138,0.0,1
X:17887:138:69,X,17887,,138,0.0,1
X:17888:138:69,X,17888,,138,0.0,1
X:17889:138:69,X,17889,,138,0.0,1
X:17892:138:69,X,17892,,138,0.0,1
X:18010:230:120,X,18010,,230,0.0,1
X:18010:345:230,X,18010,,345,0.0,1
X:18068:230:115,X,18068,,230,0.0,1
X:18263:138:69,X,18263,,138,0.0,1
X:18266:138:69,X,18266,,138,0.0,1
X:18304:138:69,X,18304,,138,0.0,1
X:18305:138:69,X,18305,,138,0.0,1
X:18977:230:138,X,18977,,230,0.0,1
X:18984:230:115,X,18984,,230,0.0,1
X:19042:230:138,X,19042,,230,0.0,1
X:19042:345:230,X,19042,,345,0.0,1
X:19232:138:69,X,19232,,138,0.0,1
X:19235:230:138,X,19235,,230,0.0,1
X:19249:230:138,X,19249,,230,0.0,1
X:19250:230:138,X,19250,,230,0.0,1
X:19258:230:138,X,19258,,230,0.0,1
X:19309:161:69,X,19309,,161,0.0,1
X:19310:161:69,X,19310,,161,0.0,1
X:19315:345:138,X,19315,,345,0.0,1
X:19529:345:230,X,19529,,345,0.0,1
X:19668:230:138,X,19668,,230,0.0,1
X:19668:345:230,X,19668,,345,0.0,1
X:20088:345:138,X,20088,,345,0.0,1
X:20095:345:138,X,20095,,345,0.0,1
X:20132:345:138,X,20132,,345,0.0,1
X:20153:230:115,X,20153,,230,0.0,1
X:20174:115:69,X,20174,,115,0.0,1
X:20175:230:115,X,20175,,230,0.0,1
X:20753:345:138,X,20753,,345,0.0,1
X:20754:345:138,X,20754,,345,0.0,1
X:20755:345:138,X,20755,,345,0.0,1
X:20756:345:138,X,20756,,345,0.0,1
X:20757:345:138,X,20757,,345,0.0,1
X:20760:345:138,X,20760,,345,0.0,1
X:20762:765:345,X,20762,,765,0.0,1
X:20765:765:345,X,20765,,765,0.0,1
X:20767:345:138,X,20767,,345,0.0,1
X:20769:345:138,X,20769,,345,0.0,1
X:20770:345:138,X,20770,,345,0.0,1
X:20771:345:138,X,20771,,345,0.0,1
X:20775:345:138,X,20775,,345,0.0,1
X:20803:345:138,X,20803,,345,0.0,1
X:20805:345:138,X,20805,,345,0.0,1
X:20806:345:138,X,20806,,345,0.0,1
X:20814:345:138,X,20814,,345,0.0,1
X:20819:345:138,X,20819,,345,0.0,1
X:20820:345:138,X,20820,,345,0.0,1
X:20881:500:345,X,20881,,500,0.0,1
X:20891:345:138,X,20891,,345,0.0,1
X:20892:345:138,X,20892,,345,0.0,1
X:21571:230:115,X,21571,,230,0.0,1
X:21600:230:115,X,21600,,230,0.0,1
X:21670:115:69,X,21670,,115,0.0,1
X:21670:345:115,X,21670,,345,0.0,1
X:21675:115:69,X,21675,,115,0.0,1
X:21842:345:115,X,21842,,345,0.0,1
X:21910:138:115,X,21910,,138,0.0,1
X:21955:345:115,X,21955,,345,0.0,1
X:21956:500:345,X,21956,,500,0.0,1
X:21970:115:69,X,21970,,115,0.0,1
X:22020:345:115,X,22020,,345,0.0,1
X:22056:345:115,X,22056,,345,0.0,1
X:22460:345:115,X,22460,,345,0.0,1
X:22792:345:138,X,22792,,345,0.0,1
X:22801:138:69,X,22801,,138,0.0,1
X:22891:138:69,X,22891,,138,0.0,1
X:23032:345:138,X,23032,,345,0.0,1
X:23237:345:138,X,23237,,345,0.0,1
X:23247:345:138,X,23247,,345,0.0,1
X:23273:138:69,X,23273,,138,0.0,1
X:23277:138:69,X,23277,,138,0.0,1
X:23402:138:69,X,23402,,138,0.0,1
X:23450:138:69,X,23450,,138,0.0,1
X:23456:138:69,X,23456,,138,0.0,1
X:23461:138:69,X,23461,,138,0.0,1
X:23461:345:138,X,23461,,345,0.0,1
X:23663:138:69,X,23663,,138,0.0,1
X:23664:138:69,X,23664,,138,0.0,1
X:23671:138:69,X,23671,,138,0.0,1
X:23684:765:138,X,23684,,765,0.0,1
X:23691:138:69,X,23691,,138,0.0,1
X:23707:138:69,X,23707,,138,0.0,1
X:23928:138:69,X,23928,,138,0.0,1
X:24243:230:69,X,24243,,230,0.0,1
X:24812:138:69,X,24812,,138,0.0,1
X:25023:345:138,X,25023,,345,0.0,1
X:25026:345:138,X,25026,,345,0.0,1
X:25033:345:115,X,25033,,345,0.0,1
X:26541:500:230,X,26541,,500,0.0,1
X:26619:230:138,X,26619,,230,0.0,1
X:26624:500:230,X,26624,,500,0.0,1
X:26632:345:230,X,26632,,345,0.0,1
X:26633:345:230,X,26633,,345,0.0,1
X:26634:345:138,X,26634,,345,0.0,1
X:26647:345:138,X,26647,,345,0.0,1
X:26785:500:230,X,26785,,500,0.0,1
X:29166:345:115,X,29166,,345,0.0,1
X:29176:500:230,X,29176,,500,0.0,1
X:29209:230:138,X,29209,,230,0.0,1
X:29235:345:138,X,29235,,345,0.0,1
X:29270:138:69,X,29270,,138,0.0,1
X:29272:138:69,X,29272,,138,0.0,1
X:29392:345:138,X,29392,,345,0.0,1
X:29393:345:138,X,29393,,345,0.0,1
X:29428:345:138,X,29428,,345,0.0,1
X:29429:345:138,X,29429,,345,0.0,1
X:29436:138:69,X,29436,,138,0.0,1
X:29437:138:69,X,29437,,138,0.0,1
X:29438:138:69,X,29438,,138,0.0,1
X:29440:138:69,X,29440,,138,0.0,1
X:29456:138:69,X,29456,,138,0.0,1
X:29459:138:69,X,29459,,138,0.0,1
X:29471:138:69,X,29471,,138,0.0,1
X:29474:138:69,X,29474,,138,0.0,1
X:29477:138:69,X,29477,,138,0.0,1
X:29503:138:69,X,29503,,138,0.0,1
X:29504:230:138,X,29504,,230,0.0,1
X:29509:500:230,X,29509,,500,0.0,1
X:29512:500:230,X,29512,,500,0.0,1
X:29513:230:138,X,29513,,230,0.0,1
X:29516:138:69,X,29516,,138,0.0,1
X:29516:230:138,X,29516,,230,0.0,1
X:29521:230:138,X,29521,,230,0.0,1
X:29523:138:69,X,29523,,138,0.0,1
X:29523:230:138,X,29523,,230,0.0,1
X:29535:230:138,X,29535,,230,0.0,1
X:29540:230:69,X,29540,,230,0.0,1
X:29542:500:230,X,29542,,500,0.0,1
X:29551:500:230,X,29551,,500,0.0,1
X:29559:230:120,X,29559,,230,0.0,1
X:29559:345:230,X,29559,,345,0.0,1
X:29567:230:115,X,29567,,230,0.0,1
X:29568:230:115,X,29568,,230,0.0,1
X:29568:345:230,X,29568,,345,0.0,1
X:29570:230:138,X,29570,,230,0.0,1
X:29576:230:69,X,29576,,230,0.0,1
X:29580:230:138,X,29580,,230,0.0,1
X:29581:500:230,X,29581,,500,0.0,1
X:29584:230:69,X,29584,,230,0.0,1
X:29585:115:69,X,29585,,115,0.0,1
X:29585:230:115,X,29585,,230,0.0,1
X:29585:500:230,X,29585,,500,0.0,1
X:29587:500:230,X,29587,,500,0.0,1
X:29593:138:69,X,29593,,138,0.0,1
X:29593:230:138,X,29593,,230,0.0,1
X:29598:230:138,X,29598,,230,0.0,1
X:29603:138:69,X,29603,,138,0.0,1
X:29606:230:69,X,29606,,230,0.0,1
X:29607:230:69,X,29607,,230,0.0,1
X:29615:230:69,X,29615,,230,0.0,1
X:29617:230:69,X,29617,,230,0.0,1
X:29619:345:115,X,29619,,345,0.0,1
X:29620:345:115,X,29620,,345,0.0,1
X:29621:345:115,X,29621,,345,0.0,1
X:29622:345:115,X,29622,,345,0.0,1
X:29628:345:115,X,29628,,345,0.0,1
X:29629:345:230,X,29629,,345,0.0,1
X:29630:230:115,X,29630,,230,0.0,1
X:29630:345:230,X,29630,,345,0.0,1
X:29631:230:115,X,29631,,230,0.0,1
X:29632:230:115,X,29632,,230,0.0,1
X:29633:230:115,X,29633,,230,0.0,1
X:29633:345:230,X,29633,,345,0.0,1
X:29637:138:69,X,29637,,138,0.0,1
X:29645:230:115,X,29645,,230,0.0,1
X:29899:138:69,X,29899,,138,0.0,1
X:29922:230:69,X,29922,,230,0.0,1
X:29924:230:69,X,29924,,230,0.0,1
X:29930:230:69,X,29930,,230,0.0,1
X:30010:138:69,X,30010,,138,0.0,1
X:30036:345:138,X,30036,,345,0.0,1
X:30040:345:138,X,30040,,345,0.0,1
X:30046:345:138,X,30046,,345,0.0,1
X:30056:345:138,X,30056,,345,0.0,1
X:30058:345:138,X,30058,,345,0.0,1
X:30059:345:138,X,30059,,345,0.0,1
X:30062:345:161,X,30062,,345,0.0,1
X:30063:345:138,X,30063,,345,0.0,1
X:30065:230:138,X,30065,,230,0.0,1
X:30065:345:230,X,30065,,345,0.0,1
X:30066:345:138,X,30066,,345,0.0,1
X:30167:345:120,X,30167,,345,0.0,1
X:30179:345:120,X,30179,,345,0.0,1
X:30196:345:120,X,30196,,345,0.0,1
X:30197:345:120,X,30197,,345,0.0,1
X:30198:345:138,X,30198,,345,0.0,1
X:30200:345:138,X,30200,,345,0.0,1
X:30203:345:138,X,30203,,345,0.0,1
X:30345:230:115,X,30345,,230,0.0,1
X:30566:230:115,X,30566,,230,0.0,1
X:30730:230:115,X,30730,,230,0.0,1
X:30864:230:115,X,30864,,230,0.0,1
X:30864:345:230,X,30864,,345,0.0,1
X:30865:230:115,X,30865,,230,0.0,1
X:30961:345:138,X,30961,,345,0.0,1
X:31070:345:138,X,31070,,345,0.0,1
X:31071:345:138,X,31071,,345,0.0,1
X:31076:345:138,X,31076,,345,0.0,1
X:31078:345:138,X,31078,,345,0.0,1
X:31079:345:138,X,31079,,345,0.0,1
X:31080:345:138,X,31080,,345,0.0,1
X:31140:138:69,X,31140,,138,0.0,1
X:31143:345:69,X,31143,,345,0.0,1
X:31143:765:345,X,31143,,765,0.0,1
X:31335:345:138,X,31335,,345,0.0,1
X:31393:230:115,X,31393,,230,0.0,1
X:31393:345:230,X,31393,,345,0.0,1
X:31394:230:115,X,31394,,230,0.0,1
X:31407:345:115,X,31407,,345,0.0,1
X:31408:230:115,X,31408,,230,0.0,1
X:31410:230:115,X,31410,,230,0.0,1
X:31439:500:230,X,31439,,500,0.0,1
X:31450:230:69,X,31450,,230,0.0,1
X:31456:500:230,X,31456,,500,0.0,1
X:31473:138:69,X,31473,,138,0.0,1
X:31489:230:69,X,31489,,230,0.0,1
X:31491:230:69,X,31491,,230,0.0,1
X:31492:230:69,X,31492,,230,0.0,1
X:31501:345:138,X,31501,,345,0.0,1
X:31503:345:138,X,31503,,345,0.0,1
X:31507:345:138,X,31507,,345,0.0,1
X:31511:345:138,X,31511,,345,0.0,1
X:31515:345:138,X,31515,,345,0.0,1
X:31517:345:138,X,31517,,345,0.0,1
X:31524:500:230,X,31524,,500,0.0,1
X:31527:230:115,X,31527,,230,0.0,1
X:31527:500:230,X,31527,,500,0.0,1
X:31528:230:115,X,31528,,230,0.0,1
X:31530:230:69,X,31530,,230,0.0,1
X:31568:230:115,X,31568,,230,0.0,1
X:31571:230:115,X,31571,,230,0.0,1
X:31605:230:115,X,31605,,230,0.0,1
X:31606:230:115,X,31606,,230,0.0,1
X:31612:230:115,X,31612,,230,0.0,1
X:31613:230:115,X,31613,,230,0.0,1
X:31614:230:115,X,31614,,230,0.0,1
X:31616:230:115,X,31616,,230,0.0,1
