branch,fid,start,end,reason,facility_name
19099,L:22674:22742:100,2016-02-04 19:00:00,2016-02-07 19:00:00,planned,Lake Hemet - Wabash 100 kV #1
1328,L:5610:5638:138,2016-02-06 19:00:00,2016-02-20 19:00:00,planned,Jack County - Sells 138 kV
6522,L:7994:8109:138,2016-02-10 19:00:00,2016-02-15 19:00:00,planned,Devil'S Slide - Kennewick 138 kV Ckt 1
19465,L:22865:22869:100,2016-02-08 19:00:00,2016-02-20 19:00:00,planned,Hwy 87 & S. Selwyn Rd - South Bradley 100 kV #1
6055,L:7756:8162:138,2016-02-13 19:00:00,2016-03-01 19:00:00,planned,D'Hanis - Rothwood 138 kV #1
6621,L:8054:8055:138,2016-02-06 19:00:00,2016-02-25 19:00:00,planned,Bayou Macus - Sixth St 138 kV Circuit 1
10989,L:10044:10047:138,2016-02-05 19:00:00,2016-02-08 19:00:00,planned,Lime Creek Substation - Chub Lake Substation 138 kV Line 1
14883,L:18828:19192:100,2016-02-06 19:00:00,2016-02-20 19:00:00,planned,Mcknney - Stafford Junction 100 kV Ckt 1
17154,L:19805:19820:100,2016-02-09 19:00:00,2016-02-12 19:00:00,planned,W Richfield - Brush 100 kV line
2245,L:5968:6000:138,2016-02-07 19:00:00,2016-02-22 19:00:00,planned,Linden Cogen Plant - Graysn 138 kV line
6894,L:8218:8224:138,2016-02-06 19:00:00,2016-02-16 19:00:00,planned,Armawalk - Bell 138 kV Circuit 1
5513,L:7482:7487:138,2016-02-10 19:00:00,2016-02-29 19:00:00,planned,Walter Hardman - Russellville 138 kV #1
15968,L:19324:19326:100,2016-02-12 19:00:00,2016-02-25 19:00:00,planned,Beaumont - Eustis 100 kV Ckt 1
18989,L:22332:22948:100,2016-02-04 19:00:00,2016-02-23 19:00:00,planned,Unibon 9501 - Calumet Energy Team Llc 100 kV #1
16746,L:19628:19629:100,2016-02-09 19:00:00,2016-02-11 19:00:00,planned,Todd - Forest Grove 100 kV #1
811,L:5368:5429:138,2016-02-06 19:00:00,2016-02-07 19:00:00,planned,Lake Park - Bowman 138 kV Ckt 1
3940,L:6762:6774:138,2016-02-12 19:00:00,2016-02-26 19:00:00,planned,Denton Dr - Ramos 138 kV
19277,L:22817:23092:100,2016-02-05 19:00:00,2016-02-12 19:00:00,planned,Vilas Road - Ti-Corner 100 kV #2
19796,L:22965:22967:100,2016-02-11 19:00:00,2016-02-15 19:00:00,planned,Lower Granite - Rock Tavern 2 100 kV Circuit 1
15207,L:18962:19593:100,2016-02-08 19:00:00,2016-02-19 19:00:00,planned,Versailles Peaking - Roeder 100 kV Ckt 1
17438,L:19935:19945:100,2016-02-11 19:00:00,2016-02-17 19:00:00,planned,Denmark - Sand Dock 100 kV
12318,L:17045:17050:138,2016-02-06 19:00:00,2016-02-13 19:00:00,planned,Carntown - Cooper Ranch 138 kV Cir. 1
16803,L:19649:19660:100,2016-02-06 19:00:00,2016-02-26 19:00:00,planned,Story City - Anson County Generation Facility 100 kV Cir. 1
4087,L:6880:6933:138,2016-02-11 19:00:00,2016-02-20 19:00:00,planned,Morgan Communit Solar - Wheatland Sta 138 kV Line 1
13871,L:18284:18403:138,2016-02-12 19:00:00,2016-02-26 19:00:00,planned,East Franklin - Hood Mesa 138 kV Circuit 1
12266,L:17027:17029:138,2016-02-12 19:00:00,2016-02-27 19:00:00,planned,Wanut-Engle Tap - Alibates 138 kV Ckt 1
625,L:5278:5958:138,2016-02-05 19:00:00,2016-02-18 19:00:00,planned,Bogalusa - Cimarron 138 kV
5133,L:7261:7428:138,2016-02-11 19:00:00,2016-02-21 19:00:00,planned,Hanville - Rockport 138 kV Circuit 1
6313,L:7882:7892:138,2016-02-06 19:00:00,2016-02-26 19:00:00,planned,Bluff - Palm Canyon Substation 138 kV Ckt 1
17795,L:20097:20106:100,2016-02-04 19:00:00,2016-02-20 19:00:00,planned,Ravenna - Benndale 230 100 kV Cir. 1
5996,L:7731:7733:138,2016-02-12 19:00:00,2016-02-15 19:00:00,planned,Tropical - Kendall 138 kV #1
3349,L:6446:6947:138,2016-02-10 19:00:00,2016-02-24 19:00:00,planned,Cedarville - Annacis Island 138 kV Cir. 1
7481,L:8402:18392:138,2016-02-29 19:00:00,2016-03-17 19:00:00,planned,Frostburg 1 - Mt Angel 138 kV Line 1
1166,L:5537:5538:138,2016-03-03 19:00:00,2016-03-23 19:00:00,planned,Hi Desert - Freeway Park 138 kV Ckt 1
4249,L:6988:7150:138,2016-02-28 19:00:00,2016-03-17 19:00:00,planned,Marengo-Sprr - Edens Ridge 138 kV #1
17265,L:19853:19932:100,2016-02-27 19:00:00,2016-03-11 19:00:00,planned,Caribou Generation Sta - North Shore Beach 100 kV Circuit 1
350,L:5154:5155:138,2016-02-27 19:00:00,2016-03-16 19:00:00,planned,Northwest Texarkana - Lysander 138 kV Ckt 1
11141,L:10130:10269:138,2016-02-29 19:00:00,2016-03-11 19:00:00,planned,Chesapeake Energy Ctr - Elizabeth Riv Power Station 138 kV
17752,L:20086:20203:230,2016-02-29 19:00:00,2016-03-16 19:00:00,planned,Portage Lakes - Water 230 kV Line 1
2245,L:5968:6000:138,2016-03-03 19:00:00,2016-03-21 19:00:00,planned,Linden Cogen Plant - Grayson 138 kV Line 1
5414,L:7432:7434:138,2016-02-28 19:00:00,2016-03-01 19:00:00,planned,Forsyth - Cold Spring Rd 138 kV Cir. 1
2754,L:6157:6762:345,2016-02-27 19:00:00,2016-03-05 19:00:00,planned,Warrington - Denton Dr 345 kV Ckt 1
15008,L:18875:19261:100,2016-02-26 19:00:00,2016-03-08 19:00:00,planned,Pierce - Silver Grove 100 kV
8387,L:8829:8830:138,2016-02-26 19:00:00,2016-03-09 19:00:00,planned,Gentilly Rd - Lea National 138 kV Ckt 1
15721,L:19200:19206:100,2016-03-03 19:00:00,2016-03-14 19:00:00,planned,Innovation - Odesa 100 kV Cir. 1
3532,L:6533:7175:500,2016-03-03 19:00:00,2016-03-20 19:00:00,planned,Eagle - Safe Harbor 500 kV
19213,L:22785:23428:100,2016-02-24 19:00:00,2016-02-28 19:00:00,planned,Winstn - Middlesboro 100 kV
2471,L:6030:8614:138,2016-02-26 19:00:00,2016-03-11 19:00:00,planned,Whitehurst - Walla Walla 138 kV
18022,L:20257:20312:100,2016-03-03 19:00:00,2016-03-16 19:00:00,planned,Lion Mtn - Cottonwood Crk 100 kV Line 1
7893,L:8600:8976:138,2016-02-29 19:00:00,2016-03-12 19:00:00,planned,Omro - Villa Mar 2 1658 138 kV #1
17008,L:19745:20285:100,2016-02-24 19:00:00,2016-03-05 19:00:00,planned,Tocoi - Jm Manufacturing 100 kV Ckt 1
15317,L:19013:19028:100,2016-02-29 19:00:00,2016-03-01 19:00:00,planned,Gosling - Rancho Santa Fe 100 kV
19265,L:22812:23392:100,2016-02-26 19:00:00,2016-02-28 19:00:00,planned,Reasnor - Young Rw 100 kV Line 1
15781,L:19222:19232:100,2016-03-02 19:00:00,2016-03-14 19:00:00,planned,Lucerne - Deerfield 5 100 kV
6015,L:7739:7783:138,2016-02-27 19:00:00,2016-03-04 19:00:00,planned,Orangevale - Three Points 138 kV Line 1
5182,L:7287:7331:138,2016-02-27 19:00:00,2016-03-18 19:00:00,planned,Eden Prairie - Martin Dam 138 kV
4845,L:7161:7731:138,2016-02-25 19:00:00,2016-03-11 19:00:00,planned,Talenenergy Martins Crk Llc Lock Haven Substation - Tropical 138 kV Line 1
9438,L:9313:9477:138,2016-02-27 19:00:00,2016-03-05 19:00:00,planned,Hugo Substation - White Creek 138 kV Circuit 1
4041,L:6836:6838:138,2016-03-02 19:00:00,2016-03-06 19:00:00,planned,Juniata - Cully 138 kV Ckt 1
17869,L:20149:20179:100,2016-03-01 19:00:00,2016-03-18 19:00:00,planned,Pawling - Maricopa 100 kV Line 1
9179,L:9175:9179:138,2016-02-27 19:00:00,2016-03-14 19:00:00,planned,Nm Potash 1 - Church 138 kV Circuit 1
15341,L:19024:19025:100,2016-03-02 19:00:00,2016-03-04 19:00:00,planned,T.R.A - Interstate 100 kV Line 1
1624,L:5755:5924:345,2016-02-24 19:00:00,2016-03-04 19:00:00,planned,Mout Tom - Rochester 345 kV Line 1
8061,L:8680:9846:345,2016-02-24 19:00:00,2016-03-07 19:00:00,planned,Harewood - Indian 345 kV Ckt 1
1411,L:5646:5648:138,2016-02-24 19:00:00,2016-03-03 19:00:00,planned,Wixom - Shell 138 kV L
1314,L:5606:5736:138,2016-02-24 19:00:00,2016-03-05 19:00:00,planned,Kettleman Hills - Hobe 138 kV Line 1
18052,L:20267:20309:230,2016-02-26 19:00:00,2016-03-02 19:00:00,planned,Napoleon Peaking Station - Richland 230 kV
7375,L:8357:8375:138,2016-02-25 19:00:00,2016-03-02 19:00:00,planned,Bethpage - Ss3140 138 kV Line 1
1178,L:5545:5950:138,2016-02-26 19:00:00,2016-02-29 19:00:00,planned,Orange Park - Terra Bella 138 kV #1
17543,L:19980:19993:100,2016-03-02 19:00:00,2016-03-06 19:00:00,planned,Allen Junction - Kitty Hawk 100 kV Line 1
10784,L:9939:10255:138,2016-02-24 19:00:00,2016-03-14 19:00:00,planned,Western Sugar Coop - Scottsbluff - Heber 138 kV #1
15227,L:18972:19539:100,2016-02-23 19:00:00,2016-03-02 19:00:00,planned,Sykes Road - Muddy Ridge 100 kV #1
4312,L:7020:7021:138,2016-03-01 19:00:00,2016-03-17 19:00:00,planned,Stuat - Zenith 138 kV line
15157,L:18937:18980:100,2016-02-24 19:00:00,2016-03-14 19:00:00,planned,Kimball Rd - New Spackenkill 100 kV Ckt 1
18072,L:20269:22708:500,2016-02-25 19:00:00,2016-02-26 19:00:00,planned,Spanish Crk - Montpelier Electric Generating Station 500 kV Cir. 1
13229,L:17924:17941:138,2016-02-29 19:00:00,2016-03-05 19:00:00,planned,Badoura 11534 Kv - Peytona 138 kV
159,L:3350:6956:138,2016-02-24 19:00:00,2016-02-29 19:00:00,planned,Hudson - St. John 138 kV
3185,L:6357:6379:138,2016-02-26 19:00:00,2016-03-04 19:00:00,planned,Hilltop Tap - Duckabush 138 kV Line 1
8150,L:8710:8966:138,2016-03-02 19:00:00,2016-03-19 19:00:00,planned,Kingswood - De Zavala Rd 138 kV Cir. 1
7922,L:8614:8632:138,2016-04-05 08:00:00,2016-04-23 08:00:00,planned,Whitehurst Substation - Oliver Dam 138 kV Circuit 1
16237,L:19475:19490:100,2016-04-03 08:00:00,2016-04-22 08:00:00,planned,Holly Hill - Don Marquis 2 100 kV line
15766,L:19217:19266:100,2016-04-04 08:00:00,2016-04-18 08:00:00,planned,Willey Battery Utility - Stevens Drive 100 kV
1377,L:5630:5645:138,2016-04-05 08:00:00,2016-04-25 08:00:00,planned,Apra Hts - Edwardsport Sta 138 kV #1
3168,L:6349:6840:138,2016-04-04 08:00:00,2016-04-22 08:00:00,planned,Caldwell - Nashville 138 kV #1
20371,L:23171:23187:100,2016-03-28 08:00:00,2016-04-13 08:00:00,planned,Endako Cust - Maguire Rd 100 kV Ckt 3
18551,L:21710:22596:100,2016-04-04 08:00:00,2016-04-16 08:00:00,planned,Berrien Springs - Cambria 100 kV Circuit 2
3105,L:6323:6973:138,2016-04-04 08:00:00,2016-04-23 08:00:00,planned,Pg Pulp - W Jordan 138 kV
7615,L:8462:8502:138,2016-03-29 08:00:00,2016-04-17 08:00:00,planned,S Manchester - Earl F Wisdom 138 kV Ckt 1
19453,L:22861:22998:100,2016-04-05 08:00:00,2016-04-14 08:00:00,planned,Sta 204 - Crown 100 kV
8581,L:8922:9073:138,2016-04-01 08:00:00,2016-04-19 08:00:00,planned,Asheville - Branchville 138 kV line
13990,L:18351:18353:138,2016-03-28 08:00:00,2016-04-14 08:00:00,planned,Keowee - Vaseux 138 kV Cir. 1
15017,L:18879:18880:100,2016-04-05 08:00:00,2016-04-15 08:00:00,planned,Thomas - Key Biscayne 100 kV Ckt 1
20388,L:23178:23239:100,2016-04-06 08:00:00,2016-04-21 08:00:00,planned,Alire Pnm - Red Butte Substation 100 kV Line 1
16993,L:19740:19919:100,2016-04-04 08:00:00,2016-04-18 08:00:00,planned,Power Inn-Geneva Pointe - Nottingham 100 kV Ckt 1
14941,L:18849:19582:100,2016-03-28 08:00:00,2016-04-06 08:00:00,planned,Picante - Yellow Crk 100 kV #1
19334,L:22832:23092:100,2016-04-05 08:00:00,2016-04-25 08:00:00,planned,Nelson Road - Tri-Corner Substation 100 kV Cir. 1
7753,L:8516:9104:345,2016-04-02 08:00:00,2016-04-03 08:00:00,planned,Plant Avenue - Conowino 345 kV Line 1
20948,L:23449:23496:230,2016-03-30 08:00:00,2016-04-06 08:00:00,planned,Joliet 29 Substation - Sunet Point 230 kV #1
12000,L:16490:16884:138,2016-04-04 08:00:00,2016-04-19 08:00:00,planned,Mar Substation - Riviera 138 kV Circuit 1
16777,L:19643:20303:230,2016-04-03 08:00:00,2016-04-12 08:00:00,planned,Canal Rd - Chartley Pond Substation 230 kV
14711,L:18751:19588:100,2016-04-02 08:00:00,2016-04-19 08:00:00,planned,Bellaire Op - Lockwood 100 kV Line
363,L:5158:5329:138,2016-04-04 08:00:00,2016-04-19 08:00:00,planned,Shadow - Tipton 138 kV Circuit 1
13568,L:18102:18106:138,2016-04-04 08:00:00,2016-04-14 08:00:00,planned,Phelan - Cluff 138 kV L
20153,L:23095:23140:230,2016-03-28 08:00:00,2016-04-17 08:00:00,planned,Rapides Substation - San Andres 230 kV Line 2
9009,L:9101:18391:138,2016-03-29 08:00:00,2016-04-13 08:00:00,planned,Baker St - Heffley Tap 138 kV Cir. 1
14332,L:18601:18603:138,2016-04-05 08:00:00,2016-04-14 08:00:00,planned,Ojo - Stanford 138 kV Circuit 1
4037,L:6834:6837:138,2016-03-31 08:00:00,2016-04-19 08:00:00,planned,Turkey Ford - San Lorenzo 138 kV Line
14098,L:18428:18689:138,2016-04-03 08:00:00,2016-04-19 08:00:00,planned,Morgantown Energy Facility - Mclelan 138 kV #1
20515,L:23255:23508:100,2016-05-26 18:00:00,2016-06-10 18:00:00,planned,Kendall County Generation Facility - Dresden Generating Sta 100 kV Circuit 2
15151,L:18933:20236:100,2016-05-24 18:00:00,2016-06-12 18:00:00,planned,Marys River - Fitchburg 100 kV line
17828,L:20119:20268:100,2016-05-27 18:00:00,2016-06-08 18:00:00,planned,W Mount Vernon - Strawton 100 kV Circuit 1
17141,L:19797:20279:100,2016-05-26 18:00:00,2016-06-09 18:00:00,planned,Beatrice - Aneth 100 kV
19634,L:22907:23504:100,2016-05-28 18:00:00,2016-06-01 18:00:00,planned,Groton Muni - Ustick 100 kV Circuit 2
5060,L:7232:8243:138,2016-05-29 18:00:00,2016-06-01 18:00:00,planned,Bullard - Wasco 138 kV Cir. 1
1854,L:5890:5943:345,2016-05-31 18:00:00,2016-06-07 18:00:00,planned,Flatwood - Hutchinson Plant 2 345 kV
15003,L:18870:18871:100,2016-05-25 18:00:00,2016-06-08 18:00:00,planned,Golden Ring - La Grande 100 kV Ckt 1
2973,L:6261:6296:138,2016-05-22 18:00:00,2016-05-26 18:00:00,planned,Lenape - Victora 138 kV #1
15975,L:19326:19330:100,2016-05-22 18:00:00,2016-06-07 18:00:00,planned,Eustis - Earleys 100 kV Line 1
14656,L:18731:19526:100,2016-05-22 18:00:00,2016-05-26 18:00:00,planned,Lucas Co - Devola 100 kV Ckt 1
12811,L:17587:17589:138,2016-05-30 18:00:00,2016-06-05 18:00:00,planned,Brigham Rd - Kidd No. 1 138 kV L
304,L:5131:5995:345,2016-05-25 18:00:00,2016-05-27 18:00:00,planned,Acb Energy Parntners Llc - Mtf Cogen - Cardiff 345 kV Line
8595,L:8933:8972:138,2016-05-30 18:00:00,2016-06-09 18:00:00,planned,Central Avenue - Ritchie 138 kV Ckt 1
16934,L:19722:19779:100,2016-05-30 18:00:00,2016-06-12 18:00:00,planned,Lester - Keith 100 kV L
19405,L:22849:22886:230,2016-05-29 18:00:00,2016-06-18 18:00:00,planned,Moreno Tap - Flax Hill 230 kV
9218,L:9201:9202:138,2016-05-24 18:00:00,2016-06-07 18:00:00,planned,Takelma Substation - Tanglewilde 138 kV Cir. 1
19381,L:22844:23518:100,2016-05-28 18:00:00,2016-06-12 18:00:00,planned,Jax Hts - Progress Energy Clermont Substation 100 kV
15768,L:19218:19251:100,2016-05-30 18:00:00,2016-06-08 18:00:00,planned,Mcadams - Interbay 100 kV Cir. 1
6927,L:8231:8232:138,2016-05-26 18:00:00,2016-06-07 18:00:00,planned,Northeastern - Pantex South 138 kV Ckt 1
9506,L:9342:17625:138,2016-05-23 18:00:00,2016-06-02 18:00:00,planned,Du Pont - Taos 138 kV L
17944,L:20197:20203:100,2016-05-27 18:00:00,2016-06-08 18:00:00,planned,South Akron - Water 100 kV Cir. 2
15303,L:19008:19009:100,2016-05-22 18:00:00,2016-06-03 18:00:00,planned,W Millersport Substation - Westrock Hodge La 100 kV
3715,L:6638:6654:138,2016-05-24 18:00:00,2016-06-03 18:00:00,planned,Glen Carter - Forge 2 138 kV Circuit 1
7319,L:8325:8326:138,2016-05-26 18:00:00,2016-06-05 18:00:00,planned,Cottonwood - Harmony 138 kV #2
14887,L:18830:19674:100,2016-05-22 18:00:00,2016-05-26 18:00:00,planned,Redmond - Washington Avenue Substation 100 kV Cir. 1
12494,L:17211:17835:138,2016-05-31 18:00:00,2016-06-16 18:00:00,planned,San Angelo Ben Ficklin - J K Smith 138 kV Cir. 1
20512,L:23255:23258:100,2016-05-27 18:00:00,2016-06-11 18:00:00,planned,Kendall County Generation Facility - Yabucoa Substation 100 kV #1
9522,L:9351:9359:138,2016-05-27 18:00:00,2016-06-02 18:00:00,planned,22N St - Wansley Combined Cycle 138 kV Line 1
15526,L:19100:19102:100,2016-05-22 18:00:00,2016-06-07 18:00:00,planned,Flambeau Solar Partners - Estacada 100 kV Line 1
21266,L:23510:23527:500,2016-05-24 18:00:00,2016-06-09 18:00:00,planned,Shady Oaks Wind Farm - Richardson Woodhaven Substation 500 kV Cir. 1
8085,L:8688:8709:138,2016-05-25 18:00:00,2016-06-05 18:00:00,planned,Tokoma - Seek Lane 138 kV
10487,L:9799:9984:138,2016-05-31 18:00:00,2016-06-20 18:00:00,planned,Beanblossom-Sw Sta - Riv Rd 138 kV Line 1
9485,L:9333:9334:138,2016-05-24 18:00:00,2016-06-05 18:00:00,planned,Pearsall Power Plant - E Krok 138 kV
19387,L:22846:22850:100,2016-05-23 18:00:00,2016-06-12 18:00:00,planned,Prosser - Cataract Hydro 100 kV Line 1
9058,L:9124:9130:138,2016-05-23 18:00:00,2016-06-11 18:00:00,planned,Prffit Substation - Gordonsville 138 kV
7325,L:8328:8330:138,2016-05-29 18:00:00,2016-06-16 18:00:00,planned,Met Ctr - Enterprise 138 kV Ckt 1
1070,L:5502:5545:138,2016-05-26 18:00:00,2016-06-08 18:00:00,planned,Freeman Dp - Terra Bella 138 kV #1
10943,L:10014:10295:345,2016-05-25 18:00:00,2016-05-29 18:00:00,planned,Surry - Toano 345 kV #1
3424,L:6478:8104:138,2016-05-30 18:00:00,2016-06-06 18:00:00,planned,Delaney - Kieler 138 kV Circuit 1
17904,L:20175:20191:100,2016-05-28 18:00:00,2016-06-06 18:00:00,planned,Mcknights - Krumroy 100 kV
9878,L:9559:9567:138,2016-05-31 18:00:00,2016-06-15 18:00:00,planned,Girvan Substation - Ashfield 138 kV Cir. 1
8388,L:8830:8985:138,2016-05-28 18:00:00,2016-06-01 18:00:00,planned,Lea National - E Hartford Substation 138 kV L
3416,L:6475:6701:138,2016-05-30 18:00:00,2016-06-11 18:00:00,planned,Ge Alachua - Colorado Riv 138 kV Ckt 1
2563,L:6065:6527:138,2016-05-25 18:00:00,2016-05-26 18:00:00,planned,Pipers Gap - Carl Bailey 138 kV
1395,L:5639:5653:138,2016-05-23 18:00:00,2016-05-28 18:00:00,planned,Embarcadero - Kellerville 138 kV Line 1
17258,L:19850:20072:100,2016-05-27 18:00:00,2016-06-03 18:00:00,planned,Clear Crossing - Castalia 100 kV #1
8474,L:8867:8931:138,2016-05-27 18:00:00,2016-06-02 18:00:00,planned,Duval - Mezerott Road 138 kV Ckt 1
3370,L:6453:6469:138,2016-05-24 18:00:00,2016-06-12 18:00:00,planned,Llanerch - Sandpiper 138 kV Line 1
9078,L:9133:9418:138,2016-05-25 18:00:00,2016-06-09 18:00:00,planned,Palm Springs - N Network Substation 138 kV #1
1982,L:5917:6922:138,2016-05-23 18:00:00,2016-06-12 18:00:00,planned,Jefferson Tap Substation - Earlimart Substation 138 kV Circuit 1
2489,L:6038:6044:138,2016-05-23 18:00:00,2016-06-09 18:00:00,planned,Internationalpaper Red Riv Mill - Ochiltree 138 kV #1
18700,L:21794:21808:100,2016-05-24 18:00:00,2016-06-12 18:00:00,planned,Sicamous - Harper 100 kV L
16033,L:19348:19349:100,2016-05-28 18:00:00,2016-06-01 18:00:00,planned,Arco Western Energy - Blue Racer 100 kV Line 1
20231,L:23128:23223:100,2016-05-22 18:00:00,2016-06-07 18:00:00,planned,Sherman St - Mexico Intertie 100 kV #1
9498,L:9336:9520:138,2016-05-28 18:00:00,2016-06-14 18:00:00,planned,Skungamaug - Barnhart Substation 138 kV #1
8392,L:8833:8959:138,2016-05-22 18:00:00,2016-06-01 18:00:00,planned,Beltsville - Geismar Cogen 138 kV Cir. 1
10836,L:9959:10094:138,2016-06-15 17:00:00,2016-06-16 17:00:00,planned,Newport News - Tamarisk 138 kV
5059,L:7232:8227:138,2016-06-16 17:00:00,2016-06-28 17:00:00,planned,Bullard - Bristol - Hewitt Rd 138 kV Circuit 1
16881,L:19689:19694:100,2016-06-11 17:00:00,2016-07-01 17:00:00,planned,Tamuning - Oxanna 100 kV Cir. 1
13322,L:17972:19685:138,2016-06-17 17:00:00,2016-06-23 17:00:00,planned,Whittemore - Leetonia 138 kV
5583,L:7517:7631:138,2016-06-13 17:00:00,2016-06-19 17:00:00,planned,Urbana Perkins Rd - Philip 138 kV Line 1
5756,L:7600:7618:138,2016-06-18 17:00:00,2016-06-29 17:00:00,planned,Hogback - Dynegy Oaklan Power Plant 138 kV Line
1840,L:5883:5972:138,2016-06-20 17:00:00,2016-06-27 17:00:00,planned,Beewah - Yards Crk 138 kV #1
14211,L:18507:18508:138,2016-06-20 17:00:00,2016-06-23 17:00:00,planned,Soldotna - White Sands Missile Range 138 kV #1
12845,L:17602:17605:138,2016-06-18 17:00:00,2016-06-24 17:00:00,planned,Conair - Tupman 138 kV Ckt 1
20269,L:23139:23451:100,2016-06-20 17:00:00,2016-06-26 17:00:00,planned,Bruceville - Morrison Lane 100 kV Line 1
2483,L:6035:6063:138,2016-06-14 17:00:00,2016-06-16 17:00:00,planned,Ojus - Eight Flags Energy 138 kV
14037,L:18379:18385:138,2016-06-16 17:00:00,2016-06-18 17:00:00,planned,Ball - Deluce 138 kV Line 1
13361,L:17988:18334:138,2016-06-19 17:00:00,2016-06-23 17:00:00,planned,H Allen Franklin Combined Cycle - Cantil 138 kV
17376,L:19899:20130:100,2016-06-16 17:00:00,2016-06-27 17:00:00,planned,Mcgulpin - Clyde Hill 100 kV Line 1
13722,L:18192:18196:138,2016-06-16 17:00:00,2016-06-20 17:00:00,planned,Clinton Lfgte Facility - Richlands 138 kV Cir. 1
20127,L:23087:23444:100,2016-06-20 17:00:00,2016-06-21 17:00:00,planned,Edwards St - N Cambridge 100 kV L
12914,L:17674:17764:138,2016-06-19 17:00:00,2016-07-04 17:00:00,planned,Orick Substation - Batavia Power Plant 138 kV
2658,L:6114:6129:138,2016-06-15 17:00:00,2016-06-28 17:00:00,planned,Martel - Ft Davis 138 kV line
15708,L:19196:19197:100,2016-06-18 17:00:00,2016-06-20 17:00:00,planned,Mishicot - Bodcau Rd 100 kV Cir. 1
20699,L:23330:23494:100,2016-06-20 17:00:00,2016-07-05 17:00:00,planned,Lake Ida - Capsule 100 kV
2753,L:6157:6200:345,2016-06-19 17:00:00,2016-07-09 17:00:00,planned,Warrington - Forest City Light Plant 345 kV
2906,L:6230:6231:138,2016-06-13 17:00:00,2016-06-16 17:00:00,planned,Bi Crk 4 - Switch 138 kV Cir. 1
9092,L:9139:9140:138,2016-06-15 17:00:00,2016-06-21 17:00:00,planned,Clifton Forge Substation - Humbug 138 kV #1
9096,L:9141:9149:138,2016-06-16 17:00:00,2016-06-25 17:00:00,planned,East Longmeadow - Timberwolf 138 kV Circuit 1
5220,L:7311:7343:138,2016-06-14 17:00:00,2016-06-24 17:00:00,planned,Puddledock Rd - Eulid 138 kV
19964,L:23015:23495:230,2016-06-18 17:00:00,2016-06-22 17:00:00,planned,Scot - Rocky Rd Power Llc 230 kV #1
12729,L:17445:17446:138,2016-06-14 17:00:00,2016-06-27 17:00:00,planned,Garrott - Rosedale 138 kV #1
8053,L:8679:8682:138,2016-06-15 17:00:00,2016-07-04 17:00:00,planned,Rossville - Culleoka 138 kV Ckt 1
18870,L:22031:22579:100,2016-06-17 17:00:00,2016-06-27 17:00:00,planned,Tch Ctr - Weleetka 100 kV #1
15926,L:19301:19304:100,2016-06-11 17:00:00,2016-06-25 17:00:00,planned,Grs Richmond - Valmy 100 kV Ckt 1
19890,L:22989:23015:100,2016-06-11 17:00:00,2016-06-28 17:00:00,planned,Scot - Itasca 100 kV Ckt 1
20717,L:23337:23362:100,2016-06-17 17:00:00,2016-06-21 17:00:00,planned,Imc 3 - Livonia Avenue 100 kV Circuit 1
12682,L:17392:17393:138,2016-06-19 17:00:00,2016-07-06 17:00:00,planned,Ft Churchill - Fort Myers 138 kV #1
