date,facility_name,upgrade
2023-01-01,Frenchtown - Challenge Substation 138 kV Cir. 2,baseline reliability upgrade
2023-01-01,Frenchtown - W Hastings 138 kV Line 1,baseline reliability upgrade
2023-01-01,Tanners Pt - Sewell'S Pt 138 kV Line 1,baseline reliability upgrade
2023-01-01,Tanners Pt - N Madison 345138Kv 138 kV Line 1,baseline reliability upgrade
2023-01-01,Ennis - Shellbank 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Butte - Palm Vly 138 kV,baseline reliability upgrade
2023-01-01,Butte - Northeast 138 kV Ckt 1,baseline reliability upgrade
2023-01-01,Nameless - Palm Valley 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Northeast - Lucky 138 kV,baseline reliability upgrade
2023-01-01,Calmat - Magdalena 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,4602 Coamo - White Stone 138 kV #1,baseline reliability upgrade
2023-01-01,Hylebos - Colony 138 kV #1,baseline reliability upgrade
2023-01-01,Hylebos - Vly Home Tap 2 Substation 138 kV L,baseline reliability upgrade
2023-01-01,Fort Ustis Substation - Colony 138 kV #1,baseline reliability upgrade
2023-01-01,Ponnequin - Fort Eustis 138 kV L,baseline reliability upgrade
2023-01-01,Dow - Ponnequin 138 kV Line 1,baseline reliability upgrade
2023-01-01,Diamond Springs - Schnitzer Steel 138 kV,baseline reliability upgrade
2023-01-01,Sewell'S Pt - Monohans 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Monohans - Oakwood 138 kV Line 1,baseline reliability upgrade
2023-01-01,Marquette Energy Center - Prince William Dp 138 kV Circuit 2,baseline reliability upgrade
2023-01-01,Cornelius - Rienzi 138 kV,baseline reliability upgrade
2023-01-01,Rienzi Substation - Lindendale D.P 138 kV Line 1,baseline reliability upgrade
2023-01-01,Lindendale D.P - Rienzi 138 kV Cir. 2,baseline reliability upgrade
2023-01-01,Richmond Energy - Lucky 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Talia - Seminole Electric Cooperative 138 kV,baseline reliability upgrade
2023-01-01,St. Martins - Upsco 138 kV L,baseline reliability upgrade
2023-01-01,Upsco - Rosiere 138 kV,baseline reliability upgrade
2023-01-01,Seaford - Irvine 138 kV L,baseline reliability upgrade
2023-01-01,Valley Home Tap 2 - Yorktown 138 kV Line 1,baseline reliability upgrade
2023-01-01,Quantico 138/14 kV Transformer Unit 1,baseline reliability upgrade
2023-01-01,Coffeeville - Gleneden 138 kV #1,baseline reliability upgrade
2023-01-01,Thorndike 138/14 kV Transformer T2,baseline reliability upgrade
2023-01-01,Surry - Hilltop 230115Kv 138 kV #2,baseline reliability upgrade
2023-01-01,Filer - Edgecombe Genco Llc 138 kV #1,baseline reliability upgrade
2023-01-01,Babcock - Gleason 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Carmenita 100/1 kV TX Unit 1,baseline reliability upgrade
2023-01-01,Carmenita - Boswell Dairy Ave 100 kV Circuit 1,baseline reliability upgrade
2023-01-01,Riding And Receiving 100-1 kV Autotransformer #1,baseline reliability upgrade
2023-01-01,Crabb Riv Rd - Chemolite 138 kV L,baseline reliability upgrade
2023-01-01,Danish Creamery - Sub 17791 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Folsom Substation - Lamar Hvdc Tie 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Ellot Park - Hospital Regional 138 kV,baseline reliability upgrade
2023-01-01,Caribbean University - Scio Substation 138 kV Line 1,baseline reliability upgrade
2023-01-01,Caribbean University - Lone Star 138 kV,baseline reliability upgrade
2023-01-01,Hartsel - Gay Mills 138 kV #1,baseline reliability upgrade
2023-01-01,Hartsel - Virgil Fodness 138 kV Cir. 1,baseline reliability upgrade
2023-01-01,Feagan'S Mill - Conifer 138 kV Circuit 1,baseline reliability upgrade
2023-01-01,Bahia - Angle Lake 138 kV,baseline reliability upgrade
2023-01-01,Firstenergy Fort Martin Power Station - Hassayampa Tap 345 kV Cir. 1,baseline reliability upgrade
2023-01-01,Sporn - Gavin Power Llc 230 kV Line 1,baseline reliability upgrade
2023-01-01,East Orange - Desert Rd 100 kV,baseline reliability upgrade
2023-01-01,Robbinsville - Sutter 100 kV Line,baseline reliability upgrade
2023-01-01,Mechanicsburg - Lyons Falls Hydroelectric Substation 100 kV Circuit 1,baseline reliability upgrade
2023-01-01,Yellow Springs - Enon Substation 100 kV Line,baseline reliability upgrade
2023-01-01,Central Ephrata Substation - Sugarloaf 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Cedar Hill - Great Falls Sc 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Cedar Hill - Great Falls Sc 100 kV Cir. 3,baseline reliability upgrade
2023-01-01,Golden Ring - Denton W Interchange 100 kV #1,baseline reliability upgrade
2023-01-01,Great Falls Sc Substation - Big Shanty 100 kV,baseline reliability upgrade
2023-01-01,Big Shanty - Brodhead N 100 kV,baseline reliability upgrade
2023-01-01,Key Biscayne - Rosendale 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Dead Riv - Golden Sands 100 kV L,baseline reliability upgrade
2023-01-01,Dead River - Everglades City 100 kV Line 1,baseline reliability upgrade
2023-01-01,Rosendale - Golden Sands 100 kV Circuit 1,baseline reliability upgrade
2023-01-01,Beckjord - Brook Rd 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Brook Rd - Buda 100 kV Circuit 1,baseline reliability upgrade
2023-01-01,Blackwell - Shrdder Tap 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Blackwell - Vlsi 100 kV Line 1,baseline reliability upgrade
2023-01-01,Wesmeco - Key W Diesel Substation 100 kV,baseline reliability upgrade
2023-01-01,Buda - Everglades City 100 kV Line,baseline reliability upgrade
2023-01-01,W Coshocton - Amherst Jct 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Coyote Pint - S Cannon Falls 100 kV,baseline reliability upgrade
2023-01-01,Coyote Pt - S Cannon Falls 100 kV L,baseline reliability upgrade
2023-01-01,Versailles Peaking - Poso Mtn 100 kV,baseline reliability upgrade
2023-01-01,Union Ridge - Wauneta 100 kV #1,baseline reliability upgrade
2023-01-01,New Spackenkill - Rec Newark 100 kV Cir. 1,baseline reliability upgrade
2023-01-01,Allatoona - Mustang 100 kV #1,baseline reliability upgrade
2023-01-01,Allatoona - Mustang 100 kV,baseline reliability upgrade
2023-01-01,Mustang - H B Robinson 100 kV #1,baseline reliability upgrade
2023-01-01,Reedy Crk - Powerline Elkhorn 100 kV #1,baseline reliability upgrade
2023-01-01,West Millersport - Millersport 100 kV,baseline reliability upgrade
2023-01-01,Randle - Blackberry 100 kV Line 1,baseline reliability upgrade
2023-01-01,Randle - Avera 100 kV,baseline reliability upgrade
2023-01-01,Post - Winding Way-New York 100 kV Cir. 1,baseline reliability upgrade
2023-01-01,Millersport - Kirk 100 kV Line 1,baseline reliability upgrade
2023-01-01,Interstate - Schoolcraft 100 kV Cir. 1,baseline reliability upgrade
2023-01-01,Winding Way-New York - Paterson Ferry 100 kV Line 1,baseline reliability upgrade
2023-01-01,Paterson Ferry - Crescent City 100 kV Cir. 1,baseline reliability upgrade
2023-01-01,Crescent City - Curlew 100 kV Circuit 1,baseline reliability upgrade
2023-01-01,Cocoplum - Brimley 100 kV,baseline reliability upgrade
2023-01-01,East Ridge - Sugarcreek 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Ainsworth Wind - Penobscot Energy Recovery 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Ainsworth Wind - Santa Teresa Substation 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Penobscot Energy Recovery - Johnair 100 kV Line 1,baseline reliability upgrade
2023-01-01,Little Union - Smith Electrical 100 kV,baseline reliability upgrade
2023-01-01,Fall City - Short Mountain 100 kV Circuit 1,baseline reliability upgrade
2023-01-01,East Road St - Lucent 100 kV Line,baseline reliability upgrade
2023-01-01,Westinghouse - Maraschino Substation 100 kV,baseline reliability upgrade
2023-01-01,Haveda - Fishhawk Substation 100 kV Cir. 2,baseline reliability upgrade
2023-01-01,St Cloud - Sydney Road 100 kV,baseline reliability upgrade
2023-01-01,Rankin Lake - Bixby 100 kV Line 1,baseline reliability upgrade
2023-01-01,Belridge 1B - Eugene 100 kV,baseline reliability upgrade
2023-01-01,Picway - Reedy Crk 100 kV,baseline reliability upgrade
2023-01-01,Getchel - Fishhak 230 kV #1,baseline reliability upgrade
2023-01-01,Fishhawk 230/1kV Autotransformer Bank 1,baseline reliability upgrade
2023-01-01,Guernsey - Sub 19160 100 kV #1,baseline reliability upgrade
2023-01-01,Bellbrook - Calderwood 100 kV Circuit 1,baseline reliability upgrade
2023-01-01,Trebein - Greene 100 kV L,baseline reliability upgrade
2023-01-01,Greene - Knollwood Substation 100 kV Circuit 2,baseline reliability upgrade
2023-01-01,Boswell Dairy Ave - Plant X 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Sun Harbor - Tande 100 kV line,baseline reliability upgrade
2023-01-01,Cagnon Rd - Gilroy Food 100 kV Cir. 1,baseline reliability upgrade
2023-01-01,Martin Luther King - Orange Blossom Electric 100 kV,baseline reliability upgrade
2023-01-01,Mormon Flat Dam - Rockwood 100 kV Line 1,baseline reliability upgrade
2023-01-01,Tc Water - Miami 100 kV #1,baseline reliability upgrade
2023-01-01,Pawtucket Power Associates - Minnehaha 100 kV Line 2,baseline reliability upgrade
2023-01-01,W Station - Reedy Creek 100 kV Line,baseline reliability upgrade
2023-01-01,Certainteed - Pine Island 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Certainteed - Pine Island Substation 100 kV Cir. 2,baseline reliability upgrade
2023-01-01,Gavin Power Llc 500/345kV Autotransformer Bank 1,baseline reliability upgrade
2023-01-01,Centerville Sw - Aldrich 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Root River - Buffton 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Estero - Root Riv 100 kV,baseline reliability upgrade
2023-01-01,Whirlpool Corporation - Ottawa Wind Farm - Buffton 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Whirlpool Corporation - Ottawa Wind Farm - Deerfield 100 kV,baseline reliability upgrade
2023-01-01,Eastown Road - Cornell-Milwaukee 100 kV Circuit 1,baseline reliability upgrade
2023-01-01,Dorchester 230/100 kV XFMR Unit 1,baseline reliability upgrade
2023-01-01,Findlay Win Farm - Forbing Road 100 kV #1,baseline reliability upgrade
2023-01-01,Findlay Wind Farm - Hambrick 100 kV Line 1,baseline reliability upgrade
2023-01-01,Perry - Vly Ome 100 kV Cir. 1,baseline reliability upgrade
2023-01-01,Perry - Northward 100 kV Circuit 2,baseline reliability upgrade
2023-01-01,Tenaya-Nortgate 230/1kV Transformer Bank,baseline reliability upgrade
2023-01-01,Rockview - Charles R Lowman 100 kV Line 1,baseline reliability upgrade
2023-01-01,Ix Center - Fowles 100 kV Cir. 1,baseline reliability upgrade
2023-01-01,Eagle Eye Substation - Brigatano Substation 100 kV #1,baseline reliability upgrade
2023-01-01,Eagle Eye - Lents 100 kV,baseline reliability upgrade
2023-01-01,Lents - Eagle Eye 100 kV Line,baseline reliability upgrade
2023-01-01,Progressive - Lark 100 kV Line 1,baseline reliability upgrade
2023-01-01,Barceloneta Tc - Kepler 100 kV,baseline reliability upgrade
2023-01-01,Barceloneta Tc - Reach 100 kV #1,baseline reliability upgrade
2023-01-01,Kepler - Lents 100 kV Cir. 1,baseline reliability upgrade
2023-01-01,Imperial - Saltspring Tap 100 kV Line 1,baseline reliability upgrade
2023-01-01,Saltspring Tap - Imperial Substation 100 kV #2,baseline reliability upgrade
2023-01-01,Jarrell East - Saltspring Tap 100 kV,baseline reliability upgrade
2023-01-01,Beatrice - Aneth 100 kV,baseline reliability upgrade
2023-01-01,Goodpasture - Bellows Falls 100 kV Cir. 2,baseline reliability upgrade
2023-01-01,Velva Wind Interconnection - Riv St 100 kV Line 2,baseline reliability upgrade
2023-01-01,Geauga - Interlaken 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Quaker Oats - Chevron 100 kV Circuit 1,baseline reliability upgrade
2023-01-01,Winter Park East - Chevron 100 kV Line 2,baseline reliability upgrade
2023-01-01,Pgg - Prince G - Craven County Wood Energy Lp 100 kV,baseline reliability upgrade
2023-01-01,Flat Rock - Seasons-Bruceville 100 kV,baseline reliability upgrade
2023-01-01,Shinrock - N Shore Beach 100 kV Circuit 1,baseline reliability upgrade
2023-01-01,W Batesville - Hondo 100 kV Line 1,baseline reliability upgrade
2023-01-01,Clear Crossing - Castalia 100 kV Cir. 1,baseline reliability upgrade
2023-01-01,Clear Crossig - N. Truckee Substation 100 kV,baseline reliability upgrade
2023-01-01,Norfolk - Twinsburg 100 kV Circuit 1,baseline reliability upgrade
2023-01-01,Brookhaven - S Elma 100 kV L,baseline reliability upgrade
2023-01-01,York Ctr - West Melrose 100 kV Line 1,baseline reliability upgrade
2023-01-01,Greer - Mnuteman 100 kV,baseline reliability upgrade
2023-01-01,Stent Tap - Hutchinson Plant 1 100 kV Cir. 1,baseline reliability upgrade
2023-01-01,Gilstrap - Calera T.S 100 kV Circuit 2,baseline reliability upgrade
2023-01-01,Clera T.S - Gilstrap 100 kV,baseline reliability upgrade
2023-01-01,Abbe Substation - Calera T.S 100 kV line,baseline reliability upgrade
2023-01-01,W Medina - Ryan 100 kV L,baseline reliability upgrade
2023-01-01,Heritage - Ryan Substation 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Heritage - Fishhole 100 kV L,baseline reliability upgrade
2023-01-01,Salado - St Cloud 100 kV L,baseline reliability upgrade
2023-01-01,Candelaria - Remsburg Substation 100 kV Line 1,baseline reliability upgrade
2023-01-01,Kemmerer - Firstenergy Bay Shore 230 kV Cir. 1,baseline reliability upgrade
2023-01-01,Black Rnch - Niles Power Plant 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Giard - West Austintown Substation 230 kV Line 1,baseline reliability upgrade
2023-01-01,B&W Susbtation - Portage Lakes 100 kV Line 1,baseline reliability upgrade
2023-01-01,Carr - Dayton'S Bluff Substation 100 kV,baseline reliability upgrade
2023-01-01,Carr - Troy Energy Llc 100 kV Line 1,baseline reliability upgrade
2023-01-01,Carr - Troy Energy Llc 100 kV Cir. 2,baseline reliability upgrade
2023-01-01,White Rock-Nike - Belle Glade 100 kV Circuit 2,baseline reliability upgrade
2023-01-01,Portage Lakes 230/1 kV Autotransformer,baseline reliability upgrade
2023-01-01,Portage Lakes 100/1 kV Autotransformer Bank 1,baseline reliability upgrade
2023-01-01,Portage Lakes - Nimisila 100 kV Cir. 1,baseline reliability upgrade
2023-01-01,Twinsurg - Chamberlin 100 kV,baseline reliability upgrade
2023-01-01,Forbing Road - Creelman 100 kV,baseline reliability upgrade
2023-01-01,Molalla - Creelman 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,N. Truckee - J.M. Shafer 100 kV Cir. 1,baseline reliability upgrade
2023-01-01,Dayton'S Bluff - San Rafael 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Rathdrum - Telkwa 100 kV #1,baseline reliability upgrade
2023-01-01,Nooksett Hydro - Ulrich 100 kV #1,baseline reliability upgrade
2023-01-01,Magas Collores 5805 - Nimisila 100 kV Circuit 1,baseline reliability upgrade
2023-01-01,Mcknights - E Akron 100 kV,baseline reliability upgrade
2023-01-01,Mcknights - Krumroy 100 kV #1,baseline reliability upgrade
2023-01-01,Outfall - E Akron 100 kV Circuit 1,baseline reliability upgrade
2023-01-01,Water Substation - Edgerton 100 kV #1,baseline reliability upgrade
2023-01-01,South Akron - Water 100 kV Line 1,baseline reliability upgrade
2023-01-01,S Akron - Water 100 kV Line 2,baseline reliability upgrade
2023-01-01,Hills - Genoa 100 kV,baseline reliability upgrade
2023-01-01,Girard - Aero 100 kV Cir. 1,baseline reliability upgrade
2023-01-01,Troy Energy Llc - Big Horn 230 kV Cir. 1,baseline reliability upgrade
2023-01-01,Spanish Creek 500/230kV Autotransformer,baseline reliability upgrade
2023-01-01,St Cloud - Perry 162 100 kV Line 1,baseline reliability upgrade
2023-01-01,N Bluff - Kestone Dam 100 kV Line 1,baseline reliability upgrade
2023-01-01,San Gerardo 1342 - Venice 100 kV Line,baseline reliability upgrade
2023-01-01,Cathedral Square - Darlington County 100 kV Line 2,baseline reliability upgrade
2023-01-01,Shuffleton - Breese 100 kV #1,baseline reliability upgrade
2023-01-01,Monroe - Sta 54 100 kV,baseline reliability upgrade
2023-01-01,Samaria - Mt.Pleasant 100 kV Line,baseline reliability upgrade
2023-01-01,Canonicus - 2 Generating Station 100 kV Circuit 1,baseline reliability upgrade
2023-01-01,Harper - Sicamous Substation 100 kV,baseline reliability upgrade
2023-01-01,Aep Medford - 9Th S 100 kV Circuit 1,baseline reliability upgrade
2023-01-01,Yahucas 8203 - Elkhart Hydro 100 kV Cir. 2,baseline reliability upgrade
2023-01-01,Modesto Energy - French Camp 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Calumet Energy Team Llc - Unibon 9501 100 kV Line 3,baseline reliability upgrade
2023-01-01,Prospect Heights - Vilas Rd 100 kV #1,baseline reliability upgrade
2023-01-01,Vilas Rd - Tri-Corner 100 kV #1,baseline reliability upgrade
2023-01-01,Vilas Rd - Tri-Corner 100 kV #2,baseline reliability upgrade
2023-01-01,Green Bluff - Nelson Rd 100 kV,baseline reliability upgrade
2023-01-01,Green Bluff - Nelson Rd 100 kV #2,baseline reliability upgrade
2023-01-01,Seymour Johnson 100 kV/1 kV Transformer Bank T1,baseline reliability upgrade
2023-01-01,Seymour Johnson - Gray Summit 230 kV Line 1,baseline reliability upgrade
2023-01-01,Seymour Johnson - Gray Summit 230 kV #2,baseline reliability upgrade
2023-01-01,Rocky Rd Power Llc - Seymour Johnson 230 kV,baseline reliability upgrade
2023-01-01,Nelsonroad - Ti-Corner 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Spills - N Vernon 100 kV Line,baseline reliability upgrade
2023-01-01,Northvernon - Grove Street Substation 100 kV #1,baseline reliability upgrade
2023-01-01,Skokie 2 - N Troy 100 kV Ckt 1,baseline reliability upgrade
2023-01-01,Franklin Park - Jax Heights 100 kV,baseline reliability upgrade
2023-01-01,Moreno Tap - Lakehead Vesper 100 kV,baseline reliability upgrade
2023-01-01,Lincoln St S - Comed Deon Substation 100 kV #1,baseline reliability upgrade
2023-01-01,Addis - Georgia Pacific Paper 100 kV,baseline reliability upgrade
2023-01-01,Comed - White Pine Vlg 100 kV Circuit 2,baseline reliability upgrade
2023-01-01,Flax Hill 100/1kV Auto #1,baseline reliability upgrade
2023-01-01,Flax Hill - Higbee 100 kV,baseline reliability upgrade
2023-01-01,Henagar - Aiynsh Substation 100 kV,baseline reliability upgrade
