project_id,queue_date,poi_sub_id,poi_kv,poi_name,project_type,fuel,mw,state,zone_id,source
Q23-2334,2023-08-28,18934,100.0,West Milersburg 100 kV,load,load,131.5,Ohio,29,synthetic
Q23-2335,2023-08-28,9420,138.0,Coopers Corner 138 kV,gen,solar,15.1,Virginia,14,synthetic
Q23-2336,2023-09-04,8326,138.0,Cottonwood 138 kV,gen,gas,192.0,Delaware,12,synthetic
Q23-2337,2023-09-04,18954,100.0,Indeck Corinth Energy Center 100 kV,load,load,28.6,Ohio,29,synthetic
Q23-2338,2023-09-09,23232,230.0,St Johnsbury 230 kV,gen,solar,198.8,Illinois,34,synthetic
Q23-2339,2023-09-10,6117,138.0,Harvey Couch 138 kV,gen,hybrid,137.6,Pennsylvania,10,synthetic
Q23-2340,2023-09-10,17907,138.0,Monroe Ne 138 kV,gen,solar,156.3,West Virginia,28,synthetic
Q23-2341,2023-09-15,9564,138.0,San Xavier 138 kV,load,load,272.7,Virginia,14,synthetic
Q23-2342,2023-09-19,19154,230.0,Sierra Pacific Industries Bfp 230 kV,gen,solar,179.3,Ohio,29,synthetic
Q23-2343,2023-09-19,24035,500.0,Washington Park Ds 500 kV,battery,storage,430.1,Illinois,35,synthetic
Q23-2344,2023-09-25,5704,345.0,Roy 345 kV,battery,storage,228.6,New Jersey,9,synthetic
Q23-2345,2023-10-04,10264,345.0,Bear Island 345 kV,gen,gas,1500.0,Virginia,15,synthetic
Q23-2346,2023-10-12,20028,100.0,Niles Power Plant 100 kV,battery,storage,57.1,Ohio,30,synthetic
Q23-2347,2023-10-13,22958,100.0,Tower Automotive 100 kV,gen,hybrid,297.2,Illinois,34,synthetic
Q23-2348,2023-10-14,23010,100.0,Lake Asbury 100 kV,gen,wind,205.9,Illinois,34,synthetic
Q23-2349,2023-10-15,23071,100.0,Wauchula 100 kV,gen,solar,62.6,Illinois,34,synthetic
Q23-2350,2023-10-29,21664,500.0,Palisades 500 kV,gen,gas,596.9,Michigan,32,synthetic
Q23-2351,2023-10-31,9633,138.0,Kean Mtn And Grassy Creek 138 kV,battery,storage,37.2,Virginia,14,synthetic
Q23-2352,2023-10-31,10696,138.0,Ghost Ranch 138 kV,gen,hybrid,403.6,North Carolina,16,synthetic
Q23-2353,2023-11-01,9684,138.0,Perdue Diesel Generation Facility 138 kV,gen,hybrid,141.8,Virginia,15,synthetic
Q23-2354,2023-11-09,6996,138.0,Little Goose 138 kV,gen,solar,325.4,Pennsylvania,10,synthetic
Q23-2355,2023-11-16,9336,138.0,Skungamaug 138 kV,gen,solar,82.6,Virginia,14,synthetic
Q23-2356,2023-11-19,19337,100.0,Martin Luther King 100 kV,load,load,43.6,Ohio,29,synthetic
Q23-2357,2023-11-20,22037,100.0,Adams St 100 kV,gen,hybrid,218.9,Indiana,33,synthetic
Q23-2358,2023-11-26,9229,138.0,Nelson Dewey Sw Yd 138 kV,gen,hybrid,227.2,Virginia,14,synthetic
Q23-2359,2023-11-26,9831,138.0,Ormond 138 kV,battery,storage,82.5,Virginia,15,synthetic
Q23-2360,2023-12-10,7838,138.0,Crmwa4 138 kV,battery,storage,128.5,Pennsylvania,11,synthetic
Q23-2361,2023-12-11,17702,138.0,Warnerville 138 kV,gen,solar,79.2,Kentucky,27,synthetic
Q23-2362,2023-12-13,9527,138.0,West Loop 138 kV,gen,solar,96.1,Virginia,14,synthetic
Q23-2363,2023-12-17,5139,138.0,Phillippi 138 kV,battery,storage,128.3,New Jersey,9,synthetic
Q23-2364,2023-12-19,9700,138.0,Kapstone 138 kV,gen,solar,240.5,Virginia,15,synthetic
Q23-2365,2023-12-22,22493,230.0,Buckeye 230 kV,gen,solar,67.8,Indiana,33,synthetic
Q23-2366,2023-12-24,22338,100.0,Ferguson Avenue 100 kV,gen,solar,96.3,Indiana,33,synthetic
Q23-2367,2023-12-25,10240,138.0,Burris Pit 138 kV,battery,storage,78.7,Virginia,15,synthetic
Q23-2368,2023-12-27,17678,138.0,Cedar Mountain 138 kV,gen,solar,70.8,Kentucky,27,synthetic
Q23-2369,2023-12-29,6001,138.0,Pioneer 138 kV,gen,solar,54.7,New Jersey,9,synthetic
Q23-2370,2023-12-30,23122,100.0,Elmhurst 100 kV,load,load,179.8,Illinois,34,synthetic
Q24-2371,2024-01-01,17217,345.0,Buckeye Canada 345 kV,gen,solar,100.0,Kentucky,27,pjm_tc2:AE2-308
Q24-2372,2024-01-10,16714,138.0,Cornville 138 kV,gen,hybrid,331.7,Tennessee,26,synthetic
Q24-2373,2024-01-12,9192,138.0,W.A. Parish 138 kV,gen,wind,836.0,Virginia,14,pjm_tc2:AF1-124
Q24-2374,2024-01-20,16941,138.0,Mid City 138 kV,gen,solar,100.0,Kentucky,27,pjm_tc2:AH1-664
Q24-2375,2024-01-24,17748,138.0,Lucerne Park 138 kV,gen,solar,25.0,Kentucky,27,pjm_tc2:AH1-570
Q24-2376,2024-01-27,9894,138.0,Dulles 138 kV,gen,solar,167.0,Virginia,15,pjm_tc2:AF2-222
Q24-2377,2024-01-28,18059,138.0,Pantego 138 kV,gen,solar,94.2,West Virginia,28,synthetic
Q24-2378,2024-02-06,22797,230.0,East Beloit 230 kV,gen,wind,190.89,Illinois,34,pjm_tc2:AF1-296
Q24-2379,2024-02-06,18650,138.0,Charca 138 kV,gen,hybrid,116.8,West Virginia,28,synthetic
Q24-2380,2024-02-08,23227,230.0,Mason Creek 230 kV,gen,solar,300.0,Illinois,34,pjm_tc2:AF2-349
Q24-2381,2024-02-09,19554,100.0,Dresden 100 kV,gen,solar,118.4,Ohio,29,synthetic
Q24-2382,2024-02-12,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,solar,19.67,Virginia,14,pjm_tc2:AH1-397
Q24-2383,2024-02-16,18750,138.0,West Bellaire 138 kV,gen,solar,5.0,Ohio,29,pjm_tc2:AH1-327
Q24-2384,2024-02-17,10103,138.0,Frio Town 138 kV,gen,solar,65.0,Virginia,15,pjm_tc2:AH1-546
Q24-2385,2024-02-18,19804,100.0,Goodpasture 100 kV,gen,solar,5.0,Ohio,30,pjm_tc2:AH1-328
Q24-2386,2024-03-04,9633,138.0,Kean Mtn And Grassy Creek 138 kV,battery,storage,56.5,Virginia,14,synthetic
Q24-2387,2024-03-07,18368,345.0,Wec 345 kV,gen,gas,2100.0,West Virginia,28,pjm_tc2:AG2-582
Q24-2388,2024-03-10,9633,138.0,Kean Mtn And Grassy Creek 138 kV,battery,storage,75.0,Virginia,14,pjm_tc2:AG1-536
Q24-2389,2024-03-12,22765,230.0,Mount Holly 230 kV,gen,solar,150.0,Indiana,33,pjm_tc2:AF2-068
Q24-2390,2024-03-13,22036,100.0,Ligonier 100 kV,gen,solar,5.0,Indiana,33,pjm_tc2:AH1-305
Q24-2391,2024-03-20,9669,138.0,Clover 138 kV,gen,solar,80.0,Virginia,14,pjm_tc2:AG2-213
Q24-2392,2024-03-20,8040,138.0,Jemez Jmec 138 kV,battery,storage,150.0,Pennsylvania,11,pjm_tc2:AG2-621
Q24-2393,2024-03-21,22035,230.0,Mcmichen 230 kV,gen,hybrid,187.2,Indiana,33,synthetic
Q24-2394,2024-03-25,9961,138.0,Bloxoms Corner 138 kV,gen,hybrid,219.5,Virginia,15,synthetic
Q24-2395,2024-03-26,17834,230.0,Mcclellan Ar 230 kV,gen,solar,188.5,Kentucky,27,pjm_tc2:AF1-233
Q24-2396,2024-03-27,17583,138.0,Badoura 230115 Kv 138 kV,gen,solar,150.0,Kentucky,27,pjm_tc2:AG1-354
Q24-2397,2024-03-30,9793,138.0,Baraga Vlg 138 kV,gen,solar,131.0,Virginia,15,pjm_tc2:AG2-152
Q24-2398,2024-03-31,23509,230.0,Pratts Junction 230 kV,gen,solar,150.0,Illinois,34,pjm_tc2:AH1-196
Q24-2399,2024-04-03,10100,138.0,Upalco 138 kV,gen,gas,569.0,Virginia,15,pjm_tc2:AF1-128
Q24-2400,2024-04-08,10193,138.0,Trans Bay Cable Facility 138 kV,gen,solar,400.0,Virginia,15,pjm_tc2:AG2-570
Q24-2401,2024-04-17,10643,138.0,Filer 138 kV,gen,solar,150.0,North Carolina,16,pjm_tc2:AH1-040
Q24-2402,2024-04-27,10237,138.0,Upsco 138 kV,gen,wind,833.0,Virginia,15,pjm_tc2:AF1-123
Q24-2403,2024-04-27,9563,138.0,Seattle City North 138 kV,gen,solar,60.0,Virginia,14,pjm_tc2:AG1-135
Q24-2404,2024-04-29,23495,500.0,Rocky Road Power Llc 500 kV,gen,solar,300.0,Illinois,34,pjm_tc2:AG1-374
Q24-2405,2024-05-01,23356,100.0,Sellwood 100 kV,gen,other,169.0,Illinois,34,pjm_tc2:AH1-714
Q24-2406,2024-05-04,21710,100.0,Berrien Springs 100 kV,battery,storage,50.0,Michigan,32,pjm_tc2:AF1-161
Q24-2407,2024-05-06,9534,138.0,Hancock 138 kV,gen,solar,20.0,Virginia,14,pjm_tc2:AH1-071
Q24-2408,2024-05-07,24600,230.0,Farragut 230 kV,battery,storage,72.0,Illinois,35,pjm_tc2:AH1-165
Q24-2409,2024-05-11,17739,138.0,Campo Fresco 2 138 kV,gen,solar,200.0,Kentucky,27,pjm_tc2:AH1-617
Q24-2410,2024-05-11,22868,100.0,Wommack 100 kV,gen,solar,180.0,Illinois,34,pjm_tc2:AH1-338
Q24-2411,2024-05-14,11146,138.0,Person 138 kV,gen,solar,19.5,North Carolina,16,pjm_tc2:AH1-033
Q24-2412,2024-05-15,19554,100.0,Dresden 100 kV,battery,storage,95.3,Ohio,29,synthetic
Q24-2413,2024-05-15,9180,138.0,Grottoes 138 kV,gen,solar,104.6,Virginia,14,synthetic
Q24-2414,2024-05-19,19662,100.0,Stark 100 kV,gen,solar,153.6,Ohio,30,synthetic
Q24-2415,2024-05-20,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,solar,20.0,Virginia,14,pjm_tc2:AH1-072
Q24-2416,2024-05-21,5850,138.0,Sjve Madera 138 kV,gen,solar,50.0,New Jersey,9,pjm_tc2:AG2-616
Q24-2417,2024-05-29,22595,100.0,Grandview Ave 100 kV,gen,solar,50.0,Indiana,33,pjm_tc2:AH1-153
Q24-2418,2024-05-30,7027,138.0,West Gilman Road 138 kV,gen,solar,20.0,Pennsylvania,10,pjm_tc2:AG1-378
Q24-2419,2024-06-01,23512,500.0,Zion 500 kV,gen,solar,300.0,Illinois,34,pjm_tc2:AF2-041
Q24-2420,2024-06-02,22965,230.0,Lower Granite 230 kV,gen,solar,150.0,Illinois,34,pjm_tc2:AF2-143
Q24-2421,2024-06-07,22962,230.0,Poplar Bluff Generating Station 230 kV,gen,solar,100.0,Illinois,34,pjm_tc2:AF1-030
Q24-2422,2024-06-07,20034,230.0,Canfield 230 kV,gen,gas,66.7,Ohio,30,synthetic
Q24-2423,2024-06-07,24035,230.0,Washington Park Ds 230 kV,gen,solar,280.0,Illinois,35,pjm_tc2:AG2-453
Q24-2424,2024-06-08,22765,230.0,Mount Holly 230 kV,battery,storage,75.0,Indiana,33,pjm_tc2:AH1-302
Q24-2425,2024-06-11,23055,100.0,Kewaunee 100 kV,battery,storage,150.0,Illinois,34,pjm_tc2:AH1-563
Q24-2426,2024-06-11,19245,100.0,Charles 100 kV,gen,solar,40.0,Ohio,29,pjm_tc2:AG2-109
Q24-2427,2024-06-18,22965,100.0,Lower Granite 100 kV,battery,storage,46.5,Illinois,34,synthetic
Q24-2428,2024-06-22,9816,138.0,Anasco 6101 138 kV,gen,hybrid,180.0,Virginia,15,synthetic
Q24-2429,2024-06-22,17024,138.0,Ryder 138 kV,gen,solar,82.0,Kentucky,27,pjm_tc2:AG1-320
Q24-2430,2024-07-02,7349,138.0,Lawndale 138 kV,gen,solar,5.0,Pennsylvania,11,pjm_tc2:AG2-479
Q24-2431,2024-07-02,5401,138.0,Edes Tap 2 138 kV,gen,hybrid,78.6,New Jersey,9,synthetic
Q24-2432,2024-07-03,9587,138.0,Bon Aqua 138 kV,gen,gas,5.0,Virginia,14,pjm_tc2:AH1-683
Q24-2433,2024-07-07,23104,100.0,Pontchartrain Park 100 kV,gen,solar,74.4,Illinois,34,synthetic
Q24-2434,2024-07-08,22493,230.0,Buckeye 230 kV,gen,solar,250.0,Indiana,33,pjm_tc2:AG2-029
Q24-2435,2024-07-08,8410,138.0,Vaca-Dixon 138 kV,gen,solar,7.2,Maryland,13,pjm_tc2:AH1-057
Q24-2436,2024-07-11,21988,100.0,Labarre 100 kV,gen,wind,200.0,Indiana,33,pjm_tc2:AF2-388
Q24-2437,2024-07-14,22035,230.0,Mcmichen 230 kV,gen,solar,125.0,Indiana,33,pjm_tc2:AG1-436
Q24-2438,2024-07-15,22765,230.0,Mount Holly 230 kV,battery,storage,69.5,Indiana,33,synthetic
Q24-2439,2024-07-16,9401,138.0,Anniston 138 kV,gen,solar,90.0,Virginia,14,pjm_tc2:AG1-124
Q24-2440,2024-07-17,23495,230.0,Rocky Road Power Llc 230 kV,gen,solar,150.0,Illinois,34,pjm_tc2:AE2-341
Q24-2441,2024-07-17,7385,138.0,Telegraph 138 kV,gen,solar,5.0,Pennsylvania,11,pjm_tc2:AG2-481
Q24-2442,2024-07-20,9919,138.0,Sowego Dp 138 kV,battery,storage,20.0,Virginia,15,pjm_tc2:AH1-124
Q24-2443,2024-07-21,23227,230.0,Mason Creek 230 kV,battery,storage,5.0,Illinois,34,pjm_tc2:AG2-660
Q24-2444,2024-07-27,22024,230.0,Mt. Harris 230 kV,battery,storage,50.0,Indiana,33,pjm_tc2:AG2-345
Q24-2445,2024-07-28,10966,69.0,Curecanti 69 kV,gen,solar,80.0,North Carolina,16,pjm_tc2:AF2-081
Q24-2446,2024-07-29,5724,138.0,Peyton 138 kV,battery,storage,20.0,New Jersey,9,pjm_tc2:AF2-025
Q24-2447,2024-08-03,22982,230.0,Commonwealth Edison Des Plaines 230 kV,gen,wind,150.0,Illinois,34,pjm_tc2:AE2-223
Q24-2448,2024-08-05,9141,138.0,East Longmeadow 138 kV,gen,solar,33.5,Virginia,14,pjm_tc2:AG2-426
Q24-2449,2024-08-05,9919,138.0,Sowego Dp 138 kV,gen,solar,40.0,Virginia,15,pjm_tc2:AH1-098
Q24-2450,2024-08-06,22035,230.0,Mcmichen 230 kV,gen,solar,61.3,Indiana,33,synthetic
Q24-2451,2024-08-10,9633,138.0,Kean Mtn And Grassy Creek 138 kV,battery,storage,100.0,Virginia,14,pjm_tc2:AG2-300
Q24-2452,2024-08-16,21664,230.0,Palisades 230 kV,gen,solar,300.0,Michigan,32,pjm_tc2:AF1-176
Q24-2453,2024-08-17,23227,230.0,Mason Creek 230 kV,battery,storage,105.5,Illinois,34,synthetic
Q24-2454,2024-09-01,20054,230.0,Williams Lake 230 kV,battery,storage,66.6,Ohio,30,pjm_tc2:AG2-289
Q24-2455,2024-09-16,17423,138.0,Raco 138 kV,gen,hybrid,188.3,Kentucky,27,synthetic
Q24-2456,2024-09-18,17697,138.0,Calistoga 199 138 kV,gen,solar,211.2,Kentucky,27,synthetic
Q24-2457,2024-09-19,22035,230.0,Mcmichen 230 kV,gen,hybrid,260.9,Indiana,33,synthetic
Q24-2458,2024-09-24,23110,100.0,Gonzales 100 kV,gen,solar,200.0,Illinois,34,pjm_tc2:AF1-280
Q24-2459,2024-09-26,10264,345.0,Bear Island 345 kV,gen,gas,911.7,Virginia,15,synthetic
Q24-2460,2024-09-26,19604,100.0,West Dallas Tap 100 kV,gen,solar,200.0,Ohio,30,pjm_tc2:AH1-580
Q24-2461,2024-09-27,9728,138.0,Lawrenceville 138 kV,battery,storage,150.0,Virginia,15,pjm_tc2:AG2-088
Q24-2462,2024-10-05,9256,138.0,Sherwood Forest 138 kV,gen,solar,350.0,Virginia,14,pjm_tc2:AG2-436
Q24-2463,2024-10-06,9810,138.0,Mountain Lake 138 kV,gen,solar,102.0,Virginia,15,pjm_tc2:AE2-291
Q24-2464,2024-10-07,9946,138.0,Short Pump 138 kV,battery,storage,5.0,Virginia,15,pjm_tc2:AH1-223
Q24-2465,2024-10-07,22035,230.0,Mcmichen 230 kV,battery,storage,50.0,Indiana,33,pjm_tc2:AG2-492
Q24-2466,2024-10-12,9476,138.0,Cottage Grove 138 kV,gen,solar,113.0,Virginia,14,pjm_tc2:AG2-441
Q24-2467,2024-10-12,5485,138.0,Mayfair 138 kV,gen,solar,19.25,New Jersey,9,pjm_tc2:AH1-258
Q24-2468,2024-10-16,9243,138.0,Huntington Court 138 kV,gen,other,20.0,Virginia,14,pjm_tc2:AG2-049
Q24-2469,2024-10-23,8068,138.0,Canandaigua 138 kV,gen,hybrid,186.8,Pennsylvania,11,synthetic
Q24-2470,2024-10-25,7526,138.0,Frank Jenkins 138 kV,gen,solar,38.0,Pennsylvania,11,pjm_tc2:AG2-074
Q24-2471,2024-10-27,9633,138.0,Kean Mtn And Grassy Creek 138 kV,battery,storage,100.0,Virginia,14,pjm_tc2:AE2-156
Q24-2472,2024-11-03,23086,100.0,Sub 23086 100 kV,battery,storage,200.0,Illinois,34,pjm_tc2:AF2-441
Q24-2473,2024-11-03,10355,69.0,Mira Vista 69 kV,battery,storage,5.0,North Carolina,16,pjm_tc2:AH1-091
Q24-2474,2024-11-04,23495,230.0,Rocky Road Power Llc 230 kV,battery,storage,50.0,Illinois,34,pjm_tc2:AF2-226
Q24-2475,2024-11-08,10643,138.0,Filer 138 kV,gen,solar,80.0,North Carolina,16,pjm_tc2:AG2-522
Q24-2476,2024-11-09,7073,138.0,Sheldon 138 kV,gen,solar,5.0,Pennsylvania,10,pjm_tc2:AG2-037
Q24-2477,2024-11-13,7692,138.0,Meadow Lane 138 kV,gen,solar,19.9,Pennsylvania,11,pjm_tc2:AH1-452
Q24-2478,2024-11-13,16925,138.0,Sahtlam 138 kV,gen,solar,80.0,Kentucky,27,pjm_tc2:AH1-239
Q24-2479,2024-11-14,5742,138.0,South Haven 138 kV,gen,gas,127.17,New Jersey,9,pjm_tc2:AH1-715
Q24-2480,2024-11-16,9313,138.0,Hugo 138 kV,gen,gas,5.0,Virginia,14,pjm_tc2:AH1-678
Q24-2481,2024-11-18,10275,138.0,Battery Heights Dp 138 kV,gen,solar,25.0,Virginia,15,pjm_tc2:AF2-115
Q24-2482,2024-11-26,9192,138.0,W.A. Parish 138 kV,gen,solar,5.0,Virginia,14,pjm_tc2:AG2-661
Q24-2483,2024-12-12,24606,100.0,Top Crop 100 kV,gen,solar,110.0,Illinois,35,pjm_tc2:AG2-524
Q24-2484,2024-12-16,18462,138.0,Prior 138 kV,battery,storage,229.0,West Virginia,28,synthetic
Q24-2485,2024-12-17,16805,138.0,The Dalles 138 kV,gen,solar,100.0,Tennessee,26,pjm_tc2:AH1-535
Q24-2486,2024-12-19,21744,230.0,River Bend 230 kV,battery,storage,55.0,Indiana,33,pjm_tc2:AG1-447
Q24-2487,2024-12-20,21796,230.0,Robison Park 230 kV,gen,wind,255.0,Indiana,33,pjm_tc2:AF1-204
Q24-2488,2024-12-27,9401,138.0,Anniston 138 kV,gen,gas,5.0,Virginia,14,pjm_tc2:AH1-696
Q24-2489,2024-12-28,5891,138.0,Dist 1000 138 kV,gen,solar,19.0,New Jersey,9,pjm_tc2:AG2-297
Q24-2490,2024-12-29,17054,138.0,Cow Creek 138 kV,gen,solar,106.0,Kentucky,27,pjm_tc2:AG1-341
Q25-2491,2025-01-01,6261,138.0,Victoria 138 kV,gen,solar,5.0,Pennsylvania,10,pjm_tc2:AG2-478
Q25-2492,2025-01-16,9633,345.0,Kean Mtn And Grassy Creek 345 kV,gen,gas,573.0,Virginia,14,synthetic
Q25-2493,2025-01-18,20039,100.0,Clairemont 100 kV,gen,solar,300.0,Ohio,30,pjm_tc2:AG1-410
Q25-2494,2025-01-20,23153,100.0,Southwyck 100 kV,gen,solar,150.0,Illinois,34,pjm_tc2:AF2-142
Q25-2495,2025-01-21,17584,138.0,Mwd Temescal 138 kV,gen,solar,63.25,Kentucky,27,pjm_tc2:AG2-424
Q25-2496,2025-01-22,18188,138.0,Mt Gate Junction 138 kV,gen,solar,90.0,West Virginia,28,pjm_tc2:AG2-657
Q25-2497,2025-01-23,18622,345.0,Glennville 345 kV,gen,gas,1500.0,West Virginia,28,synthetic
Q25-2498,2025-01-24,22097,100.0,Vail 100 kV,gen,solar,5.0,Indiana,33,pjm_tc2:AH1-306
Q25-2499,2025-01-28,8981,138.0,Columbus West 138 kV,battery,storage,135.0,Maryland,13,pjm_tc2:AH1-261
Q25-2500,2025-01-31,19091,230.0,Keyes-Fibre Co 230 kV,battery,storage,72.5,Ohio,29,synthetic
Q25-2501,2025-02-01,18618,138.0,Mattoon East 138 kV,gen,solar,80.0,West Virginia,28,pjm_tc2:AG2-423
Q25-2502,2025-02-04,9247,138.0,Stony Brook 138 kV,gen,solar,75.0,Virginia,14,pjm_tc2:AG2-086
Q25-2503,2025-02-06,22001,100.0,Earlham 100 kV,battery,storage,78.0,Indiana,33,pjm_tc2:AH1-482
Q25-2504,2025-02-07,22965,230.0,Lower Granite 230 kV,battery,storage,150.0,Illinois,34,pjm_tc2:AH1-564
Q25-2505,2025-02-11,22493,230.0,Buckeye 230 kV,gen,solar,210.0,Indiana,33,pjm_tc2:AG2-245
Q25-2506,2025-02-13,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,solar,70.0,Virginia,14,pjm_tc2:AH1-144
Q25-2507,2025-02-14,9301,138.0,Woodchuck Hill 138 kV,gen,solar,26.0,Virginia,14,pjm_tc2:AH1-107
Q25-2508,2025-02-18,8040,138.0,Jemez Jmec 138 kV,gen,solar,66.0,Pennsylvania,11,pjm_tc2:AH1-460
Q25-2509,2025-02-23,24035,100.0,Washington Park Ds 100 kV,gen,other,88.0,Illinois,35,pjm_tc2:AH1-702
Q25-2510,2025-02-24,22849,230.0,Moreno Tap 230 kV,battery,storage,400.0,Illinois,34,pjm_tc2:AG2-545
Q25-2511,2025-02-26,8499,138.0,Redman 138 kV,load,load,167.6,Maryland,13,synthetic
Q25-2512,2025-02-27,10016,138.0,Etna 138 kV,gen,solar,97.7,Virginia,15,synthetic
Q25-2513,2025-03-02,7839,138.0,Geysers Tap 1 138 kV,gen,solar,17.0,Pennsylvania,11,pjm_tc2:AG2-200
Q25-2514,2025-03-04,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,solar,113.1,Virginia,14,synthetic
Q25-2515,2025-03-06,18034,138.0,Gold Hill 138 kV,gen,wind,150.0,West Virginia,28,pjm_tc2:AH1-387
Q25-2516,2025-03-06,8875,138.0,Cal Poly 138 kV,battery,storage,20.0,Maryland,13,pjm_tc2:AG2-380
Q25-2517,2025-03-11,10237,138.0,Upsco 138 kV,gen,solar,150.0,Virginia,15,pjm_tc2:AG2-069
Q25-2518,2025-03-14,10171,138.0,Johnson Falls 138 kV,gen,gas,5.0,Virginia,15,pjm_tc2:AH1-682
Q25-2519,2025-03-15,17238,138.0,Phoenix 138 kV,gen,solar,250.0,Kentucky,27,pjm_tc2:AF2-111
Q25-2520,2025-03-16,23508,230.0,Dresden Generating Station 230 kV,gen,solar,100.0,Illinois,34,pjm_tc2:AG2-114
Q25-2521,2025-03-21,9336,138.0,Skungamaug 138 kV,gen,solar,100.0,Virginia,14,pjm_tc2:AG2-151
Q25-2522,2025-03-21,19348,100.0,Blue Racer 100 kV,gen,solar,126.5,Ohio,29,synthetic
Q25-2523,2025-03-23,22493,230.0,Buckeye 230 kV,gen,wind,100.0,Indiana,33,pjm_tc2:AG1-433
Q25-2524,2025-03-24,23487,100.0,East Omak 100 kV,gen,solar,157.4,Illinois,34,pjm_tc2:AH1-543
Q25-2525,2025-03-30,10157,138.0,Plano 138 kV,gen,solar,53.0,Virginia,15,pjm_tc2:AE2-283
Q25-2526,2025-04-05,7233,138.0,Thayer 138 kV,gen,solar,20.0,Pennsylvania,11,pjm_tc2:AF2-296
Q25-2527,2025-04-10,10079,138.0,Kanaka 138 kV,battery,storage,80.0,Virginia,15,pjm_tc2:AH1-145
Q25-2528,2025-04-10,22493,230.0,Buckeye 230 kV,gen,solar,66.5,Indiana,33,pjm_tc2:AG2-519
Q25-2529,2025-04-12,10646,69.0,Samuels 69 kV,gen,solar,5.0,North Carolina,16,pjm_tc2:AH1-311
Q25-2530,2025-04-16,8440,138.0,Sterlington 138 kV,gen,solar,200.0,Maryland,13,pjm_tc2:AH1-283
Q25-2531,2025-04-20,17308,138.0,Lebec 138 kV,load,load,503.7,Kentucky,27,synthetic
Q25-2532,2025-04-20,9884,138.0,Braddock 138 kV,battery,storage,80.0,Virginia,15,pjm_tc2:AH1-461
Q25-2533,2025-04-24,17634,138.0,Amoco 138 kV,gen,solar,35.0,Kentucky,27,pjm_tc2:AG2-298
Q25-2534,2025-04-27,9183,138.0,Pavant 138 kV,gen,solar,20.0,Virginia,14,pjm_tc2:AH1-170
Q25-2535,2025-04-30,23495,230.0,Rocky Road Power Llc 230 kV,gen,solar,200.0,Illinois,34,pjm_tc2:AH1-044
Q25-2536,2025-05-01,22035,230.0,Mcmichen 230 kV,gen,solar,5.0,Indiana,33,pjm_tc2:AH1-304
Q25-2537,2025-05-02,19535,230.0,Millercoors Trenton Brewery 230 kV,gen,gas,30.45,Ohio,29,pjm_tc2:AH1-706
Q25-2538,2025-05-02,22819,100.0,South Eloise 100 kV,gen,solar,216.1,Illinois,34,synthetic
Q25-2539,2025-05-03,19569,100.0,Wingate 100 kV,gen,other,10.07,Ohio,29,pjm_tc2:AH1-661
Q25-2540,2025-05-04,10279,345.0,North Anna 345 kV,gen,solar,300.8,Virginia,15,pjm_tc2:AH1-528
Q25-2541,2025-05-07,22035,230.0,Mcmichen 230 kV,battery,storage,100.0,Indiana,33,pjm_tc2:AG2-332
Q25-2542,2025-05-08,10279,345.0,North Anna 345 kV,gen,gas,776.0,Virginia,15,pjm_tc2:AH1-723
Q25-2543,2025-05-11,7749,138.0,Cochrane Dam 138 kV,load,load,67.9,Pennsylvania,11,synthetic
Q25-2544,2025-05-12,5502,138.0,Freeman Dp 138 kV,gen,other,256.8,New Jersey,9,pjm_tc2:AH1-710
Q25-2545,2025-05-21,23523,230.0,Byron 230 kV,gen,gas,5.0,Illinois,34,pjm_tc2:AH1-567
Q25-2546,2025-05-22,22921,100.0,Edwardsport Station 2 100 kV,gen,solar,200.0,Illinois,34,pjm_tc2:AH1-150
Q25-2547,2025-05-25,24064,100.0,Glenbrook 100 kV,battery,storage,27.6,Illinois,35,synthetic
Q25-2548,2025-05-26,9586,138.0,Nogales 138 kV,battery,storage,5.0,Virginia,14,pjm_tc2:AG2-240
Q25-2549,2025-05-27,19010,100.0,Randle 100 kV,gen,gas,24.0,Ohio,29,pjm_tc2:AH1-686
Q25-2550,2025-05-28,21771,100.0,Salinas Rural 100 kV,gen,solar,150.0,Indiana,33,pjm_tc2:AG2-637
Q25-2551,2025-05-31,5653,138.0,Kellerville 138 kV,gen,hybrid,188.3,New Jersey,9,synthetic
Q25-2552,2025-06-01,9399,345.0,Chaparral 345 kV,battery,storage,250.0,Virginia,14,pjm_tc2:AG2-360
Q25-2553,2025-06-01,9947,138.0,Smallwood 138 kV,gen,solar,80.0,Virginia,15,pjm_tc2:AG2-659
Q25-2554,2025-06-03,8499,345.0,Redman 345 kV,gen,gas,990.3,Maryland,13,synthetic
Q25-2555,2025-06-03,6292,138.0,Station Fg 138 kV,gen,solar,5.0,Pennsylvania,10,pjm_tc2:AG2-476
Q25-2556,2025-06-03,9551,138.0,Mt. View 138 kV,battery,storage,75.0,Virginia,14,pjm_tc2:AG1-153
Q25-2557,2025-06-09,9179,138.0,Nm Potash 1 138 kV,battery,storage,5.0,Virginia,14,pjm_tc2:AH1-221
Q25-2558,2025-06-14,9125,138.0,Remington 138 kV,battery,storage,140.0,Virginia,14,synthetic
